"","value_bac","value5","value3000"
"1",1.670194,0,0.613122
"2",4.499762,4.398492,2.323004
"3",11.32798,7.159632,2.482992
"4",12.475498,10.587009,7.658316
"5",12.308245,14.282124,12.888613
"6",11.187705,15.415796,13.204413
"7",10.604107,15.386943,13.420178
"8",6.340595,15.470403,13.471797
"9",2.015184,10.722178,7.574152
"10",2.810678,10.056261,6.836509
"11",2.122236,7.153709,4.48473
"12",1.841371,7.671232,5.011175
"13",2.614609,7.061397,3.266227
"14",3.809927,0,3.390723
"15",8.709787,8.11653,2.591907
"16",12.959832,10.394689,7.446411
"17",14.174258,14.972206,12.975594
"18",13.999203,15.407389,13.472331
"19",11.569198,15.419543,13.524672
"20",9.724068,15.363673,13.443261
"21",1.151162,15.284142,13.234563
"22",2.939163,10.994524,8.447501
"23",4.874923,12.002495,9.172542
"24",8.957987,13.015317,9.933742
"25",8.6653,13.208605,9.683388
"26",9.120914,12.695285,9.211692
"27",4.317456,12.039175,9.03235
"28",1.814689,12.366176,8.804691
"29",4.039189,11.360115,7.724854
"30",5.424152,7.54245,2.759338
"31",6.112862,0,0.234907
"32",11.820904,5.243995,2.428178
"33",13.16501,13.362231,12.379566
"34",13.981583,15.355957,13.468348
"35",14.163992,15.40013,13.60658
"36",13.954821,15.197784,13.429863
"37",8.08943,14.793893,13.017436
"38",0,15.036289,12.85804
"39",1.801118,10.025173,8.618937
"40",5.08587,11.310825,9.3807
"41",9.822401,13.20747,9.899787
"42",8.810771,13.12843,9.7458
"43",13.086663,14.011858,10.282806
"44",11.688846,13.952113,10.927123
"45",11.6889,14.556231,11.306976
"46",6.953293,13.018389,10.030699
"47",7.709094,12.757079,9.843362
"48",11.279156,13.529846,10.399295
"49",12.221437,13.260333,9.759459
"50",11.545263,8.301557,4.906307
"51",12.904179,11.885474,8.912975
"52",13.971984,15.692425,13.384742
"53",13.978398,15.490169,13.660143
"54",14.021572,15.289822,13.59991
"55",13.332339,15.166054,13.450722
"56",10.034339,14.728094,13.121086
"57",2.771064,14.507271,12.972644
"58",0.253567,12.677744,11.797374
"59",0.294697,10.738661,9.662374
"60",0.450453,10.340885,9.308513
"61",0.667851,10.322384,9.207741
"62",4.070088,10.732965,9.462133
"63",12.205917,12.89549,10.640886
"64",10.539284,14.664806,11.183174
"65",12.3495,15.305102,10.980192
"66",12.152514,16.600801,11.616999
"67",12.228353,15.11278,12.311531
"68",11.736327,15.105945,12.450953
"69",11.648523,14.363752,11.497955
"70",9.280512,13.844991,10.93133
"71",11.458271,14.530621,11.440833
"72",13.923271,15.636126,11.984442
"73",13.533216,16.922972,13.863494
"74",12.536528,16.852039,14.011953
"75",12.960569,17.286032,14.205313
"76",14.176074,16.085724,13.832884
"77",14.493819,15.530429,13.649578
"78",13.49684,15.381725,13.621357
"79",11.768228,14.922609,13.362921
"80",7.448414,14.681412,13.161397
"81",2.968739,14.115307,12.313991
"82",0.777067,11.813295,9.725415
"83",0.239547,11.576423,10.295633
"84",0.034821,11.183375,10.457463
"85",0.147423,11.060479,10.42401
"86",0.362416,10.49442,9.907053
"87",1.572887,10.728668,9.684942
"88",10.063425,11.314617,10.394281
"89",13.061484,13.6099,11.176039
"90",9.855896,15.264894,11.130271
"91",11.715717,15.095452,11.111653
"92",12.421842,16.433388,11.504945
"93",12.195788,16.342131,13.04689
"94",11.825764,15.294819,12.82287
"95",12.511008,15.785002,13.033638
"96",12.190674,15.687988,13.184078
"97",10.927138,16.479048,13.201529
"98",12.991214,16.82011,12.936977
"99",8.162654,18.363821,13.315915
"100",8.570691,18.383987,13.613937
"101",13.935691,17.679684,14.001624
"102",11.918835,17.540794,14.086283
"103",13.947234,16.341351,14.012041
"104",13.596817,15.696363,13.848697
"105",12.422997,15.369555,13.704185
"106",9.734952,14.977296,13.472401
"107",6.747643,14.438583,12.694427
"108",5.333761,12.197969,11.33301
"109",5.518859,12.182828,9.706295
"110",3.441159,11.243333,5.44514
"111",7.215303,14.384245,12.403378
"112",5.140969,13.790302,12.302972
"113",7.692562,14.473888,11.962517
"114",5.263819,14.438826,11.587263
"115",3.240816,13.620713,10.453881
"116",1.959711,12.527979,10.782691
"117",1.171173,12.645901,11.326814
"118",0.323695,12.282788,11.685967
"119",0.15117,12.101503,11.594652
"120",0.481403,12.196995,11.760517
"121",0.641685,11.84893,11.542137
"122",1.579148,11.077682,10.83908
"123",6.52928,11.298381,10.450829
"124",12.290911,12.619203,11.439558
"125",13.422366,13.956398,11.415817
"126",9.770358,13.200882,10.945181
"127",12.477599,13.322374,10.724401
"128",13.479305,14.977121,11.031229
"129",12.654686,15.050263,11.880222
"130",12.484354,15.28414,12.797794
"131",13.111521,15.734077,13.463337
"132",12.689364,15.876545,13.793009
"133",12.524447,16.464958,13.925398
"134",11.723724,17.930256,13.937608
"135",6.388074,18.352072,13.713277
"136",4.954704,17.64435,12.824063
"137",11.27247,16.709902,10.962422
"138",12.005757,17.257109,13.212425
"139",12.286655,17.65151,14.391924
"140",13.082423,16.309139,14.135774
"141",13.460698,15.473133,13.708729
"142",12.65809,15.031017,13.366543
"143",13.110877,14.375845,12.822876
"144",11.247153,14.458706,12.485835
"145",12.082138,13.856174,12.311996
"146",11.755648,14.774648,12.600045
"147",12.771513,14.774156,12.606262
"148",11.531214,14.751771,12.571154
"149",13.800961,13.973944,11.7692
"150",12.993768,14.761352,12.178324
"151",12.851367,15.075514,12.593351
"152",11.786922,14.632646,12.222895
"153",1.706074,13.390617,11.135799
"154",1.533827,12.865883,10.896816
"155",1.085497,12.943662,11.346278
"156",0.461239,12.653706,12.04351
"157",0.533977,12.684402,12.179741
"158",1.180322,12.876365,12.380642
"159",2.464452,12.603265,12.279634
"160",3.443151,12.129683,11.882972
"161",6.612785,11.963547,11.783197
"162",8.452379,12.24458,11.992445
"163",11.911082,14.21048,13.124011
"164",13.039908,14.594346,12.66451
"165",10.54697,12.656337,10.911133
"166",11.778041,13.3524,10.741254
"167",11.247066,13.625425,10.636183
"168",11.065051,14.586937,11.170004
"169",12.848633,16.979986,14.030088
"170",13.323055,16.188892,14.154511
"171",13.833457,16.118309,14.14414
"172",13.725011,16.674133,14.244781
"173",14.296027,17.235769,14.335163
"174",9.409233,18.036942,14.147351
"175",4.452369,16.980419,12.709682
"176",1.109207,15.205097,9.424198
"177",2.900281,14.972312,9.361049
"178",10.437532,17.366205,14.131931
"179",14.140593,16.762238,14.166728
"180",13.997735,15.571706,13.445423
"181",14.522332,15.134254,13.323318
"182",14.235538,14.853511,13.093035
"183",14.203629,14.794871,12.869714
"184",13.992065,14.883579,12.875559
"185",13.338623,14.748192,12.747426
"186",14.606926,14.012613,12.257268
"187",8.445442,14.109128,12.570659
"188",13.665413,14.216927,12.523786
"189",14.522621,14.362375,12.783845
"190",14.106114,14.227588,12.69435
"191",11.925515,14.221302,12.804247
"192",11.09943,14.174728,12.878042
"193",5.424628,14.319091,13.005571
"194",3.538191,15.343023,13.309318
"195",2.125939,14.14628,12.009307
"196",0.833136,13.295405,11.185572
"197",0.469539,13.085247,11.219765
"198",0.557087,13.273982,12.005856
"199",0.925124,12.941953,12.361027
"200",4.735523,13.070583,12.557318
"201",11.694814,13.010562,12.695069
"202",12.003161,12.888522,12.538891
"203",12.534123,12.588388,12.335527
"204",9.650954,12.38556,12.233068
"205",9.165289,12.321586,12.163398
"206",11.106104,12.617016,12.308256
"207",7.985808,13.25041,12.625612
"208",11.974358,13.729403,12.294464
"209",12.90205,15.82111,12.884752
"210",12.829597,15.320607,11.389547
"211",12.882011,15.898521,12.422944
"212",13.6383,16.66955,14.22572
"213",12.491015,16.538315,14.23418
"214",13.285929,16.71545,14.259478
"215",13.091656,16.645094,14.270617
"216",13.414072,16.969221,14.229054
"217",11.939828,16.223406,12.970885
"218",5.633038,14.627015,10.025894
"219",1.017456,13.861982,9.372131
"220",1.567167,10.972162,6.864097
"221",5.885355,8.168648,4.644525
"222",12.717523,10.066241,6.343799
"223",13.299186,10.643188,7.367332
"224",13.495472,11.913429,9.100668
"225",12.856664,14.758591,12.837734
"226",13.319098,14.676118,12.69789
"227",13.880542,15.140911,13.025176
"228",13.735226,14.267808,12.796346
"229",13.319378,13.874478,12.054996
"230",14.082395,13.916771,12.053072
"231",14.299513,14.419359,12.672382
"232",14.723652,14.320256,12.747222
"233",14.600677,14.16822,12.719807
"234",13.946206,14.20413,12.866968
"235",13.67197,14.457799,13.148267
"236",12.264646,15.449542,13.439122
"237",5.519304,14.367139,12.938001
"238",7.590556,14.817698,9.540801
"239",5.178498,16.351307,14.064431
"240",3.722401,14.89622,13.138947
"241",1.627266,13.840329,12.085093
"242",0.457281,13.237337,11.452072
"243",0.885563,13.043844,11.432234
"244",4.505252,13.22015,12.108955
"245",11.386561,12.991937,12.502136
"246",13.567105,12.98673,12.598763
"247",13.85586,13.038954,12.692154
"248",13.533868,12.932778,12.601563
"249",13.199544,12.720005,12.459884
"250",10.692683,12.687834,12.485306
"251",6.970888,12.464819,12.318599
"252",7.308424,12.390353,12.278937
"253",10.265644,12.980972,12.655482
"254",12.864141,14.310938,13.48042
"255",13.116926,16.129917,14.029911
"256",13.412533,16.387495,14.029698
"257",13.985446,16.43926,14.069039
"258",12.938374,16.960365,14.223665
"259",12.902237,15.927239,14.083273
"260",12.015131,16.097328,14.146229
"261",12.00503,16.463375,14.166521
"262",11.116823,14.397436,11.974906
"263",7.672401,12.387341,9.154189
"264",1.085194,11.37945,8.353633
"265",0.304565,11.281971,8.114416
"266",0.774426,10.640031,7.669006
"267",1.157438,9.433534,6.687422
"268",8.705014,9.916139,6.996866
"269",13.075113,10.644354,7.620927
"270",12.591684,11.177455,8.359993
"271",12.345947,13.784011,12.276507
"272",13.390292,13.975248,12.269724
"273",13.747774,14.718283,12.769003
"274",13.446894,15.804984,13.242428
"275",13.011634,13.91875,11.802612
"276",13.639606,13.45315,10.80159
"277",14.284974,13.660355,11.231727
"278",14.26878,14.023908,11.533123
"279",14.642011,14.040043,11.843531
"280",14.587422,14.251314,12.410806
"281",14.105785,14.195992,12.634669
"282",13.721911,14.383186,12.867002
"283",8.001023,14.130569,12.314939
"284",2.59238,14.770491,12.151528
"285",9.073476,9.144241,7.942354
"286",8.498764,16.440187,13.769343
"287",4.67061,15.222268,13.334865
"288",3.557372,14.50827,13.016821
"289",2.498728,14.357349,12.94587
"290",2.024009,14.003575,12.608508
"291",8.307811,12.974514,11.768372
"292",13.625478,13.347775,12.280629
"293",13.952258,13.350617,12.853134
"294",13.067972,13.1974,12.796607
"295",14.324182,13.114482,12.763151
"296",14.401064,13.021867,12.683261
"297",13.355268,12.93335,12.620484
"298",9.885552,12.830769,12.630784
"299",7.721466,12.782936,12.607755
"300",12.491953,12.510284,12.406945
"301",13.111112,12.788293,12.634524
"302",14.296734,13.375797,13.043653
"303",12.826539,14.949991,13.613095
"304",12.609997,15.005085,13.496394
"305",12.462759,15.616453,13.766509
"306",12.224273,16.874304,14.125947
"307",12.500362,16.467653,14.199753
"308",12.304605,16.025991,14.077987
"309",12.375739,15.350819,13.358162
"310",11.873662,11.787348,9.124207
"311",9.625786,11.534094,8.899232
"312",2.005355,11.07811,8.440162
"313",0.499192,10.53688,7.814137
"314",0.386827,10.486088,7.777791
"315",6.232237,10.572248,7.775041
"316",11.953476,10.879074,7.84123
"317",12.682368,10.812747,7.836454
"318",12.815084,12.40864,9.233789
"319",12.656605,13.366055,11.679826
"320",12.687932,12.898812,10.694188
"321",13.669284,13.077823,9.628365
"322",13.275446,14.144936,10.400191
"323",12.898535,13.538841,10.65214
"324",13.192914,13.729631,10.761567
"325",13.083754,13.500503,10.994119
"326",13.999671,13.621781,11.134174
"327",13.85057,13.753687,11.316872
"328",14.203915,14.103031,11.850466
"329",14.231926,13.785146,11.690784
"330",13.997643,13.493015,11.584368
"331",13.640413,13.691358,11.771185
"332",6.24585,14.198009,11.759187
"333",6.630929,11.545063,8.860773
"334",11.659361,15.553191,12.818964
"335",9.899159,14.824375,13.137323
"336",10.191225,15.778902,13.562304
"337",8.263044,13.79977,12.95945
"338",5.090413,13.615608,12.936014
"339",5.443889,13.608771,12.9509
"340",10.803454,13.589343,12.901125
"341",12.611356,13.606299,13.103512
"342",12.745,13.478651,13.080655
"343",13.63133,13.443118,13.036981
"344",14.017786,13.230105,12.948566
"345",13.49579,13.130177,12.778963
"346",12.401897,13.140121,12.841478
"347",13.430176,13.199512,12.943429
"348",13.760103,12.968711,12.886643
"349",14.182628,12.727705,12.616088
"350",14.480519,12.863689,12.75934
"351",14.332778,13.190972,13.098776
"352",14.700486,14.664713,13.513883
"353",13.377566,15.20369,13.618487
"354",12.823977,14.996655,13.371034
"355",11.722971,16.629751,14.014526
"356",11.844894,16.790596,14.061506
"357",12.156849,16.321087,14.070837
"358",12.273989,13.617577,11.025694
"359",11.684913,12.215533,9.658717
"360",8.559864,11.938704,9.579392
"361",4.109302,11.710729,9.343126
"362",3.148955,10.693663,8.15762
"363",3.874134,10.655584,7.968713
"364",0.603034,10.643513,7.860783
"365",6.677792,10.609077,7.815897
"366",12.408877,10.919196,8.173078
"367",12.561886,12.08475,9.09341
"368",12.500849,13.003793,11.311457
"369",12.273527,12.498271,9.418526
"370",12.906703,11.86742,8.347734
"371",12.881836,12.546809,8.376762
"372",12.425797,12.660183,9.063665
"373",13.445417,13.687264,10.298298
"374",13.139091,14.084116,11.228447
"375",13.159375,13.462288,11.09772
"376",12.722354,13.374345,11.072853
"377",13.051232,13.893289,11.423175
"378",13.980932,13.396016,11.354775
"379",14.398162,13.190552,11.338569
"380",13.901623,13.722907,11.484606
"381",9.682055,13.612744,11.528934
"382",0.151844,13.206372,11.29058
"383",8.385515,13.545995,9.078923
"384",5.828403,8.980372,12.390535
"385",10.822723,16.395351,13.405499
"386",5.602208,14.513545,13.438152
"387",6.846971,13.779097,12.883576
"388",7.831093,14.451101,13.246349
"389",10.57658,13.864688,12.985696
"390",6.401071,14.040221,13.190236
"391",9.893538,13.864824,13.138095
"392",12.59208,13.777801,13.251224
"393",13.999025,13.731921,13.285248
"394",14.467113,13.602919,13.215125
"395",14.289762,13.5804,13.285825
"396",13.204605,13.463696,13.209248
"397",13.12344,13.29386,13.087247
"398",13.339496,13.262062,13.062417
"399",14.573787,13.213231,13.02612
"400",15.561065,13.223044,13.008432
"401",14.831152,13.080103,12.89152
"402",14.168154,13.037355,12.901198
"403",14.055808,13.310939,13.102878
"404",13.954956,15.664302,13.98106
"405",13.701838,15.081967,13.486728
"406",12.837208,15.07548,13.420711
"407",12.539968,15.696523,13.71123
"408",12.742533,16.369143,13.911819
"409",12.252083,15.984849,13.52293
"410",12.386148,13.308937,10.729493
"411",11.408849,12.424883,9.916878
"412",9.86856,11.793427,9.50124
"413",7.220833,11.715469,9.242105
"414",8.711827,10.921188,8.487635
"415",7.531056,11.193187,8.475874
"416",4.136283,11.123538,8.404535
"417",11.100692,11.407116,8.600567
"418",12.076221,11.351439,8.705947
"419",12.342512,11.814278,9.053962
"420",12.757236,12.725322,10.369383
"421",12.882186,12.226347,8.666142
"422",13.255541,11.816269,8.177097
"423",11.47287,12.170728,8.090506
"424",10.57272,11.990868,7.733056
"425",12.516615,12.204478,8.475714
"426",12.494857,13.553051,10.277757
"427",13.235193,12.983688,10.593947
"428",13.012965,13.170496,10.891501
"429",13.040369,13.39606,11.117752
"430",13.480381,13.058441,11.15343
"431",14.012368,13.218598,11.39406
"432",13.840955,13.407795,11.413509
"433",11.272807,13.069307,11.272081
"434",1.825943,12.6926,11.025079
"435",0.046841,12.499233,10.803755
"436",9.149554,14.528901,10.258307
"437",8.797752,16.427948,12.265042
"438",8.499734,16.623133,13.782053
"439",6.554737,14.623297,13.786971
"440",4.66742,13.985265,13.308988
"441",5.56693,13.753368,12.962978
"442",10.442682,13.623925,12.767064
"443",13.001098,13.990429,13.038876
"444",10.987537,14.116998,13.197449
"445",10.964503,13.976372,13.312927
"446",12.830694,14.244731,13.59793
"447",13.284657,13.990353,13.44158
"448",14.040694,13.74846,13.298808
"449",14.377146,13.624153,13.310027
"450",13.688389,13.756287,13.397938
"451",13.613392,13.363452,13.14383
"452",14.20693,13.30951,13.107291
"453",15.018728,13.319756,13.116966
"454",15.480661,13.392706,13.144568
"455",15.064606,13.221767,13.019262
"456",13.912775,13.248581,13.050991
"457",13.974443,13.529941,13.34065
"458",12.887972,14.711216,13.859886
"459",13.770003,15.567104,13.763264
"460",12.996814,16.00676,13.875084
"461",12.327454,15.914418,13.782374
"462",12.053279,14.886013,13.081621
"463",13.286569,13.869576,12.06072
"464",13.208501,13.152271,10.719171
"465",12.270432,12.169905,9.844687
"466",11.24368,11.812409,9.404984
"467",9.090596,10.979217,8.775235
"468",10.337745,11.463778,9.034045
"469",10.617691,12.020765,9.436196
"470",12.237014,11.935364,9.231791
"471",11.988969,11.717923,8.932336
"472",12.602424,11.664986,8.978
"473",12.37117,11.953682,9.134683
"474",12.529598,12.517352,9.078204
"475",12.925187,12.198709,8.569422
"476",13.467288,12.034222,8.340486
"477",9.138082,12.253729,8.441391
"478",5.637397,12.277949,8.365458
"479",13.10578,12.36298,9.308753
"480",13.414277,12.858813,9.909733
"481",13.564095,12.723604,10.02066
"482",13.6864,12.683725,10.037743
"483",13.732139,12.663512,10.375996
"484",12.847417,13.139297,11.125911
"485",13.528893,12.422827,11.041268
"486",13.491149,12.69647,11.003105
"487",11.556565,12.389931,10.857451
"488",3.459433,11.855735,10.536889
"489",3.230024,12.160149,10.572446
"490",9.882523,15.977168,12.678934
"491",9.284456,16.225468,14.222385
"492",5.152899,14.562449,13.825125
"493",5.455797,14.077785,13.489453
"494",6.570629,13.786614,13.209926
"495",10.368297,13.604995,12.996284
"496",12.780918,13.638307,12.853727
"497",13.037936,13.994499,13.116509
"498",11.777076,14.148026,13.283882
"499",11.25927,13.852715,13.33259
"500",11.826364,13.930626,13.42892
"501",12.367629,14.075998,13.506918
"502",13.401477,13.778374,13.318167
"503",13.801864,13.675481,13.332042
"504",13.984914,13.501485,13.238102
"505",14.391451,13.451825,13.190836
"506",14.297423,13.378672,13.154379
"507",14.018407,13.374709,13.162334
"508",15.153161,13.360418,13.133753
"509",15.229825,13.33942,13.106412
"510",14.132598,13.444575,13.183483
"511",12.903874,14.537833,13.820225
"512",13.79268,15.977911,14.067201
"513",13.966379,16.653379,13.545207
"514",12.074397,16.076811,13.861438
"515",11.951291,15.073322,13.340631
"516",12.8417,14.196682,12.549252
"517",13.71666,12.361846,10.423945
"518",13.725533,12.02379,10.07442
"519",10.181155,12.375416,10.415245
"520",8.185253,11.834662,9.663573
"521",6.971181,11.234821,9.092457
"522",8.173312,11.855955,9.614555
"523",9.188868,12.540647,10.134806
"524",11.631744,12.772554,10.316515
"525",13.643955,13.250361,10.256989
"526",13.676056,12.150208,9.311999
"527",13.075096,12.099189,9.268773
"528",12.984696,12.371455,9.004324
"529",13.543093,12.108958,8.777295
"530",13.788206,11.839079,8.379157
"531",10.360775,12.035753,8.371754
"532",11.528111,12.192043,8.948227
"533",12.734002,12.935605,9.794247
"534",13.591119,12.975628,10.11203
"535",13.132507,12.877837,10.149309
"536",13.14322,12.545303,10.035847
"537",14.392282,12.774972,10.321609
"538",12.409807,12.672148,10.891852
"539",13.334638,12.289811,10.451516
"540",14.016735,11.823495,10.247728
"541",7.988838,11.578648,10.200983
"542",2.901817,11.262474,10.033162
"543",2.944317,11.180496,9.901563
"544",7.056659,14.456699,11.284131
"545",8.061145,14.75876,13.919267
"546",10.675972,14.409483,13.818553
"547",9.801412,14.161311,13.593079
"548",9.523095,13.814395,13.323117
"549",10.832969,13.586868,13.09812
"550",12.153509,13.460275,12.986639
"551",13.505673,13.617083,13.112227
"552",13.791306,13.713766,13.189987
"553",10.739902,14.021006,13.426713
"554",13.659712,13.834206,13.370893
"555",13.747192,13.889239,13.418049
"556",13.956422,13.787258,13.366978
"557",13.721941,13.792316,13.373185
"558",14.452009,13.707995,13.335859
"559",14.435972,13.69179,13.33567
"560",14.285814,13.600573,13.277935
"561",15.452318,13.604504,13.31226
"562",14.869313,13.549438,13.455502
"563",14.422684,13.542273,13.250674
"564",14.143885,13.529889,13.300883
"565",14.491634,13.58543,13.253224
"566",12.714493,14.270553,13.641121
"567",13.455134,16.003736,13.95803
"568",12.42065,15.838924,13.96106
"569",11.774803,15.057671,13.626712
"570",12.270351,14.44761,13.088696
"571",10.085248,13.161108,11.870251
"572",8.520754,12.442693,10.764429
"573",11.424489,12.256099,10.608587
"574",10.844025,13.06829,11.861863
"575",9.96568,14.093649,12.572584
"576",7.281733,12.865333,11.631876
"577",10.779268,12.325253,10.186317
"578",10.10326,12.519418,10.294282
"579",10.343984,12.852351,10.559449
"580",13.304612,13.109319,10.763389
"581",14.557691,12.57625,10.192889
"582",13.978775,13.744753,12.368952
"583",13.98432,14.610286,12.762543
"584",14.02473,13.582124,11.5234
"585",14.063344,12.705897,9.532187
"586",13.465753,12.072154,8.916599
"587",10.853056,12.306993,9.455282
"588",13.232289,13.000645,9.997968
"589",13.071424,13.096647,10.253119
"590",14.106955,13.226411,10.38885
"591",13.382496,12.905298,10.629577
"592",13.358356,12.887822,10.870108
"593",12.979707,12.755389,11.018509
"594",12.5256,11.927679,10.517534
"595",12.295029,11.298745,9.748034
"596",5.007171,11.324279,9.860894
"597",3.809744,10.891918,9.550487
"598",3.613029,10.928101,9.545098
"599",9.037062,0,2.78188
"600",10.074803,14.625525,13.670107
"601",8.34731,14.327642,13.726837
"602",11.410055,14.044473,13.542414
"603",12.924599,13.846561,13.348355
"604",12.549514,13.612309,13.144707
"605",12.532379,13.425892,12.980562
"606",13.182764,13.337034,12.963574
"607",14.284362,13.569378,13.144111
"608",14.045026,13.65613,13.221036
"609",12.258429,13.693662,13.346342
"610",15.263141,13.752031,13.330467
"611",14.723417,13.948789,13.466106
"612",14.36477,13.843595,13.408221
"613",14.389603,13.824705,13.399632
"614",14.896615,13.816212,13.397778
"615",14.204703,13.794522,13.399115
"616",14.49022,13.748426,13.377914
"617",14.130003,13.709881,13.386251
"618",14.021531,13.728828,13.402102
"619",14.43401,13.697668,13.346398
"620",14.271648,13.68959,13.284534
"621",13.942949,13.743441,13.3053
"622",14.305998,13.751746,13.148157
