"","value_bac","value5","value3000"
"623",13.322584,13.855902,13.114075
"624",13.634886,13.79598,13.213789
"625",13.553608,13.814545,13.222084
"626",12.558948,14.187094,13.012325
"627",9.788155,13.508561,12.467871
"628",7.328688,13.219133,12.083529
"629",6.400446,13.396297,12.330667
"630",7.171791,14.059896,12.717699
"631",9.34458,14.066781,12.83079
"632",8.484789,14.174614,12.8127
"633",10.917763,12.9538,11.909785
"634",14.379774,12.588679,10.647517
"635",14.683842,12.826001,10.866668
"636",14.060935,12.778448,11.454209
"637",14.688509,14.508829,12.870365
"638",14.366715,14.526556,13.084199
"639",14.0764,14.625382,12.957526
"640",14.299444,14.543888,12.740769
"641",14.200504,13.775073,12.53241
"642",13.480864,13.686159,12.089579
"643",12.869328,12.94813,10.332289
"644",13.771006,13.081316,10.215465
"645",13.021513,12.872282,10.440677
"646",12.797954,13.279366,10.751862
"647",13.150243,13.505678,11.066341
"648",12.881703,13.10933,11.078636
"649",13.43882,12.697961,11.004776
"650",13.426155,12.168221,10.703794
"651",10.222836,11.646474,10.034593
"652",3.354825,11.460329,9.934493
"653",3.538969,11.083167,9.636873
"654",2.91917,11.555983,10.224818
"655",0.156615,12.289257,10.751215
"656",8.626813,12.389759,11.69151
"657",11.51572,14.930333,13.965295
"658",8.934164,13.997118,13.522601
"659",12.487104,13.756445,13.34967
"660",13.569609,13.573651,13.157227
"661",13.200597,13.25341,12.917742
"662",11.860216,12.962693,12.722851
"663",13.728322,13.021123,12.812469
"664",14.535058,13.256864,12.981874
"665",14.841057,13.423188,13.100487
"666",12.68485,13.628018,13.24167
"667",14.268347,13.646969,13.265295
"668",15.16909,13.523703,13.233456
"669",15.016217,13.577645,13.28457
"670",15.077409,13.782911,13.407464
"671",14.929159,13.825735,13.414481
"672",14.28477,13.816683,13.41176
"673",14.952869,13.854649,13.453794
"674",14.841261,13.889672,13.581465
"675",14.683765,13.920428,13.519114
"676",14.749327,13.762341,13.402349
"677",14.459704,13.785625,13.376098
"678",14.33093,13.726026,13.274137
"679",13.493282,13.676041,13.030533
"680",13.231268,13.601914,12.986294
"681",12.99329,13.477429,13.010839
"682",12.514215,13.39592,12.969632
"683",10.648143,13.884526,12.831419
"684",9.750903,13.784248,12.448961
"685",11.208107,13.708455,12.355139
"686",11.39216,13.801411,12.629304
"687",11.396067,13.810375,12.679062
"688",10.581985,13.797006,12.617337
"689",11.486144,13.945345,12.693292
"690",12.204584,14.347706,12.88758
"691",14.22627,14.047625,12.40549
"692",14.166389,14.278264,12.596757
"693",14.745574,14.464767,12.912702
"694",14.664825,14.253145,12.789222
"695",14.063056,14.266587,12.738976
"696",14.479791,14.444921,12.793136
"697",14.902255,14.45246,12.719855
"698",14.923502,14.391648,12.630256
"699",14.559568,13.824476,12.560287
"700",13.486843,13.716127,11.301159
"701",13.664556,13.345856,10.203232
"702",12.530581,13.557586,10.740458
"703",11.633432,13.544426,10.977175
"704",12.387573,13.329992,11.134089
"705",12.754219,12.99115,11.075668
"706",13.488655,12.429163,10.858345
"707",12.329266,12.188154,10.646588
"708",7.138582,11.626835,10.41712
"709",5.585812,11.875175,10.35245
"710",5.789953,11.670919,10.60513
"711",6.190786,12.034113,10.994236
"712",2.844543,12.348921,10.719332
"713",1.966334,12.307844,10.481764
"714",1.327891,12.084032,10.248082
"715",0,12.014644,10.186817
"716",4.146045,8.335663,6.411235
"717",9.374444,17.4056,13.849194
"718",11.697829,15.427537,14.010208
"719",12.73103,13.989967,13.518972
"720",13.176967,13.66945,13.272659
"721",13.249755,13.399124,13.032919
"722",13.336286,12.935888,12.728562
"723",14.06031,12.829396,12.688746
"724",14.428429,12.896409,12.760613
"725",14.69178,13.034387,12.855643
"726",14.689349,13.325454,13.046227
"727",14.216956,13.425803,13.196445
"728",14.549254,13.478105,13.159857
"729",14.947156,13.549394,13.406141
"730",14.916945,13.626488,13.368521
"731",14.943488,13.846215,13.488913
"732",14.889105,13.88414,13.586647
"733",14.344032,13.864872,13.576694
"734",14.898842,13.921684,13.526732
"735",15.330267,13.960297,13.549469
"736",15.740641,13.995638,13.646437
"737",14.883615,13.863293,13.552355
"738",14.393175,13.853712,13.409819
"739",14.991305,13.778091,13.295558
"740",14.990932,13.703224,13.056625
"741",14.120653,13.5749,12.987234
"742",13.519547,13.414328,12.982868
"743",13.471978,13.353363,13.035496
"744",12.68792,13.302109,12.777211
"745",10.799835,13.211479,12.496234
"746",9.434913,13.715161,12.567207
"747",9.383516,13.722572,12.751724
"748",10.606762,13.7061,12.586758
"749",11.132822,13.679128,12.4655
"750",12.34943,13.873909,12.604034
"751",13.555373,14.240048,12.893265
"752",13.756172,14.309143,12.914115
"753",14.658466,14.194678,12.632164
"754",14.972987,13.723896,12.155763
"755",15.00375,12.899635,11.90841
"756",14.72193,13.828982,12.267635
"757",14.998969,14.107499,12.4829
"758",14.681911,14.183441,12.571752
"759",15.358027,13.574648,12.404897
"760",15.08088,13.422513,11.89532
"761",13.851538,13.044736,10.430683
"762",11.617255,13.156658,9.903214
"763",12.02158,13.453703,10.302008
"764",12.968596,13.231026,10.727606
"765",12.727478,12.995467,10.815245
"766",12.446151,12.313897,10.392269
"767",9.451894,11.99474,10.283437
"768",10.352051,12.384678,10.899141
"769",6.577577,12.134516,10.939252
"770",7.477679,12.081066,10.858028
"771",7.926934,13.93742,12.512278
"772",9.979035,13.310796,12.39401
"773",8.037178,12.446959,11.180792
"774",2.487113,12.080238,10.303133
"775",2.092949,11.859973,10.126046
"776",3.177142,12.475407,10.6236
"777",4.579686,12.32795,10.480173
"778",3.145464,12.227998,10.290834
"779",1.413835,11.785519,9.864621
"780",6.845647,16.882879,10.784393
"781",11.800223,16.790359,14.454129
"782",13.454474,15.462326,14.056479
"783",13.364206,14.075443,13.610107
"784",13.669185,13.551427,13.189228
"785",13.596923,13.243612,12.953227
"786",13.631356,13.026666,12.819005
"787",13.662606,12.897011,12.754526
"788",14.199427,13.027787,12.871635
"789",14.300421,13.112617,12.917667
"790",15.075336,13.26609,13.009295
"791",15.080611,13.45366,13.128086
"792",14.895365,13.551071,13.202315
"793",14.743782,13.629433,13.3159
"794",14.241428,13.675837,13.400583
"795",14.565563,13.725613,13.534479
"796",14.757183,13.793882,13.454125
"797",13.665449,13.931947,13.534897
"798",14.367455,13.958447,13.541531
"799",15.551191,14.000596,13.561724
"800",15.417496,14.032378,13.584451
"801",15.189667,13.896113,13.462164
"802",15.348305,13.871353,13.419218
"803",15.391945,13.81349,13.35404
"804",14.855296,13.720469,13.266315
"805",14.736371,13.533385,13.114859
"806",14.557869,13.418905,13.030784
"807",14.087928,13.349631,13.087119
"808",14.21784,13.256437,12.827599
"809",13.892322,13.199052,12.596665
"810",12.593373,13.709278,12.718957
"811",12.287675,13.685807,12.81687
"812",8.432131,13.671356,12.636812
"813",10.20836,13.647271,12.443175
"814",13.107121,13.823933,12.586471
"815",13.208779,14.113484,12.778465
"816",10.295409,14.070621,12.513884
"817",10.732814,12.908727,11.831268
"818",14.928381,12.468559,11.358326
"819",14.611152,12.309828,11.105328
"820",15.028768,12.476681,11.346502
"821",14.931276,13.055967,12.011948
"822",14.028629,13.168641,12.090714
"823",12.241066,13.128111,11.933343
"824",10.584002,12.59681,10.675377
"825",9.156112,12.121047,10.064934
"826",9.397825,12.576225,9.819272
"827",11.646491,13.037415,9.855238
"828",10.004017,11.668539,9.429612
"829",9.854763,11.303874,9.453622
"830",11.547782,11.001279,9.227077
"831",9.927716,11.072824,9.476699
"832",4.993227,11.855974,10.593168
"833",7.319795,12.233718,11.221591
"834",9.540852,12.419505,11.297287
"835",9.427149,13.032629,12.067048
"836",11.656941,14.335745,12.839447
"837",9.970359,12.901173,11.762336
"838",3.467226,12.441072,10.691365
"839",2.617719,12.119997,10.703881
"840",6.359572,13.230956,11.970352
"841",5.699122,12.460378,10.823796
"842",5.56246,12.504961,10.488428
"843",5.955132,11.965451,9.99375
"844",4.912694,11.731243,9.653843
"845",2.651893,11.992092,9.801475
"846",6.891272,16.574345,10.622894
"847",12.275249,16.72337,14.418434
"848",12.74795,15.45133,14.029199
"849",13.326085,14.067983,13.614681
"850",13.474825,13.600941,13.241923
"851",12.77264,13.349381,13.059361
"852",13.576474,13.209839,12.959326
"853",13.99652,13.061952,12.911861
"854",14.148355,13.18577,12.999053
"855",13.445852,13.280912,13.030362
"856",14.29099,13.412812,13.070531
"857",14.534046,13.574755,13.279723
"858",14.310022,13.644496,13.266002
"859",14.057927,13.701616,13.328321
"860",14.116609,13.764271,13.514959
"861",14.140676,13.808845,13.459875
"862",14.064006,13.85507,13.479883
"863",14.786535,13.980133,13.556634
"864",14.493866,13.992081,13.557978
"865",14.821477,14.038204,13.589105
"866",14.41947,14.050375,13.59904
"867",14.284419,13.87991,13.430461
"868",13.926085,13.868036,13.39645
"869",13.690931,13.815535,13.360184
"870",12.466937,13.740413,13.297056
"871",12.270048,13.560763,13.164524
"872",13.995893,13.422225,13.081934
"873",14.901279,13.355606,13.100264
"874",14.680172,13.2707,13.049157
"875",14.005573,13.24662,12.884885
"876",13.58847,13.71852,12.803797
"877",13.556703,13.67626,12.864313
"878",12.973439,13.662582,12.734374
"879",10.661966,13.677582,12.642223
"880",12.094284,13.853381,12.79028
"881",13.152811,14.05408,12.840737
"882",11.711218,14.032402,12.422858
"883",8.096189,12.833911,11.693635
"884",14.895406,12.481689,11.123215
"885",15.00281,12.070517,10.417378
"886",14.682109,11.702071,9.584029
"887",14.771393,11.815462,9.740313
"888",13.355021,11.696548,10.114003
"889",11.687723,11.493259,9.957414
"890",5.944744,11.410897,9.865828
"891",4.603169,11.432034,9.763771
"892",5.303107,11.398506,9.426649
"893",5.230314,11.673176,9.462504
"894",4.465632,10.671729,8.90352
"895",3.561915,10.83234,8.843821
"896",4.194207,10.999608,9.06352
"897",4.568677,11.075044,9.349113
"898",6.445515,11.194548,10.105564
"899",12.060384,11.294166,10.26325
"900",9.783502,11.415862,10.319382
"901",7.868747,12.192395,11.002472
"902",7.73913,12.66833,11.412002
"903",6.075738,11.985973,10.703619
"904",4.047241,12.232015,10.946731
"905",7.54299,13.181758,12.039997
"906",7.796107,13.247595,11.886203
"907",5.878674,12.581091,10.764763
"908",5.88693,12.712521,10.713825
"909",6.996261,11.98981,10.063567
"910",5.850504,11.863294,9.829941
"911",6.400037,11.892973,9.802727
"912",4.25498,11.566405,9.298661
"913",2.053023,0,0
"914",8.407766,16.112761,9.736506
"915",12.539663,16.642174,14.28815
"916",13.000814,15.421934,13.983746
"917",13.316629,14.055757,13.563763
"918",12.925589,13.651569,13.283863
"919",12.979647,13.336612,13.060038
"920",13.32481,13.26527,13.001404
"921",14.167613,13.325006,13.090404
"922",13.648794,13.422316,13.16292
"923",13.415855,13.508953,13.194078
"924",13.668217,13.591002,13.220667
"925",14.120384,13.738888,13.304902
"926",13.806166,13.823214,13.392064
"927",13.600011,13.792878,13.498009
"928",13.702313,13.840254,13.446432
"929",14.059875,13.886221,13.479751
"930",13.872175,13.987011,13.551553
"931",14.915577,13.950406,13.632312
"932",15.874477,13.976144,13.580006
"933",15.732279,13.9811,13.590151
"934",16.358051,13.964579,13.542045
"935",15.862966,13.947126,13.456524
"936",14.286819,13.830253,13.457462
"937",12.636042,13.825541,13.333854
"938",11.199244,13.772603,13.278837
"939",11.706561,13.585896,13.316743
"940",11.312101,13.449919,13.217921
"941",14.547841,13.329511,13.344131
"942",14.721627,13.25002,13.165121
"943",14.624642,13.204412,13.186653
"944",14.463352,13.722127,12.859633
"945",14.529422,13.700925,13.034737
"946",13.334814,13.68535,12.923635
"947",13.967211,13.687248,12.946116
"948",11.251031,13.806401,12.703639
"949",11.795688,13.943995,12.592418
"950",13.375421,14.068745,12.556859
"951",14.508886,12.844885,11.732019
"952",13.782391,12.610802,11.127381
"953",12.830139,12.238435,10.489282
"954",11.262529,11.490456,9.43648
"955",11.343857,11.106934,9.188482
"956",10.106118,11.372893,9.497647
"957",3.25845,11.404125,9.618876
"958",6.242361,11.503649,9.658297
"959",5.48273,11.000093,9.494912
"960",2.808198,11.445703,9.344387
"961",1.969971,11.380619,9.394363
"962",2.98508,11.234406,9.238124
"963",9.135275,10.929736,9.006269
"964",12.485651,10.930449,9.114516
"965",12.592628,11.066072,9.87949
"966",8.592439,11.228225,10.258936
"967",12.172617,11.102019,10.290028
"968",11.927226,11.262307,10.367666
"969",11.174021,11.576255,10.526618
"970",11.721644,11.803292,10.617174
"971",5.505859,11.445892,10.217258
"972",7.665292,11.301622,9.997179
"973",9.031477,11.525218,9.92601
"974",7.760643,12.058643,10.20157
"975",5.613893,11.999169,10.214338
"976",6.213223,11.797834,10.225392
"977",11.257113,12.120559,10.211377
"978",5.332255,12.053754,10.139269
"979",4.440132,12.032565,10.011166
"980",4.479415,11.341168,9.231342
"981",4.961406,11.059521,8.871647
"982",3.456637,0,0.506941
"983",10.110504,9.315309,12.087304
"984",13.149433,16.108292,14.033919
"985",13.410402,14.668955,13.887365
"986",13.448908,13.977515,13.472403
"987",13.421082,13.637225,13.235855
"988",13.918048,13.448217,13.114736
"989",14.660921,13.36308,13.045724
"990",14.916363,13.456133,13.162619
"991",14.869756,13.526498,13.328767
"992",14.01478,13.608471,13.290096
"993",13.944719,13.703002,13.357901
"994",14.547423,13.816065,13.426879
"995",14.394146,13.896272,13.472541
"996",14.356696,13.856426,13.463398
"997",14.79882,13.919983,13.508188
"998",14.823809,13.943213,13.509138
"999",14.063644,14.045707,13.542173
"1000",13.959965,13.990768,13.523013
"1001",15.207753,14.008392,13.589735
"1002",14.613695,13.995468,13.596415
"1003",15.31987,13.970762,13.611751
"1004",14.072024,13.949813,13.429502
"1005",11.547258,13.856444,13.353601
"1006",13.690796,13.814008,13.311235
"1007",13.835644,13.757343,13.260159
"1008",12.853999,13.550028,13.306064
"1009",11.539145,13.420974,13.261338
"1010",12.416857,13.876074,13.172516
"1011",14.74951,13.781006,12.947124
"1012",14.689207,13.783042,12.967045
"1013",14.771038,13.774724,12.856922
"1014",14.539999,13.728437,12.912277
"1015",14.019683,13.723345,12.829855
"1016",13.287891,13.685408,12.710253
"1017",13.092609,13.768919,12.564768
"1018",7.442636,13.90175,12.50656
"1019",10.078673,13.970864,12.422997
"1020",11.116441,12.99332,12.003276
"1021",11.81041,12.732077,11.49669
"1022",12.623596,12.438224,10.830158
"1023",6.332832,11.475471,9.833825
"1024",4.522248,11.433056,9.380883
"1025",4.901656,11.62886,9.682284
"1026",7.394328,11.83441,9.983664
"1027",13.648173,11.824644,9.963134
"1028",11.217453,11.498242,9.524456
"1029",7.391275,11.440639,9.317265
"1030",6.902087,11.510179,9.477777
"1031",11.960483,11.119585,9.178661
"1032",13.854486,10.95617,9.065149
"1033",13.870356,10.776457,9.432678
"1034",11.282043,10.677566,9.707233
"1035",7.18148,10.486819,9.620389
"1036",11.76147,10.619369,9.839243
"1037",14.055487,11.005648,10.217384
"1038",13.741031,11.014526,10.03773
"1039",13.19466,11.03894,9.950222
"1040",7.864643,10.866785,9.716008
"1041",8.297306,11.073593,9.349097
"1042",9.840147,11.024103,9.623219
"1043",10.116949,11.144586,9.590241
"1044",6.59428,10.758814,9.19228
"1045",8.028538,10.827269,8.768674
"1046",13.060811,10.959969,8.9793
"1047",12.79952,11.925922,9.885872
"1048",4.89594,11.879538,9.859933
"1049",5.146243,11.660243,9.603408
"1050",2.212736,11.300714,9.312454
"1051",8.004623,0,0
"1052",11.066865,16.848181,13.682278
"1053",14.071071,15.630921,13.893202
"1054",14.198148,14.325064,13.580428
"1055",13.81925,13.797234,13.243587
"1056",13.772701,13.540779,13.055244
"1057",14.391429,13.403413,12.974107
"1058",14.929266,13.479287,13.206252
"1059",15.285326,13.476207,13.174642
"1060",15.686154,13.513224,13.223948
"1061",15.003728,13.58181,13.28088
"1062",12.887013,13.701436,13.369508
"1063",12.976368,13.796268,13.437611
"1064",13.950891,13.854305,13.467689
"1065",13.980522,13.850165,13.455436
"1066",14.931474,13.890708,13.471184
"1067",14.903069,14.005031,13.531802
"1068",15.008563,14.102097,13.554681
"1069",15.736487,14.035531,13.425219
"1070",14.456206,14.03863,13.499505
"1071",13.977543,14.017923,13.537451
"1072",12.573359,13.971475,13.476068
"1073",14.784152,13.96317,13.41323
"1074",14.759872,13.834823,13.339584
"1075",15.959667,13.797058,13.430384
"1076",13.815603,13.720827,13.382303
"1077",15.3769,14.085581,13.268188
"1078",14.669328,13.973329,13.150037
"1079",10.211799,13.817557,12.94106
"1080",12.590942,13.824542,12.83896
"1081",14.294683,13.800554,12.738224
"1082",14.081075,13.827014,12.799335
"1083",12.96251,13.802207,12.84355
"1084",14.663564,13.766478,12.820171
"1085",13.572548,13.753926,12.793351
"1086",9.489258,13.833776,12.664294
"1087",6.707581,13.646078,12.211917
"1088",5.641587,13.798183,12.268863
"1089",6.581334,12.966615,11.998296
"1090",5.071141,12.786457,11.579971
"1091",5.66511,12.504891,10.818367
"1092",6.908063,12.065243,10.272689
"1093",8.99662,12.079197,10.179821
"1094",12.320213,12.064725,10.461459
"1095",12.828926,11.983525,10.597634
"1096",14.753122,11.853688,10.335409
"1097",13.174084,11.253571,9.590981
"1098",9.781827,10.967113,9.334431
"1099",12.326949,11.347801,9.338992
"1100",14.068721,11.055339,9.077503
"1101",12.302464,10.594602,9.032294
"1102",10.784477,11.030247,9.656219
"1103",6.931601,10.944524,9.856057
"1104",6.19924,10.873679,9.944311
"1105",8.032211,10.724082,9.887295
"1106",10.547018,10.577925,9.745893
"1107",13.736641,10.637073,9.694765
"1108",12.847932,10.970019,9.468191
"1109",8.447767,10.976526,9.428384
"1110",8.498023,11.003759,9.362192
"1111",12.579546,11.089782,9.29858
"1112",12.15042,10.616104,8.667593
"1113",7.871898,10.433743,8.374545
"1114",7.721312,10.315399,8.170728
"1115",10.014185,10.510135,8.465091
"1116",7.443896,11.141765,9.156722
"1117",4.399408,10.781858,8.889494
"1118",3.396321,10.84654,8.962703
"1119",2.609435,10.883713,8.913205
"1120",5.34674,0,0.417327
"1121",10.357512,15.939973,12.738751
"1122",12.795413,17.029505,13.933479
"1123",13.477818,15.308638,13.786017
"1124",14.509766,13.980702,13.389932
"1125",14.876591,13.568798,13.052806
"1126",14.819424,13.369179,12.866482
"1127",15.520473,13.337669,12.903347
"1128",15.593103,13.487614,13.153484
"1129",15.486647,13.463029,13.180799
"1130",15.48282,13.511656,13.233143
"1131",14.892132,13.594411,13.393563
"1132",11.100771,13.75262,13.410959
"1133",15.068933,13.807437,13.52635
"1134",15.027328,13.88287,13.587426
"1135",14.234207,13.876941,13.471184
"1136",13.814479,13.931558,13.481253
"1137",13.695304,14.053053,13.537281
"1138",14.198308,14.165596,13.624053
"1139",15.790808,14.11792,13.632256
"1140",14.296573,14.079191,13.435021
"1141",15.920957,14.064672,13.449383
"1142",16.445009,14.033169,13.540894
"1143",15.06477,13.967733,13.420441
"1144",15.951239,13.835561,13.339561
"1145",16.115095,13.771925,13.417433
"1146",14.319024,14.284634,13.39159
"1147",15.74946,14.109475,13.154955
"1148",14.399082,14.01025,13.106517
"1149",15.198117,13.915523,12.789153
"1150",13.233151,13.897153,12.804449
"1151",12.3589,13.897824,12.716249
"1152",11.54852,13.907097,12.732601
"1153",11.040102,13.870812,12.814889
"1154",11.482028,13.831179,12.861927
"1155",10.353265,13.835283,12.99243
"1156",9.573984,13.962498,12.983888
"1157",10.163125,13.970428,12.563395
"1158",10.028593,13.666828,12.154694
"1159",9.7526,12.978209,11.946381
"1160",7.746707,12.803478,11.602686
"1161",10.510676,12.463658,10.934021
"1162",11.518989,12.133386,10.335374
"1163",11.598125,12.332367,10.606083
"1164",14.330958,12.263659,10.816058
"1165",15.547101,12.257854,10.908664
"1166",14.350669,11.692684,10.007024
"1167",11.053414,11.55308,9.742134
"1168",14.346093,11.366455,9.519716
"1169",11.69356,10.76553,9.183371
"1170",10.38818,10.632412,9.127289
"1171",9.241616,11.166523,9.595442
"1172",12.462958,11.692245,10.614038
"1173",10.184072,11.937701,11.236657
"1174",12.30895,12.446565,11.856086
"1175",13.034419,11.675089,11.058905
"1176",11.032475,10.897655,9.948813
"1177",8.031202,10.755794,9.356704
"1178",9.633111,10.679745,9.203943
"1179",4.986031,10.760412,9.254013
"1180",6.093958,10.895554,9.284186
"1181",14.725296,10.824055,9.119219
"1182",11.308483,9.912313,8.049249
"1183",7.197252,9.829069,7.777954
"1184",7.667979,10.018237,8.04884
"1185",11.93632,10.412527,8.409865
"1186",7.877015,10.567449,8.788492
"1187",4.009229,10.633715,8.894531
"1188",3.859445,10.516924,8.828942
"1189",7.73852,6.838579,2.62481
"1190",12.758413,12.703067,7.148825
"1191",12.698973,16.804888,13.807132
"1192",13.121239,15.227348,13.725382
"1193",13.089952,13.775025,13.277622
"1194",12.987269,13.419449,13.012589
"1195",14.203319,13.210958,12.838581
"1196",14.726843,13.227377,12.820361
"1197",14.826926,13.257934,12.981915
"1198",13.895816,13.352065,13.107954
"1199",14.952069,13.405899,13.238946
"1200",14.71542,13.511187,13.227727
"1201",13.337072,13.646617,13.326611
"1202",15.475471,13.772181,13.411146
"1203",16.039352,13.8941,13.46989
"1204",15.364345,13.876694,13.447165
"1205",15.203819,13.895519,13.430145
"1206",14.904113,14.015337,13.484349
"1207",12.900293,14.099462,13.538834
"1208",13.88936,14.081716,13.541867
"1209",15.70093,14.020018,13.466728
"1210",16.337568,13.967591,13.397973
"1211",16.388121,13.927534,13.388076
"1212",15.850724,14.426467,13.338696
"1213",16.130203,14.361245,13.238724
"1214",15.184719,14.313231,13.154518
"1215",15.709748,14.203607,13.200622
"1216",15.833414,14.144604,13.354518
"1217",15.47416,14.077174,13.049355
"1218",15.930391,14.014533,12.881819
"1219",15.406944,14.009404,12.802693
"1220",13.069847,13.985579,12.70888
"1221",11.381908,13.928021,12.664398
"1222",14.373077,13.408471,12.770783
"1223",10.17186,13.939488,12.887468
"1224",11.484159,13.921179,12.957058
"1225",12.234011,14.013388,12.968631
"1226",10.610842,14.15922,12.879333
"1227",10.10825,13.882493,12.29773
"1228",10.993534,12.87043,11.732292
"1229",11.478301,12.844991,11.538527
"1230",11.823912,12.56849,11.052209
"1231",12.923013,12.157852,10.446912
"1232",14.069451,12.272551,10.738642
"1233",15.713799,12.478216,11.057303
"1234",15.547826,12.207349,10.679086
