"","value_bac","value5","value3000"
"1235",8.236203,11.689507,9.899376
"1236",9.919364,11.62502,9.890236
"1237",12.356634,11.517644,9.65443
"1238",13.306892,10.947559,9.119596
"1239",14.160295,10.670105,9.033966
"1240",12.994075,11.353625,9.955704
"1241",13.784602,11.880118,11.038509
"1242",12.679207,12.395992,11.76696
"1243",14.444106,13.264296,12.598961
"1244",15.064923,12.084291,11.508577
"1245",14.015376,11.146958,10.115099
"1246",9.44629,10.464189,9.391325
"1247",6.681758,10.640859,9.097245
"1248",3.509587,10.597432,9.051329
"1249",4.834814,10.638227,8.991496
"1250",10.742178,10.602379,8.819683
"1251",7.45704,9.410625,7.575444
"1252",4.758454,9.115955,7.222688
"1253",5.460088,9.390965,7.5781
"1254",5.583414,9.758913,7.918596
"1255",5.502515,10.357733,8.595324
"1256",5.154171,10.46259,8.819153
"1257",9.241875,8.442886,3.24194
"1258",12.339968,14.798172,12.046934
"1259",12.673148,16.590143,13.966021
"1260",12.912765,15.809305,13.895318
"1261",14.00826,14.727403,13.445165
"1262",12.425834,13.587727,13.16919
"1263",12.564562,13.373687,12.972886
"1264",12.398418,13.231142,12.742329
"1265",13.126181,13.087169,12.725027
"1266",14.137225,13.208183,12.961557
"1267",14.422372,13.264812,13.126607
"1268",13.483886,13.416662,13.332997
"1269",16.171116,13.574022,13.261983
"1270",16.328875,13.748142,13.341894
"1271",16.081005,13.825415,13.639111
"1272",15.449427,13.824191,13.632634
"1273",16.121386,13.928711,13.421262
"1274",16.119164,14.058081,13.486202
"1275",15.681878,14.094131,13.486024
"1276",16.346588,14.104053,13.500657
"1277",16.118006,14.047653,13.450018
"1278",16.270887,13.982581,13.373419
"1279",16.168867,14.482255,13.35818
"1280",16.866173,14.438662,13.306619
"1281",16.504168,14.380219,13.157783
"1282",14.703422,14.330543,13.051409
"1283",16.043938,14.201316,13.068265
"1284",16.060139,14.192327,13.028876
"1285",15.799971,14.141464,13.04993
"1286",15.602763,14.139167,13.022804
"1287",15.202202,14.062665,12.868671
"1288",14.718271,14.009934,12.710568
"1289",14.238896,14.028793,12.741177
"1290",12.040746,13.44361,12.745547
"1291",12.594979,13.436753,12.797199
"1292",13.642986,13.987986,12.922359
"1293",11.190315,14.07484,12.913548
"1294",10.798195,14.140962,12.742136
"1295",11.173636,14.038778,12.466585
"1296",11.986487,13.21151,12.15273
"1297",11.306971,12.906713,11.645271
"1298",13.047441,12.610444,11.047835
"1299",14.414514,12.294578,10.646941
"1300",15.527244,12.065632,10.397799
"1301",15.908319,12.069571,10.371176
"1302",14.225245,11.923469,10.256459
"1303",12.310607,11.92709,10.498622
"1304",14.005943,12.106276,10.811304
"1305",15.032739,11.633811,9.782674
"1306",14.208629,10.9028,9.002445
"1307",14.588155,10.982136,9.044946
"1308",15.295352,11.508311,10.171591
"1309",14.61342,11.673638,10.615825
"1310",13.36203,12.205267,11.480536
"1311",14.161367,12.503452,11.818053
"1312",14.790705,11.70365,10.816148
"1313",13.751678,11.043673,9.891774
"1314",8.23586,10.647671,9.377844
"1315",13.74645,10.659071,8.916051
"1316",6.207537,10.034638,8.732248
"1317",5.375552,9.92015,8.603057
"1318",6.264339,9.878677,8.448617
"1319",4.871286,9.68266,7.548566
"1320",4.62307,9.47727,7.448956
"1321",3.958859,9.42514,7.446299
"1322",7.239383,9.456712,7.475293
"1323",8.131148,10.058804,8.090317
"1324",7.69291,0,0
"1325",7.36591,8.605445,4.556669
"1326",12.079817,15.41687,13.283158
"1327",12.362295,14.921453,13.244101
"1328",13.718729,16.054445,13.556708
"1329",14.356974,14.810216,13.20334
"1330",14.736137,14.164798,12.922304
"1331",14.386444,13.31298,12.708135
"1332",15.497227,13.092297,12.620954
"1333",15.684259,13.051921,12.764092
"1334",12.20544,13.177997,12.918294
"1335",15.360823,13.402827,13.099409
"1336",16.308619,13.525257,13.300737
"1337",16.308069,13.729007,13.409077
"1338",16.121435,13.793826,13.426888
"1339",16.440256,13.896403,13.365853
"1340",16.394825,13.977695,13.407888
"1341",16.253561,14.618187,13.483248
"1342",16.297232,14.667077,13.418109
"1343",16.33695,14.68944,13.441379
"1344",16.492706,14.089469,13.413232
"1345",16.840824,14.552548,13.323531
"1346",16.776634,14.481319,13.188482
"1347",16.145555,13.865915,13.043518
"1348",14.851048,14.380213,13.070324
"1349",16.51602,14.254739,12.962702
"1350",16.50651,14.272498,12.953451
"1351",16.341459,14.254516,12.961519
"1352",15.403725,14.254045,13.082944
"1353",15.08954,14.227297,13.166101
"1354",14.885427,14.139507,12.902216
"1355",14.61038,14.071044,12.731783
"1356",12.509674,14.096933,12.765735
"1357",13.615095,14.013634,12.686859
"1358",14.753238,13.772596,12.407331
"1359",13.045698,13.449784,12.154966
"1360",12.413596,13.656244,12.263724
"1361",11.19249,13.860669,12.382697
"1362",12.561093,13.894107,12.379113
"1363",11.704667,13.78148,12.264996
"1364",12.018479,12.961034,11.915016
"1365",13.27433,12.58077,11.181763
"1366",15.655965,11.973997,10.452972
"1367",15.912478,11.950206,10.185699
"1368",14.349656,11.985203,10.264971
"1369",14.807234,12.005004,10.342627
"1370",14.027503,11.917305,10.5093
"1371",14.68754,11.772848,10.375355
"1372",14.94416,11.661821,9.815924
"1373",14.098264,10.999991,9.02496
"1374",14.501218,11.318707,9.171927
"1375",14.694755,11.828331,10.376039
"1376",14.579276,11.964736,10.707972
"1377",14.168586,12.258101,11.294299
"1378",13.96015,12.648431,11.670215
"1379",14.424341,11.732626,10.346096
"1380",12.152558,11.093658,9.756209
"1381",6.514291,10.787485,9.280369
"1382",6.783688,10.526457,8.933321
"1383",5.338952,10.019352,8.575923
"1384",5.21129,10.256638,8.423652
"1385",4.336473,10.042925,8.118085
"1386",4.488871,9.556626,7.346926
"1387",4.356937,9.657027,7.449417
"1388",3.764569,9.845076,7.524423
"1389",7.070922,9.646261,7.244261
"1390",7.476909,8.661437,6.608598
"1391",3.770306,0,0
"1392",3.978341,0,0
"1393",7.853293,0,0
"1394",9.411448,0,0
"1395",10.390164,5.63986,2.598801
"1396",12.147171,7.632076,3.173224
"1397",11.901678,14.510464,12.653217
"1398",15.157848,14.131797,12.620375
"1399",15.385402,13.84024,12.669744
"1400",11.689833,13.196346,12.772864
"1401",13.288623,13.317751,12.931685
"1402",16.303761,13.472199,13.086937
"1403",16.475092,13.638912,13.219391
"1404",16.447044,13.792124,13.313662
"1405",16.203117,13.813972,13.303306
"1406",16.401148,14.480185,13.311085
"1407",16.47739,14.513213,13.231235
"1408",16.465599,14.584648,13.198657
"1409",16.359989,14.550514,13.065427
"1410",16.230623,14.607898,13.199766
"1411",16.543364,14.6495,13.313735
"1412",16.594992,14.576807,13.249844
"1413",16.5546,14.369502,12.936664
"1414",15.262686,14.12856,12.68194
"1415",16.45525,14.236807,12.819773
"1416",16.540018,14.379142,13.018662
"1417",16.242453,14.337452,12.987967
"1418",15.936155,14.308191,13.160297
"1419",15.463257,14.335447,13.150431
"1420",14.025852,14.285254,13.055161
"1421",13.215085,14.110331,12.749168
"1422",13.229212,13.887715,12.457796
"1423",13.012439,14.054092,12.635281
"1424",13.631297,13.837914,12.393286
"1425",13.514043,13.251066,11.83322
"1426",12.157738,12.824903,11.506565
"1427",10.70265,13.419218,12.001185
"1428",10.94118,13.562511,12.130142
"1429",11.317314,13.522171,12.060439
"1430",12.059609,13.338177,11.902057
"1431",12.642536,12.171571,11.309892
"1432",14.20866,11.834018,10.484391
"1433",15.149855,11.919122,10.376466
"1434",14.237628,12.001085,10.604311
"1435",14.305819,12.094419,10.752772
"1436",15.132463,12.065554,10.46925
"1437",15.184327,11.52727,9.750554
"1438",13.883542,11.231618,9.590529
"1439",14.502679,11.331272,9.502231
"1440",14.307401,11.131828,9.099919
"1441",14.204371,11.55878,9.806044
"1442",12.992997,12.045736,10.390018
"1443",13.01492,12.249542,10.828753
"1444",12.451349,12.638663,11.679903
"1445",11.43925,13.160416,12.082985
"1446",8.638004,12.623678,11.189964
"1447",9.425713,11.721372,9.839069
"1448",13.605249,11.199909,9.404987
"1449",7.772679,10.609797,8.86941
"1450",5.693619,10.078097,8.390246
"1451",4.409452,10.348588,8.276075
"1452",4.649419,9.785031,7.929842
"1453",4.191126,9.217536,7.28722
"1454",4.081297,9.82549,7.404383
"1455",4.163455,9.937418,7.447057
"1456",4.567154,9.915893,7.20671
"1457",2.239908,0,0
"1458",5.273823,0,0.952829
"1459",5.959569,0,1.212546
"1460",10.907745,5.872262,2.576787
"1461",9.729364,0,0.485196
"1462",11.200724,15.43944,13.080609
"1463",13.976539,14.372298,12.544457
"1464",14.585977,14.116854,12.701884
"1465",15.264627,14.00371,12.933766
"1466",14.841737,13.490987,12.99616
"1467",16.823208,13.679545,13.138302
"1468",16.530344,13.671571,13.153829
"1469",16.228205,13.869382,13.238425
"1470",16.270855,14.514671,13.276738
"1471",16.176474,14.656592,13.348876
"1472",16.191689,14.699868,13.332717
"1473",16.256517,14.732155,13.246158
"1474",15.790874,14.380386,12.798934
"1475",16.164124,14.069171,12.441926
"1476",16.101688,14.325697,12.772395
"1477",15.92898,14.295044,12.811438
"1478",14.978443,13.993525,12.532749
"1479",16.360796,13.992312,12.531033
"1480",16.449989,14.130868,12.660024
"1481",16.285378,14.370447,12.938929
"1482",16.048717,14.411128,13.011866
"1483",15.202515,14.453123,13.202011
"1484",15.103011,14.450983,13.213884
"1485",14.407205,14.418123,13.193404
"1486",13.765969,13.940914,12.482904
"1487",14.086587,13.407618,11.914603
"1488",13.887405,13.398395,11.920428
"1489",12.020465,13.412827,11.916368
"1490",11.329009,13.510791,12.006948
"1491",11.844825,13.758373,12.259055
"1492",11.845307,13.796587,12.325032
"1493",11.915977,13.45435,12.028155
"1494",11.938677,13.295756,11.892688
"1495",13.199708,13.039045,11.676088
"1496",13.551893,11.876589,10.897156
"1497",14.528418,11.901368,10.546994
"1498",13.330782,12.132385,10.665325
"1499",14.002701,12.107347,10.845643
"1500",13.850077,12.27817,11.01701
"1501",13.761787,11.945079,10.416046
"1502",13.265274,11.187019,9.536278
"1503",11.603683,11.002525,9.503444
"1504",13.299602,11.168858,9.505936
"1505",14.372746,11.393837,9.313609
"1506",14.18129,11.668946,9.812052
"1507",12.552971,12.268616,10.497573
"1508",11.159455,12.673054,11.184185
"1509",8.813216,12.933005,11.804007
"1510",6.172241,12.966745,11.778484
"1511",6.251217,13.15363,11.680728
"1512",7.392953,13.105412,11.618345
"1513",11.014536,11.842389,9.793746
"1514",8.881656,10.899771,8.802994
"1515",3.924218,10.232037,7.895834
"1516",3.659861,10.075084,7.718646
"1517",3.7969,10.102539,7.731502
"1518",4.136729,9.814574,7.602801
"1519",3.850494,9.695925,7.526756
"1520",3.813164,9.545895,7.396078
"1521",0.438629,0,0.914083
"1522",7.628212,0,1.142097
"1523",13.182987,0,1.171881
"1524",8.692566,0,0
"1525",8.594164,0,0.997822
"1526",13.872837,14.693154,12.578192
"1527",14.203735,14.104734,12.277241
"1528",15.788941,14.139859,12.631615
"1529",15.560713,14.239584,12.994314
"1530",15.481972,13.874285,13.195247
"1531",15.799683,13.753724,13.12708
"1532",15.584768,14.401581,12.964028
"1533",15.409166,14.586535,13.181111
"1534",14.669671,14.698825,13.330843
"1535",15.484797,14.714186,13.320315
"1536",15.408605,14.705291,13.223366
"1537",15.122833,14.45202,12.838198
"1538",14.385,13.84854,12.196497
"1539",15.503005,13.774092,12.150129
"1540",16.458359,13.952651,12.391799
"1541",16.193151,13.854487,12.358132
"1542",15.968414,13.914825,12.422581
"1543",15.899182,13.937133,12.438725
"1544",15.80052,13.619559,12.111442
"1545",14.955925,13.55814,12.04593
"1546",15.236517,14.257999,12.73997
"1547",15.030406,14.378689,12.909397
"1548",13.331772,14.225409,12.670072
"1549",13.58617,13.42458,11.975118
"1550",13.668176,12.968395,11.585774
"1551",12.62583,11.978003,11.020167
"1552",10.831627,12.48525,11.589661
"1553",11.697207,14.203449,12.62128
"1554",11.715621,14.408904,12.982421
"1555",10.895271,14.237333,12.798903
"1556",12.838404,13.494081,12.062711
"1557",12.327183,13.289323,11.900202
"1558",12.161718,12.521433,11.674328
"1559",13.215494,11.909747,10.873461
"1560",13.120731,11.884748,10.512929
"1561",12.877076,12.050593,10.614095
"1562",12.511414,12.105837,10.757285
"1563",13.919794,12.38781,11.110041
"1564",12.161926,12.196583,10.757628
"1565",13.381239,11.479164,9.837317
"1566",10.80508,11.129416,9.626336
"1567",10.37969,11.197935,9.68517
"1568",14.634425,11.393427,9.690177
"1569",14.708296,11.865175,10.211756
"1570",13.999652,12.261889,10.482209
"1571",13.42879,12.778278,11.146643
"1572",9.379266,12.940552,11.293075
"1573",6.406404,12.88486,11.307907
"1574",5.520142,12.825262,11.068615
"1575",6.010511,13.071522,11.496614
"1576",5.613878,12.608008,10.411036
"1577",3.513311,10.837872,8.311835
"1578",3.503483,10.324043,7.668321
"1579",4.180505,10.169282,7.519127
"1580",3.953527,10.180164,7.677787
"1581",3.799956,10.3291,7.853946
"1582",2.876836,9.979053,7.83523
"1583",3.157204,10.215433,7.510234
"1584",0.282493,0,0
"1585",1.42186,0,0.257958
"1586",12.683706,5.826881,3.625736
"1587",10.25068,0,3.327815
"1588",11.563125,0,0
"1589",13.157856,0,1.806699
"1590",11.921408,10.157526,8.575243
"1591",14.695392,12.49091,12.068419
"1592",14.886559,14.679342,13.09801
"1593",14.470271,14.662498,13.252801
"1594",14.39894,14.601355,13.125652
"1595",13.754433,14.375302,12.799052
"1596",14.950567,14.54495,12.988297
"1597",15.092128,14.726443,13.276923
"1598",15.112906,14.800823,13.311649
"1599",14.998681,14.593946,12.96967
"1600",14.660047,14.256183,12.600347
"1601",15.033597,14.069606,12.394917
"1602",16.032154,14.035276,12.330699
"1603",16.280277,14.074396,12.433356
"1604",15.59148,13.858702,12.312023
"1605",15.607774,13.523469,12.083709
"1606",15.538418,13.105561,11.740045
"1607",15.75561,12.29058,11.42354
"1608",15.049806,12.265508,11.402133
"1609",14.656393,12.286707,11.39875
"1610",13.094357,12.958739,11.574311
"1611",11.757657,12.959899,11.559868
"1612",12.506809,12.961307,11.544449
"1613",12.220204,12.06453,10.976285
"1614",10.442968,12.356039,10.597053
"1615",11.503952,12.038265,10.905842
"1616",11.645226,12.80564,11.850854
"1617",11.76333,14.075984,12.484112
"1618",12.388081,13.56938,12.071344
"1619",12.538859,13.468864,12.009489
"1620",11.801447,13.517676,12.082957
"1621",10.471027,13.479713,12.025227
"1622",13.510958,12.243029,11.280828
"1623",13.555412,11.73526,10.432844
"1624",13.634105,11.656939,10.177522
"1625",9.457245,12.023293,10.598949
"1626",13.282905,12.66703,11.100574
"1627",12.567832,12.522507,10.918393
"1628",13.080684,12.405883,10.285984
"1629",11.212102,12.042952,9.980432
"1630",9.250647,11.959078,9.95809
"1631",14.17336,12.006406,10.01902
"1632",14.298673,12.419899,10.504765
"1633",14.144013,12.564688,10.592726
"1634",12.865859,12.605616,10.758085
"1635",11.578352,12.763627,10.751924
"1636",11.870343,12.819239,10.882317
"1637",10.588344,12.73646,10.690268
"1638",9.935015,12.805174,10.665923
"1639",4.788655,12.326454,9.668853
"1640",3.56792,11.09211,8.970695
"1641",3.41864,10.63892,8.358105
"1642",4.100259,10.40087,8.225778
"1643",3.640256,10.727119,8.550965
"1644",2.756015,10.562449,8.269079
"1645",3.111464,10.465726,7.918925
"1646",0.212659,0,0.230219
"1647",8.323348,0,1.842019
"1648",11.798906,12.48611,7.587253
"1649",13.817866,15.348088,12.975034
"1650",14.106254,14.061867,12.238256
"1651",12.925723,10.312213,9.207636
"1652",13.436652,10.717799,10.576263
"1653",15.34067,14.412199,12.592863
"1654",14.805834,14.79308,13.192607
"1655",14.200419,14.613332,12.970728
"1656",11.936941,14.112469,12.444058
"1657",13.786476,14.378155,12.660969
"1658",14.06837,14.713214,13.066234
"1659",14.146126,14.45529,12.728741
"1660",13.926093,13.363696,11.873923
"1661",14.466933,13.110718,11.635423
"1662",14.374316,13.253707,11.76421
"1663",14.941104,13.24523,11.764627
"1664",15.370614,12.134675,10.964113
"1665",15.616674,12.613991,11.030952
"1666",15.51803,12.303926,10.635292
"1667",13.774719,12.122216,10.452856
"1668",14.319499,11.821736,10.787455
"1669",14.610022,11.920252,10.95601
"1670",13.482829,11.878411,10.831166
"1671",12.369394,12.40906,10.767321
"1672",11.745011,12.118409,11.020387
"1673",11.564379,12.085961,10.941934
"1674",9.726433,11.913037,10.505956
"1675",9.018246,12.37053,10.471635
"1676",10.96072,12.41232,10.559221
"1677",11.597635,11.954667,10.712215
"1678",10.058812,12.198841,11.13004
"1679",10.775202,12.380997,11.496362
"1680",13.328688,13.322283,11.92532
"1681",13.385948,13.633771,12.202133
"1682",13.779257,13.780571,12.283876
"1683",13.253257,12.657328,11.736664
"1684",13.454149,11.754273,10.393246
"1685",13.789254,11.816055,10.321739
"1686",13.760899,11.958895,10.51765
"1687",10.801083,12.446643,10.848356
"1688",12.391119,13.188998,10.846433
"1689",12.065925,12.524345,10.35655
"1690",11.413027,12.17945,10.079145
"1691",9.045939,12.066355,10.030635
"1692",13.082115,12.003613,10.00489
"1693",13.649175,12.057398,10.013262
"1694",13.915516,12.461782,10.49524
"1695",12.217676,12.295425,10.500766
"1696",11.866882,12.490073,10.279512
"1697",12.758195,12.705484,10.438667
"1698",9.425676,12.687783,10.316196
"1699",9.004451,12.289294,10.086233
"1700",4.236831,11.453926,9.474543
"1701",4.184627,11.709826,9.436459
"1702",3.112738,11.419945,9.137799
"1703",2.826945,11.16916,8.897546
"1704",2.8136,11.310551,8.900751
"1705",2.042248,11.16967,8.55137
"1706",3.004668,0,0
"1707",9.431597,15.551386,10.956792
"1708",11.388826,17.091562,14.189675
"1709",13.657987,16.322031,14.126493
"1710",13.499946,15.505162,13.501678
"1711",8.13204,10.815862,7.844769
"1712",13.718045,11.636021,9.819148
"1713",14.889631,13.921628,12.466139
"1714",14.794847,12.878028,11.880373
"1715",13.92841,12.577379,11.625684
"1716",14.533659,12.751688,11.729259
"1717",14.002424,13.061139,11.992126
"1718",13.013677,12.95195,11.866656
"1719",11.300918,12.511611,11.317751
"1720",12.176813,12.70599,10.742985
"1721",12.406699,12.688772,10.717975
"1722",11.805194,11.94748,10.273551
"1723",13.989478,11.572883,9.753939
"1724",15.157653,12.159034,9.980547
"1725",15.486447,12.054989,10.199773
"1726",13.779877,12.029687,10.279091
"1727",14.999387,12.223233,10.388178
"1728",15.701588,12.106426,10.322942
"1729",14.678603,11.9596,10.1543
"1730",12.223937,11.96387,10.110526
"1731",11.320384,12.197082,10.271099
"1732",10.137204,11.847788,10.412617
"1733",9.379354,11.93666,10.404303
"1734",10.385235,11.897488,10.337566
"1735",11.974912,11.937999,10.476756
"1736",10.72542,12.030071,10.622536
"1737",6.780523,12.214471,10.943175
"1738",11.71663,12.42602,11.395372
"1739",13.35598,13.313614,11.916317
"1740",13.670076,13.744506,12.262781
"1741",13.638348,13.78141,12.298067
"1742",13.163072,12.796768,11.943359
"1743",13.687697,11.853056,10.441916
"1744",13.143194,11.798856,10.28558
"1745",12.887936,11.869637,10.362381
"1746",11.62534,12.298504,10.612761
"1747",10.35126,13.012366,10.624837
"1748",11.06993,12.696553,10.274408
"1749",11.163751,12.47505,10.136072
"1750",8.156996,12.32022,10.078698
"1751",12.468498,12.144814,10.005118
"1752",13.973238,12.262036,10.057621
"1753",12.644963,12.09576,9.995921
"1754",11.315636,12.197156,9.893137
"1755",11.54057,12.255148,10.06993
"1756",9.571451,12.292866,9.561067
"1757",9.803056,12.096626,9.742384
"1758",6.134412,11.391969,9.413409
"1759",3.889009,11.956395,9.536987
"1760",2.931279,11.755332,9.436597
"1761",3.177423,11.449591,9.106473
"1762",2.780826,11.09576,8.750614
"1763",2.624646,11.376845,8.768563
"1764",2.431206,11.011358,8.473056
"1765",0.29634,0,0
"1766",7.442328,15.956791,10.821784
"1767",11.037855,17.486254,14.353279
"1768",12.328736,16.827415,14.412093
"1769",11.087643,16.024904,14.113425
"1770",10.35561,13.60316,12.258933
"1771",12.146729,11.580549,9.217306
"1772",15.160592,11.889284,9.327421
"1773",14.096955,11.297124,9.147182
"1774",12.761875,11.267087,9.319157
"1775",13.815845,11.755193,9.867499
"1776",13.487774,12.151305,10.443836
"1777",13.476279,12.737598,11.495888
"1778",13.174617,12.46358,10.95628
"1779",13.511985,12.815415,10.667533
"1780",11.914485,12.608104,10.292524
"1781",9.759258,11.89289,9.896645
"1782",10.801813,11.738384,9.77521
"1783",14.325023,12.110106,9.799795
"1784",14.204268,12.049313,10.092657
"1785",9.379141,12.080541,10.194493
"1786",12.53871,12.140426,10.191319
"1787",14.780833,11.964916,10.03994
"1788",14.368443,11.86934,9.982553
"1789",10.503943,11.902763,9.896356
"1790",10.210837,12.086884,9.94839
"1791",7.765062,11.796652,10.260799
"1792",6.164466,11.917282,10.332588
"1793",9.848494,11.989407,10.316496
"1794",11.862482,12.075551,10.52281
"1795",8.623592,12.174599,10.663218
"1796",8.119924,12.309926,10.784655
"1797",11.039178,12.393331,11.074395
"1798",11.304163,12.548929,11.583812
"1799",14.173417,12.766469,11.871759
"1800",14.005211,12.381318,11.385915
"1801",12.455237,11.714926,10.298849
"1802",12.490304,11.643545,9.612772
"1803",12.641136,11.341619,9.739057
"1804",11.775384,11.640579,10.023562
"1805",12.244415,12.367699,10.20348
"1806",11.43891,12.3179,9.988948
"1807",11.766905,12.380167,9.953206
"1808",11.535325,12.510329,10.060802
"1809",9.376817,12.503223,10.068671
"1810",9.010176,12.456985,10.059034
"1811",13.349997,12.378397,10.034057
"1812",11.407617,12.269534,10.005265
"1813",10.71503,12.197567,9.9203
"1814",10.276301,12.121166,9.681134
"1815",9.323633,11.552362,9.428649
"1816",7.048257,11.611858,9.403483
"1817",5.46473,11.808562,9.36953
"1818",3.930523,11.905077,9.472653
"1819",4.623209,11.528051,9.315149
"1820",4.027354,11.317803,9.095018
"1821",2.548879,11.156507,8.87746
"1822",2.978715,11.429495,8.785963
"1823",3.28804,0,2.850098
"1824",8.702311,18.241093,13.662779
"1825",10.510208,17.422155,14.410748
"1826",12.334243,16.825562,14.277314
"1827",12.829273,13.641252,12.040379
"1828",13.992885,12.581314,10.808712
"1829",15.004378,12.308651,10.016064
"1830",13.63261,11.626116,9.415273
"1831",13.317926,11.95163,9.849168
"1832",13.501524,12.001113,9.905041
"1833",13.080862,12.040699,9.931199
"1834",13.203797,12.469388,10.866287
"1835",13.152931,12.522533,10.813159
"1836",12.447197,12.836963,10.566184
"1837",11.231317,12.19237,10.187116
"1838",10.898725,12.057299,9.97821
"1839",10.202468,12.000658,9.993954
"1840",11.586557,11.669675,9.67069
"1841",11.167157,12.011525,9.729994
"1842",10.187584,11.944904,9.847474
"1843",13.536045,11.993243,9.777818
"1844",13.3597,11.868531,9.651896
