"","value_bac","value5","value3000"
"1845",12.503926,11.885414,9.653526
"1846",12.805695,11.922405,9.59284
"1847",9.236609,11.975384,9.599983
"1848",9.294518,11.663754,9.933651
"1849",8.517226,11.887781,10.163817
"1850",8.230318,12.425247,10.137516
"1851",8.339079,12.175899,10.390928
"1852",7.449028,12.285114,10.548978
"1853",9.960688,12.242371,10.569887
"1854",11.671104,12.433169,10.810116
"1855",11.261809,12.092445,10.539217
"1856",12.542333,11.67262,10.093149
"1857",10.82609,11.731894,9.565739
"1858",7.566068,11.392601,9.320378
"1859",11.206561,11.332289,9.215898
"1860",9.54768,11.460252,9.289928
"1861",10.357903,11.726208,9.416048
"1862",8.968297,11.641617,9.476494
"1863",8.268516,11.878534,9.604925
"1864",9.685168,12.031959,9.686082
"1865",11.342328,12.277981,9.858932
"1866",9.196507,12.489395,9.984394
"1867",7.013155,12.483258,9.985966
"1868",12.437047,12.31311,9.960766
"1869",11.488254,12.179692,9.908127
"1870",10.784657,12.158543,9.800862
"1871",9.820779,12.166197,9.697474
"1872",8.327884,11.864868,9.561972
"1873",5.779876,11.584228,9.187085
"1874",4.489902,11.557421,8.908828
"1875",4.169445,11.447702,9.04766
"1876",3.970293,11.339663,9.255112
"1877",3.920574,11.455707,9.441075
"1878",2.675961,11.553259,9.479986
"1879",2.009667,0,2.834362
"1880",8.742682,17.646015,12.724462
"1881",10.857639,16.572466,13.688163
"1882",13.429477,14.202699,12.712879
"1883",13.117376,14.322132,12.925479
"1884",14.036272,13.628686,12.354357
"1885",13.499069,12.760189,11.05574
"1886",13.482749,12.873382,11.407153
"1887",13.125165,12.667427,10.810731
"1888",12.883381,12.423116,10.352237
"1889",13.26462,12.440191,10.389885
"1890",13.437775,12.714378,10.075609
"1891",13.657437,12.246187,9.733682
"1892",12.475157,12.247662,9.665919
"1893",12.99944,12.031099,9.783929
"1894",10.823477,11.949083,9.718317
"1895",7.816433,11.450883,9.291844
"1896",6.169792,11.219815,9.131772
"1897",6.192287,11.637865,9.153673
"1898",9.40095,11.906556,9.463486
"1899",11.119108,11.794817,9.414381
"1900",11.42227,11.642089,9.213355
"1901",9.135172,11.576952,9.123741
"1902",9.619583,11.789234,9.312349
"1903",9.013107,11.950865,9.592192
"1904",6.676016,12.204534,9.900493
"1905",5.090618,12.188267,9.889252
"1906",5.744193,12.259279,9.914914
"1907",5.51848,12.169538,9.854534
"1908",11.958052,11.793737,9.931116
"1909",12.163841,11.971677,9.990827
"1910",12.195271,11.802944,9.514188
"1911",11.98526,11.521253,9.274234
"1912",11.448297,11.410198,9.137402
"1913",9.269811,11.439373,9.184568
"1914",8.698008,11.583813,9.258937
"1915",8.42886,11.540476,9.24903
"1916",6.958538,11.795837,9.387183
"1917",6.83542,11.839542,9.480021
"1918",5.82727,11.938547,9.579285
"1919",5.293954,11.862689,9.559949
"1920",5.913352,11.896561,9.63256
"1921",5.575636,12.264089,9.898689
"1922",5.600877,12.405519,9.981922
"1923",8.734821,12.30794,9.931584
"1924",8.710501,12.156257,9.808085
"1925",8.76583,11.918312,9.592939
"1926",8.417233,11.741251,9.498474
"1927",6.6578,11.656504,9.442181
"1928",5.682939,11.326546,9.006472
"1929",4.239971,11.121308,8.52706
"1930",5.44504,10.866203,8.428057
"1931",5.123966,10.959452,8.784031
"1932",3.265643,11.344667,9.306888
"1933",2.739414,11.616318,9.485216
"1934",0.051405,0,0
"1935",6.389174,14.287991,9.216682
"1936",11.21553,16.637136,13.535467
"1937",13.326517,15.696079,13.861865
"1938",13.012475,15.614158,13.767558
"1939",13.704039,13.49002,12.214821
"1940",13.494178,12.98223,11.706437
"1941",13.752906,13.12622,11.884259
"1942",13.703527,12.866335,11.276358
"1943",13.099795,12.730445,10.788879
"1944",13.244536,12.723433,9.970095
"1945",13.831598,12.124853,9.375528
"1946",13.655336,12.055195,9.284014
"1947",12.642606,11.939128,9.303103
"1948",13.102077,11.930203,9.326717
"1949",11.401031,11.842976,9.154498
"1950",10.807716,11.185266,8.940332
"1951",6.050216,10.934549,8.687525
"1952",8.963893,11.000274,8.824432
"1953",14.208414,11.756303,9.243322
"1954",14.461064,11.597762,9.108091
"1955",13.268641,11.134415,8.631246
"1956",8.732862,11.063735,8.538025
"1957",9.560694,11.522585,8.9158
"1958",7.406656,11.938052,9.395707
"1959",5.290921,12.351315,9.915733
"1960",5.510058,12.240442,9.823168
"1961",4.213151,12.199132,9.71344
"1962",3.954551,12.063457,9.603781
"1963",9.865019,11.92496,9.458059
"1964",9.981086,11.735051,9.272616
"1965",11.023531,11.617772,9.260142
"1966",12.191872,11.587403,9.221325
"1967",10.256151,11.505261,9.11627
"1968",8.069802,11.527515,9.160163
"1969",7.538695,11.708036,9.26748
"1970",8.151403,11.631662,9.211114
"1971",7.877237,11.712113,9.300723
"1972",9.109237,11.8849,9.444437
"1973",7.309704,12.084293,9.578521
"1974",4.47481,12.109935,9.605403
"1975",4.13886,11.781561,9.512674
"1976",3.084218,11.756792,9.559731
"1977",5.82451,11.946589,9.663365
"1978",6.617438,12.201033,9.761312
"1979",7.557456,12.028347,9.615652
"1980",9.561407,11.680576,9.44132
"1981",5.27587,11.738059,9.488318
"1982",5.164335,11.615455,9.3619
"1983",4.187891,11.344621,8.97043
"1984",3.74568,11.041224,8.412255
"1985",4.635735,10.469816,8.042553
"1986",2.092525,10.65365,8.241808
"1987",3.584168,11.144405,8.833531
"1988",4.045289,9.750264,5.927284
"1989",9.940626,15.389316,11.960218
"1990",11.643889,16.256536,13.644029
"1991",13.130918,14.318972,12.194653
"1992",12.94534,10.633754,8.203486
"1993",13.747397,10.986275,9.045872
"1994",13.964159,12.800887,11.67169
"1995",14.129401,13.417429,12.246165
"1996",13.667325,13.113698,11.601629
"1997",13.684218,12.88274,9.98131
"1998",13.582175,12.307029,9.283011
"1999",13.609598,12.330493,9.26209
"2000",12.571926,12.367486,9.323932
"2001",10.604679,12.392068,9.475946
"2002",8.250662,12.227144,9.417599
"2003",10.523501,11.977531,9.148489
"2004",12.060651,11.101649,8.77416
"2005",14.195099,11.290672,8.629305
"2006",13.808268,11.38552,8.954041
"2007",11.818534,11.211838,8.812995
"2008",11.269411,10.926584,8.426753
"2009",7.921571,10.945157,8.409196
"2010",13.456828,10.80991,8.421144
"2011",12.636349,11.488346,8.635479
"2012",11.274963,12.551682,9.714093
"2013",10.591827,12.365932,9.65998
"2014",4.219426,11.889415,9.139603
"2015",3.303918,11.907288,9.350959
"2016",5.534042,11.737831,9.226636
"2017",10.602577,11.681893,9.175673
"2018",11.416338,11.634722,9.188898
"2019",12.621609,11.584208,9.169141
"2020",12.394598,11.526958,9.085896
"2021",9.48617,11.505919,9.046929
"2022",6.767219,11.485865,9.042912
"2023",10.456466,11.519415,9.100502
"2024",8.544799,11.504591,9.177412
"2025",8.970519,11.6367,9.252848
"2026",8.40613,11.898789,9.361543
"2027",6.790537,11.80937,9.30388
"2028",4.706623,11.533801,9.243896
"2029",4.950928,11.702993,9.35507
"2030",6.208882,11.78251,9.378714
"2031",8.694463,11.9076,9.474238
"2032",10.13216,11.678726,9.377253
"2033",9.776371,11.595029,9.362387
"2034",4.608524,11.732653,9.463305
"2035",4.458169,11.55604,9.283168
"2036",3.007241,11.039246,8.749927
"2037",3.917836,10.650305,8.154517
"2038",2.261565,10.224063,7.774926
"2039",3.84836,10.255344,7.780691
"2040",6.811024,16.385063,11.588799
"2041",7.920278,16.327906,12.716984
"2042",11.770487,12.260765,10.353227
"2043",12.659394,11.484936,9.068098
"2044",13.128806,11.836465,9.40958
"2045",13.799389,12.282882,11.283401
"2046",13.876196,12.594309,11.466199
"2047",13.715113,14.977089,12.918873
"2048",13.50663,15.991208,13.501742
"2049",13.188707,13.467833,10.084988
"2050",13.291966,12.562913,9.260331
"2051",13.033586,12.59365,9.347518
"2052",12.696655,12.752573,9.595837
"2053",11.245745,12.753085,9.749079
"2054",13.070618,12.400625,9.478792
"2055",12.500329,11.895401,9.099493
"2056",13.273728,11.470752,8.89862
"2057",12.395596,11.373204,8.927971
"2058",10.844423,11.233902,8.801245
"2059",11.925936,11.000144,8.522913
"2060",12.788045,11.018831,8.471805
"2061",14.40174,10.570988,8.079417
"2062",13.763652,10.98055,7.563765
"2063",11.969341,11.725191,8.919545
"2064",10.153531,12.048128,9.071951
"2065",7.829869,11.110861,8.530169
"2066",3.925399,11.655939,9.019653
"2067",3.882931,11.632185,9.144111
"2068",5.388227,11.684174,9.169731
"2069",9.21644,11.725443,9.207384
"2070",12.828176,11.621017,9.21244
"2071",12.759704,11.542638,9.061742
"2072",8.539548,11.53731,8.981948
"2073",4.96223,11.128386,8.70988
"2074",8.893656,11.181711,8.75998
"2075",4.742343,11.427161,9.041364
"2076",5.54383,11.387059,9.034648
"2077",7.461038,11.719321,9.113516
"2078",6.11405,11.636761,9.020919
"2079",6.011283,11.37137,8.955206
"2080",7.605972,11.577596,9.158802
"2081",7.759733,11.602368,9.195859
"2082",7.878201,11.417747,9.132157
"2083",10.405976,11.404054,9.199376
"2084",9.800871,11.480313,9.267129
"2085",6.572789,11.434671,9.237415
"2086",5.13348,11.38497,9.0938
"2087",3.915987,11.006197,8.693235
"2088",2.894803,10.58735,8.13726
"2089",1.645662,10.170416,7.684902
"2090",0.185006,3.60203,1.26632
"2091",3.931791,10.261769,4.618989
"2092",11.221363,12.356521,8.888602
"2093",12.563253,15.837914,13.107944
"2094",11.949317,15.927176,13.324494
"2095",12.724029,13.17956,12.134329
"2096",13.168232,12.625044,11.369219
"2097",13.020979,16.048733,13.714032
"2098",13.282756,16.409515,14.286699
"2099",13.190218,16.720142,14.260964
"2100",13.087903,13.990133,10.708685
"2101",13.532479,13.22805,10.01804
"2102",12.817918,13.213954,10.154489
"2103",13.104581,13.017394,10.060545
"2104",13.009839,12.651911,9.764226
"2105",14.056824,12.172441,9.417048
"2106",13.547519,11.585316,9.029466
"2107",10.525614,11.405437,8.898742
"2108",11.906619,11.330299,8.805704
"2109",10.975018,11.124844,8.60326
"2110",9.262661,10.858725,8.255273
"2111",13.559657,10.333827,7.785673
"2112",11.180442,10.562348,7.648622
"2113",7.911506,10.711034,7.983647
"2114",7.48064,10.900031,8.351066
"2115",7.120742,11.09005,8.508055
"2116",4.723476,11.999438,9.16638
"2117",3.767058,11.785063,9.175028
"2118",5.613425,11.682087,9.095
"2119",7.214507,11.837558,9.256385
"2120",11.488483,11.858974,9.220091
"2121",11.25268,11.721012,9.083309
"2122",10.821725,11.704914,9.061268
"2123",8.184353,11.211223,8.703347
"2124",6.509116,11.088021,8.655111
"2125",9.313436,11.340281,8.890224
"2126",9.003977,11.28837,8.86972
"2127",7.323395,11.69838,8.993954
"2128",5.463703,11.790033,9.003201
"2129",4.050373,11.443519,8.84686
"2130",6.021108,11.51019,8.885277
"2131",8.888004,11.44396,8.924272
"2132",10.187203,11.253653,8.894644
"2133",9.759616,11.228385,9.000333
"2134",9.69022,11.407947,9.113553
"2135",7.596319,11.120877,8.903355
"2136",6.30268,11.076591,8.780085
"2137",4.349784,11.147161,8.657593
"2138",1.842219,10.844408,8.23008
"2139",1.5542,10.335787,7.753908
"2140",0.952237,0,0
"2141",8.604127,10.910976,5.329825
"2142",11.838724,16.288193,13.20993
"2143",12.494759,16.262596,12.504485
"2144",12.636951,14.007197,11.70919
"2145",12.418084,13.992019,10.274695
"2146",13.200032,17.33407,13.335321
"2147",12.920041,16.77359,14.408595
"2148",12.924115,16.776836,14.474635
"2149",13.00492,16.52556,14.302544
"2150",12.917994,14.382437,12.153773
"2151",11.83299,13.730051,11.289728
"2152",13.17239,13.444155,11.067662
"2153",13.257807,13.209705,10.823034
"2154",13.450249,13.047249,10.435184
"2155",12.298216,12.151222,9.495577
"2156",5.603253,11.680168,9.093777
"2157",9.119306,11.610343,9.001566
"2158",6.356319,11.378203,8.781831
"2159",5.481751,11.082053,8.394113
"2160",10.345903,10.869016,8.175213
"2161",8.321174,10.25107,7.912859
"2162",8.193096,10.277242,7.879201
"2163",8.916057,10.411181,8.036522
"2164",11.637013,11.365214,8.559319
"2165",6.644558,11.780593,9.139447
"2166",6.37042,11.87018,9.147256
"2167",6.00632,11.979067,9.207797
"2168",7.740994,11.986281,9.360447
"2169",8.529558,11.853158,9.202755
"2170",8.166573,11.987749,9.212076
"2171",8.517402,11.643341,9.003568
"2172",8.207785,11.293728,8.735697
"2173",6.8292,11.27243,8.623399
"2174",7.838867,11.368777,8.815151
"2175",8.852825,11.476204,8.867156
"2176",5.552588,11.654095,8.945972
"2177",3.840724,11.80439,8.991669
"2178",3.772039,11.327091,8.681665
"2179",5.927938,11.3133,8.471905
"2180",8.659561,11.083622,8.381454
"2181",8.682032,10.929857,8.419217
"2182",9.610289,10.827769,8.424858
"2183",7.696378,10.713565,8.263855
"2184",6.466141,10.926681,8.413859
"2185",5.536502,10.935116,8.399328
"2186",3.409228,11.018181,8.332287
"2187",3.620866,10.889963,8.16879
"2188",0.766136,0,0.013534
"2189",7.734617,12.227717,6.160848
"2190",11.687383,12.640737,7.846986
"2191",8.954365,13.432638,8.790825
"2192",6.770161,12.811075,7.830367
"2193",10.93757,12.130295,6.828967
"2194",13.042047,17.303654,14.352888
"2195",12.167847,17.192877,14.530252
"2196",12.002018,16.334589,14.470635
"2197",12.061345,15.823673,13.946065
"2198",12.083574,14.28533,12.639962
"2199",10.987881,12.930119,11.888979
"2200",9.082076,13.117849,11.829973
"2201",6.483728,13.305545,11.72596
"2202",8.228213,13.032896,10.704073
"2203",4.405387,12.05969,9.267917
"2204",3.759876,11.718074,8.9993
"2205",4.300315,11.532076,8.856948
"2206",4.949891,11.535082,8.863117
"2207",4.59447,11.374002,8.702305
"2208",5.789583,10.903892,8.19661
"2209",12.481718,10.927315,8.199924
"2210",11.610435,10.993505,8.28719
"2211",9.450015,11.162806,8.460847
"2212",9.26079,11.642365,9.060644
"2213",8.783151,11.994461,9.248203
"2214",4.983063,12.288517,9.440036
"2215",6.747814,12.362489,9.534824
"2216",7.079343,12.251142,9.449553
"2217",8.769975,12.278831,9.417584
"2218",7.254569,11.887644,9.172986
"2219",5.597621,11.516439,8.724438
"2220",5.322014,11.426628,8.562215
"2221",8.124236,11.481668,8.642241
"2222",8.06885,11.714903,8.868462
"2223",6.414269,11.819891,8.968232
"2224",3.48246,11.766222,8.885944
"2225",3.37231,11.06468,8.356296
"2226",6.032628,11.156126,8.29751
"2227",9.024383,10.943147,8.272172
"2228",8.748005,10.93346,8.369065
"2229",9.399598,10.875705,8.36354
"2230",8.03371,10.522171,8.023359
"2231",6.37581,10.439063,7.890648
"2232",4.463703,10.539843,8.001801
"2233",3.771444,10.624884,8.036603
"2234",0.980101,0,0.802547
"2235",3.441009,0,1.177394
"2236",2.19932,0,3.193398
"2237",0.351356,0,1.988725
"2238",1.41576,0,0.914596
"2239",6.6178,16.191385,10.862875
"2240",11.792654,17.583282,13.515989
"2241",13.293187,16.869499,14.417794
"2242",12.875307,15.913086,14.197581
"2243",12.559789,14.982147,13.259227
"2244",12.337755,13.726126,12.347385
"2245",12.006368,13.312492,12.277432
"2246",9.458582,13.75414,12.345501
"2247",8.855699,13.678507,11.855749
"2248",3.525289,12.720069,9.841379
"2249",3.408019,11.811165,9.06058
"2250",2.678564,11.679539,8.903138
"2251",4.986056,11.603352,8.835764
"2252",5.286042,11.267468,8.513966
"2253",3.715285,10.839723,8.126678
"2254",6.379207,11.017698,8.322043
"2255",6.73826,11.142253,8.386214
"2256",12.932044,11.14198,8.421235
"2257",9.890304,11.841669,9.124433
"2258",7.220143,12.226984,9.473639
"2259",6.909324,12.340606,9.549793
"2260",4.371071,12.541063,9.630703
"2261",7.848798,12.596175,9.633704
"2262",8.895761,12.719748,9.671687
"2263",5.511846,12.364727,9.39394
"2264",3.899265,11.889562,8.779122
"2265",5.103728,11.78724,8.66737
"2266",4.480962,11.900703,8.8059
"2267",7.21735,12.040672,9.053581
"2268",6.561228,11.847635,8.885123
"2269",4.285409,11.509651,8.486629
"2270",4.470633,10.966541,8.155351
"2271",4.459748,11.211411,8.281137
"2272",6.176682,11.184411,8.36342
"2273",5.533804,11.05896,8.417896
"2274",6.586223,11.019025,8.384338
"2275",4.444287,10.612854,8.187678
"2276",3.876989,10.460552,7.860144
"2277",0.219332,0,1.547206
"2278",0.241167,0,1.803309
"2279",0.09405,0,2.198449
"2280",0.039046,0,0.671915
"2281",0.01223,0,0
"2282",0.47212,0,2.253432
"2283",3.853907,16.285137,11.234641
"2284",11.165033,16.856575,13.289864
"2285",13.587336,11.979455,8.797299
"2286",13.759894,12.202203,10.750734
"2287",11.830863,12.985346,11.878522
"2288",11.377226,13.725451,12.509335
"2289",10.164617,13.571372,12.28325
"2290",4.631572,12.5221,10.579914
"2291",4.004459,11.984206,9.243779
"2292",3.379412,11.726643,8.971657
"2293",6.298495,11.565862,8.786809
"2294",5.225622,11.123931,8.35582
"2295",6.232679,10.864403,8.138908
"2296",7.720943,11.00993,8.272629
"2297",9.024463,11.211308,8.423734
"2298",10.747106,11.199708,8.43795
"2299",13.274229,12.094494,9.203937
"2300",11.390896,12.417291,9.627126
"2301",13.306496,12.396577,9.545893
"2302",9.685069,12.419187,9.441916
"2303",8.086835,12.34579,9.439141
"2304",6.946056,12.80548,9.617203
"2305",4.340515,12.530828,9.196243
"2306",4.135311,12.076622,8.611421
"2307",2.995153,12.237341,8.830397
"2308",3.241721,12.528694,9.201467
"2309",3.752643,12.464806,9.279222
"2310",5.590534,11.956675,8.801862
"2311",4.89151,11.576277,8.394197
"2312",4.632551,11.439888,8.325773
"2313",4.930202,11.405644,8.364274
"2314",5.689957,11.485398,8.533211
"2315",4.599257,11.488846,8.594118
"2316",3.190507,11.458427,8.632688
"2317",0.006931,0,0
"2318",0.001626,0,0.178888
"2319",0.015062,0,0
"2320",0,0,0
"2321",0.000303,0,0
"2322",0.910698,0,0.283905
"2323",8.705703,9.942392,5.091527
"2324",12.745703,11.768257,7.086776
"2325",13.174324,12.98486,10.544677
"2326",12.380066,14.128113,12.908226
"2327",8.075253,13.552152,12.560537
"2328",5.000227,12.638618,11.638671
"2329",6.401923,12.275773,9.923071
"2330",5.162325,12.081504,9.457464
"2331",6.518417,12.067514,9.282305
"2332",5.307135,12.219583,9.276592
"2333",9.636327,12.041298,9.103595
"2334",9.325409,11.529857,8.684715
"2335",13.535753,11.215678,8.415717
"2336",13.463168,11.285954,8.469232
"2337",13.93682,11.744884,8.871844
"2338",13.515237,12.246037,9.319453
"2339",13.411802,11.805704,8.928163
"2340",8.859686,11.664434,8.439227
"2341",6.204693,10.393222,7.757588
"2342",6.493834,10.467798,7.666597
"2343",3.331137,11.544971,7.90936
"2344",1.307686,12.282029,8.444926
"2345",2.525779,12.760339,9.04498
"2346",3.823111,12.931369,9.486102
"2347",3.93886,12.667858,9.300245
"2348",4.078586,11.902295,8.642934
"2349",4.13953,11.569324,8.332674
"2350",4.248225,11.488153,8.313324
"2351",3.318165,11.596778,8.445144
"2352",0,0,0
"2353",0.001714,0,0.274048
"2354",0.000625,0,0
"2355",0.002186,0,0
"2356",0.820117,0,0
"2357",9.89417,4.87118,2.730129
"2358",10.441447,9.994452,5.776211
"2359",13.576305,14.51296,12.753834
"2360",12.167062,13.43011,12.705875
"2361",7.695837,12.424514,11.792021
"2362",10.35146,12.044853,11.228284
"2363",6.936119,12.087094,10.400242
"2364",7.135636,12.641026,9.86024
"2365",5.402931,12.296535,9.750808
"2366",9.955414,12.297977,9.6766
"2367",12.463256,12.094564,9.095366
"2368",14.005877,11.343107,8.478106
"2369",13.514627,11.284175,8.375675
"2370",13.039306,10.553825,7.838967
"2371",12.848359,10.098077,6.858894
"2372",10.350252,9.740634,6.702641
"2373",11.475526,9.491522,5.977343
"2374",7.033011,8.73577,5.218732
"2375",5.815336,9.408537,5.846278
"2376",5.99227,10.356298,6.974622
"2377",5.128041,11.512224,7.685737
"2378",5.204466,12.238293,8.70314
"2379",4.379547,12.38529,9.149599
"2380",4.031516,12.114153,8.825455
"2381",4.070052,11.060442,7.838327
"2382",3.461834,10.810802,7.578616
"2383",0.012114,0,0
"2384",0.09802,0,0
"2385",0.016985,0,0
"2386",5.93079,0,0.010492
"2387",12.969686,0,2.453621
"2388",12.442763,14.091002,12.270988
"2389",12.333784,13.598034,12.808841
"2390",13.176527,13.044065,12.106282
"2391",13.854755,12.280903,11.61341
"2392",7.075154,12.251982,11.153547
"2393",6.629975,12.388065,10.342566
"2394",6.69465,12.449922,9.911267
"2395",6.174532,12.144933,9.506919
"2396",9.384288,11.921865,8.910604
"2397",12.352811,11.47798,8.528261
"2398",14.603855,10.82588,8.126712
"2399",13.947895,10.599314,7.390172
"2400",10.515501,9.045327,5.709842
"2401",8.885958,8.210978,5.121354
"2402",7.237014,7.912296,4.989373
"2403",4.787193,7.997804,5.033887
"2404",3.937007,9.077971,5.797701
"2405",4.257998,9.955296,6.922853
"2406",3.521587,9.939599,6.716328
"2407",3.62754,9.416313,6.070407
"2408",5.275619,9.593808,6.385817
"2409",4.547211,9.368152,5.982313
"2410",0.010886,0,0.701972
"2411",0.418485,0,0
"2412",7.638604,0,0
"2413",12.084613,7.504533,4.320973
"2414",12.663236,13.597272,12.132313
"2415",13.392194,14.03652,12.265091
"2416",12.635339,14.533062,12.936465
"2417",9.581401,15.012915,13.293368
"2418",6.937113,15.424698,13.347264
"2419",10.227401,14.935857,12.948036
"2420",9.299204,12.524717,9.976954
"2421",9.245574,11.348818,8.806695
"2422",7.812497,11.002459,8.42328
"2423",10.798603,10.986929,8.007476
"2424",9.726378,10.081096,6.635159
"2425",7.899463,8.034637,5.053347
"2426",8.469412,4.422083,3.251465
"2427",7.323078,0,2.888311
"2428",5.355103,6.102599,3.938075
"2429",5.051351,8.968586,5.751884
"2430",4.157711,9.800749,6.267127
"2431",2.845178,7.962048,5.203588
"2432",1.229496,0,0
"2433",8.25216,6.20919,2.68984
"2434",10.656028,12.225517,10.045681
"2435",13.633235,10.852646,6.809573
"2436",13.359696,15.958936,13.734076
"2437",12.178753,15.533486,13.897897
"2438",9.680118,15.803058,13.985578
"2439",11.952362,16.007919,13.99181
"2440",10.112152,15.778327,13.420563
"2441",4.965325,13.080489,10.607413
"2442",7.46394,11.589985,8.794163
"2443",6.716031,11.571493,8.159496
"2444",7.387266,9.720059,6.197596
"2445",9.743356,6.198765,5.166913
"2446",8.113268,0,2.393306
"2447",8.704046,0,0.278591
"2448",7.666838,0,1.598511
"2449",6.945925,5.828034,3.632457
"2450",1.845262,0,0.484993
"2451",4.977465,3.72151,2.932791
"2452",3.355638,6.991701,2.290873
"2453",9.962325,12.702837,7.611937
"2454",12.589152,16.440355,14.023039
"2455",10.757234,15.939505,14.063881
"2456",12.177705,15.968781,14.015828
"2457",10.805599,15.907304,13.674397
"2458",5.275457,15.633868,13.316003
"2459",3.623472,14.039661,11.976919
"2460",4.050563,11.106627,7.876074
"2461",6.637393,8.085361,5.641718
"2462",9.096467,0,3.260592
"2463",9.28637,0,0.357066
"2464",8.462384,0,0
"2465",0.92797,4.697668,2.734108
"2466",6.004619,12.763874,7.384175
"2467",12.471423,17.270926,12.711929
"2468",11.282161,16.854387,13.996346
"2469",8.597065,15.777433,13.3776
"2470",5.455801,15.610262,13.263844
"2471",3.448748,14.08575,12.289323
"2472",2.966489,12.142419,8.464817
"2473",3.123282,8.720021,6.418343
"2474",6.813257,0,0.439451
"2475",11.796676,8.688448,2.67078
"2476",11.331322,6.97687,4.994406
"2477",3.78069,11.258932,8.020615
