"","value_saat","value5","value3000"
"1",1.208753,0,0.613122
"2",2.423342,4.398492,2.323004
"3",9.279564,7.159632,2.482992
"4",12.89925,10.587009,7.658316
"5",11.599506,14.282124,12.888613
"6",12.531071,15.415796,13.204413
"7",11.840235,15.386943,13.420178
"8",8.150491,15.470403,13.471797
"9",1.219768,10.722178,7.574152
"10",1.638029,10.056261,6.836509
"11",1.24038,7.153709,4.48473
"12",1.220171,7.671232,5.011175
"13",1.966442,7.061397,3.266227
"14",1.763082,0,3.390723
"15",6.740679,8.11653,2.591907
"16",13.075833,10.394689,7.446411
"17",13.179827,14.972206,12.975594
"18",11.82044,15.407389,13.472331
"19",12.861554,15.419543,13.524672
"20",11.866746,15.363673,13.443261
"21",2.747147,15.284142,13.234563
"22",2.001348,10.994524,8.447501
"23",3.203002,12.002495,9.172542
"24",7.296964,13.015317,9.933742
"25",7.452271,13.208605,9.683388
"26",8.416282,12.695285,9.211692
"27",4.132393,12.039175,9.03235
"28",1.826153,12.366176,8.804691
"29",3.382748,11.360115,7.724854
"30",3.501513,7.54245,2.759338
"31",3.93393,0,0.234907
"32",11.068031,5.243995,2.428178
"33",12.96949,13.362231,12.379566
"34",12.852179,15.355957,13.468348
"35",12.409996,15.40013,13.60658
"36",12.17122,15.197784,13.429863
"37",10.482204,14.793893,13.017436
"38",0.087405,15.036289,12.85804
"39",1.441512,10.025173,8.618937
"40",3.560673,11.310825,9.3807
"41",8.912958,13.20747,9.899787
"42",7.007206,13.12843,9.7458
"43",12.083473,14.011858,10.282806
"44",10.924612,13.952113,10.927123
"45",12.533567,14.556231,11.306976
"46",6.9123,13.018389,10.030699
"47",5.33465,12.757079,9.843362
"48",10.198742,13.529846,10.399295
"49",12.915779,13.260333,9.759459
"50",10.773947,8.301557,4.906307
"51",10.328204,11.885474,8.912975
"52",12.428827,15.692425,13.384742
"53",12.435293,15.490169,13.660143
"54",11.769901,15.289822,13.59991
"55",11.87122,15.166054,13.450722
"56",9.897956,14.728094,13.121086
"57",4.217365,14.507271,12.972644
"58",0.506563,12.677744,11.797374
"59",1.133604,10.738661,9.662374
"60",1.159916,10.340885,9.308513
"61",1.263101,10.322384,9.207741
"62",2.842909,10.732965,9.462133
"63",10.943855,12.89549,10.640886
"64",11.090164,14.664806,11.183174
"65",13.477905,15.305102,10.980192
"66",12.781979,16.600801,11.616999
"67",12.349999,15.11278,12.311531
"68",12.83573,15.105945,12.450953
"69",12.053759,14.363752,11.497955
"70",8.345031,13.844991,10.93133
"71",9.236765,14.530621,11.440833
"72",13.803045,15.636126,11.984442
"73",13.218907,16.922972,13.863494
"74",12.029786,16.852039,14.011953
"75",13.292991,17.286032,14.205313
"76",12.709444,16.085724,13.832884
"77",13.081903,15.530429,13.649578
"78",12.790282,15.381725,13.621357
"79",10.044538,14.922609,13.362921
"80",8.281239,14.681412,13.161397
"81",4.166659,14.115307,12.313991
"82",1.11848,11.813295,9.725415
"83",0.91694,11.576423,10.295633
"84",0.79464,11.183375,10.457463
"85",0.932279,11.060479,10.42401
"86",1.177087,10.49442,9.907053
"87",1.496701,10.728668,9.684942
"88",10.136972,11.314617,10.394281
"89",12.093739,13.6099,11.176039
"90",9.186418,15.264894,11.130271
"91",10.770437,15.095452,11.111653
"92",13.253541,16.433388,11.504945
"93",13.909062,16.342131,13.04689
"94",13.437985,15.294819,12.82287
"95",12.125063,15.785002,13.033638
"96",11.987251,15.687988,13.184078
"97",10.498158,16.479048,13.201529
"98",11.25884,16.82011,12.936977
"99",9.264588,18.363821,13.315915
"100",7.012742,18.383987,13.613937
"101",13.649968,17.679684,14.001624
"102",13.568021,17.540794,14.086283
"103",12.686668,16.341351,14.012041
"104",12.553703,15.696363,13.848697
"105",11.214558,15.369555,13.704185
"106",9.874812,14.977296,13.472401
"107",6.756529,14.438583,12.694427
"108",7.696536,12.197969,11.33301
"109",7.677243,12.182828,9.706295
"110",5.966006,11.243333,5.44514
"111",8.381908,14.384245,12.403378
"112",6.822335,13.790302,12.302972
"113",10.389258,14.473888,11.962517
"114",6.844539,14.438826,11.587263
"115",3.289294,13.620713,10.453881
"116",1.219314,12.527979,10.782691
"117",1.120065,12.645901,11.326814
"118",0.920631,12.282788,11.685967
"119",0.787738,12.101503,11.594652
"120",0.912621,12.196995,11.760517
"121",0.997703,11.84893,11.542137
"122",1.38606,11.077682,10.83908
"123",5.26283,11.298381,10.450829
"124",12.171471,12.619203,11.439558
"125",12.17607,13.956398,11.415817
"126",8.434799,13.200882,10.945181
"127",9.903143,13.322374,10.724401
"128",13.332964,14.977121,11.031229
"129",14.693169,15.050263,11.880222
"130",13.978188,15.28414,12.797794
"131",13.853173,15.734077,13.463337
"132",13.723578,15.876545,13.793009
"133",11.651132,16.464958,13.925398
"134",9.796879,17.930256,13.937608
"135",6.014184,18.352072,13.713277
"136",3.386197,17.64435,12.824063
"137",10.286094,16.709902,10.962422
"138",13.340682,17.257109,13.212425
"139",15.018789,17.65151,14.391924
"140",13.859694,16.309139,14.135774
"141",11.465773,15.473133,13.708729
"142",10.781043,15.031017,13.366543
"143",11.152204,14.375845,12.822876
"144",11.21857,14.458706,12.485835
"145",10.802493,13.856174,12.311996
"146",11.508952,14.774648,12.600045
"147",12.026472,14.774156,12.606262
"148",10.693169,14.751771,12.571154
"149",11.573736,13.973944,11.7692
"150",11.509072,14.761352,12.178324
"151",12.698698,15.075514,12.593351
"152",11.730117,14.632646,12.222895
"153",1.08895,13.390617,11.135799
"154",1.095175,12.865883,10.896816
"155",1.020629,12.943662,11.346278
"156",0.968524,12.653706,12.04351
"157",0.971316,12.684402,12.179741
"158",1.201747,12.876365,12.380642
"159",1.987858,12.603265,12.279634
"160",2.30801,12.129683,11.882972
"161",4.941467,11.963547,11.783197
"162",7.944016,12.24458,11.992445
"163",11.458751,14.21048,13.124011
"164",11.735319,14.594346,12.66451
"165",8.193607,12.656337,10.911133
"166",10.935405,13.3524,10.741254
"167",11.976191,13.625425,10.636183
"168",14.052293,14.586937,11.170004
"169",12.927471,16.979986,14.030088
"170",14.375076,16.188892,14.154511
"171",14.616199,16.118309,14.14414
"172",13.628336,16.674133,14.244781
"173",12.74383,17.235769,14.335163
"174",8.318214,18.036942,14.147351
"175",4.163328,16.980419,12.709682
"176",1.437063,15.205097,9.424198
"177",1.983089,14.972312,9.361049
"178",9.18375,17.366205,14.131931
"179",12.347823,16.762238,14.166728
"180",11.362032,15.571706,13.445423
"181",11.9013,15.134254,13.323318
"182",10.484213,14.853511,13.093035
"183",9.650402,14.794871,12.869714
"184",12.467888,14.883579,12.875559
"185",12.264347,14.748192,12.747426
"186",12.700104,14.012613,12.257268
"187",6.777595,14.109128,12.570659
"188",9.438023,14.216927,12.523786
"189",12.179113,14.362375,12.783845
"190",12.947693,14.227588,12.69435
"191",13.239424,14.221302,12.804247
"192",12.811646,14.174728,12.878042
"193",6.825836,14.319091,13.005571
"194",2.144298,15.343023,13.309318
"195",1.429813,14.14628,12.009307
"196",0.999048,13.295405,11.185572
"197",0.982945,13.085247,11.219765
"198",1.102339,13.273982,12.005856
"199",1.347033,12.941953,12.361027
"200",3.748429,13.070583,12.557318
"201",9.106505,13.010562,12.695069
"202",9.635113,12.888522,12.538891
"203",9.979407,12.588388,12.335527
"204",9.249982,12.38556,12.233068
"205",7.898135,12.321586,12.163398
"206",10.385648,12.617016,12.308256
"207",6.408275,13.25041,12.625612
"208",9.16012,13.729403,12.294464
"209",13.191184,15.82111,12.884752
"210",13.435997,15.320607,11.389547
"211",14.190567,15.898521,12.422944
"212",14.112299,16.66955,14.22572
"213",14.264358,16.538315,14.23418
"214",14.667023,16.71545,14.259478
"215",14.61241,16.645094,14.270617
"216",13.157465,16.969221,14.229054
"217",10.980551,16.223406,12.970885
"218",6.112506,14.627015,10.025894
"219",1.226315,13.861982,9.372131
"220",1.095246,10.972162,6.864097
"221",3.335539,8.168648,4.644525
"222",11.431199,10.066241,6.343799
"223",11.285057,10.643188,7.367332
"224",11.113094,11.913429,9.100668
"225",10.498807,14.758591,12.837734
"226",9.932555,14.676118,12.69789
"227",13.603875,15.140911,13.025176
"228",13.301889,14.267808,12.796346
"229",13.552523,13.874478,12.054996
"230",12.299894,13.916771,12.053072
"231",12.317724,14.419359,12.672382
"232",12.588167,14.320256,12.747222
"233",13.985073,14.16822,12.719807
"234",14.450907,14.20413,12.866968
"235",13.579915,14.457799,13.148267
"236",12.35243,15.449542,13.439122
"237",6.824744,14.367139,12.938001
"238",4.710498,14.817698,9.540801
"239",3.78505,16.351307,14.064431
"240",1.954818,14.89622,13.138947
"241",1.213927,13.840329,12.085093
"242",1.019809,13.237337,11.452072
"243",1.353503,13.043844,11.432234
"244",3.540987,13.22015,12.108955
"245",8.875884,12.991937,12.502136
"246",11.569963,12.98673,12.598763
"247",10.647754,13.038954,12.692154
"248",10.261319,12.932778,12.601563
"249",10.004966,12.720005,12.459884
"250",8.92642,12.687834,12.485306
"251",5.2945,12.464819,12.318599
"252",5.192326,12.390353,12.278937
"253",7.363406,12.980972,12.655482
"254",12.151808,14.310938,13.48042
"255",12.941592,16.129917,14.029911
"256",12.445946,16.387495,14.029698
"257",13.026694,16.43926,14.069039
"258",14.148405,16.960365,14.223665
"259",14.428195,15.927239,14.083273
"260",13.540572,16.097328,14.146229
"261",13.301316,16.463375,14.166521
"262",13.141505,14.397436,11.974906
"263",8.607675,12.387341,9.154189
"264",1.167713,11.37945,8.353633
"265",1.026573,11.281971,8.114416
"266",1.121101,10.640031,7.669006
"267",1.014597,9.433534,6.687422
"268",4.982349,9.916139,6.996866
"269",10.690078,10.644354,7.620927
"270",11.237742,11.177455,8.359993
"271",10.405643,13.784011,12.276507
"272",13.631763,13.975248,12.269724
"273",13.785545,14.718283,12.769003
"274",14.108433,15.804984,13.242428
"275",13.934172,13.91875,11.802612
"276",13.944138,13.45315,10.80159
"277",13.302901,13.660355,11.231727
"278",13.505297,14.023908,11.533123
"279",14.14261,14.040043,11.843531
"280",14.480425,14.251314,12.410806
"281",14.190693,14.195992,12.634669
"282",13.69995,14.383186,12.867002
"283",10.658453,14.130569,12.314939
"284",3.292954,14.770491,12.151528
"285",6.078328,9.144241,7.942354
"286",9.451421,16.440187,13.769343
"287",3.570509,15.222268,13.334865
"288",2.233096,14.50827,13.016821
"289",1.496438,14.357349,12.94587
"290",1.794034,14.003575,12.608508
"291",6.646027,12.974514,11.768372
"292",11.010264,13.347775,12.280629
"293",11.435357,13.350617,12.853134
"294",10.792534,13.1974,12.796607
"295",11.955441,13.114482,12.763151
"296",12.106762,13.021867,12.683261
"297",11.063464,12.93335,12.620484
"298",9.347086,12.830769,12.630784
"299",8.057426,12.782936,12.607755
"300",9.270332,12.510284,12.406945
"301",9.442041,12.788293,12.634524
"302",11.779634,13.375797,13.043653
"303",10.451303,14.949991,13.613095
"304",11.843203,15.005085,13.496394
"305",12.405293,15.616453,13.766509
"306",13.432146,16.874304,14.125947
"307",14.904908,16.467653,14.199753
"308",14.297433,16.025991,14.077987
"309",13.853871,15.350819,13.358162
"310",13.077792,11.787348,9.124207
"311",11.077045,11.534094,8.899232
"312",1.793856,11.07811,8.440162
"313",0.983636,10.53688,7.814137
"314",0.884356,10.486088,7.777791
"315",3.673218,10.572248,7.775041
"316",12.074906,10.879074,7.84123
"317",13.00317,10.812747,7.836454
"318",13.003576,12.40864,9.233789
"319",12.957523,13.366055,11.679826
"320",13.543056,12.898812,10.694188
"321",13.751014,13.077823,9.628365
"322",14.296082,14.144936,10.400191
"323",14.195923,13.538841,10.65214
"324",14.183029,13.729631,10.761567
"325",14.321884,13.500503,10.994119
"326",13.928286,13.621781,11.134174
"327",13.828144,13.753687,11.316872
"328",13.989084,14.103031,11.850466
"329",14.8218,13.785146,11.690784
"330",13.95708,13.493015,11.584368
"331",13.654256,13.691358,11.771185
"332",7.894918,14.198009,11.759187
"333",3.94449,11.545063,8.860773
"334",9.330746,15.553191,12.818964
"335",12.648557,14.824375,13.137323
"336",10.528882,15.778902,13.562304
"337",8.472131,13.79977,12.95945
"338",4.213586,13.615608,12.936014
"339",3.841321,13.608771,12.9509
"340",9.247152,13.589343,12.901125
"341",10.28653,13.606299,13.103512
"342",10.750109,13.478651,13.080655
"343",11.160185,13.443118,13.036981
"344",11.168481,13.230105,12.948566
"345",10.9076,13.130177,12.778963
"346",11.069751,13.140121,12.841478
"347",11.487663,13.199512,12.943429
"348",10.77755,12.968711,12.886643
"349",10.541891,12.727705,12.616088
"350",10.330422,12.863689,12.75934
"351",10.536255,13.190972,13.098776
"352",10.928014,14.664713,13.513883
"353",11.125697,15.20369,13.618487
"354",12.269125,14.996655,13.371034
"355",12.515549,16.629751,14.014526
"356",14.660906,16.790596,14.061506
"357",14.421876,16.321087,14.070837
"358",13.989536,13.617577,11.025694
"359",13.847138,12.215533,9.658717
"360",11.974194,11.938704,9.579392
"361",4.675864,11.710729,9.343126
"362",2.048733,10.693663,8.15762
"363",3.128558,10.655584,7.968713
"364",0.88045,10.643513,7.860783
"365",4.564363,10.609077,7.815897
"366",13.405817,10.919196,8.173078
"367",12.872469,12.08475,9.09341
"368",13.023311,13.003793,11.311457
"369",13.089329,12.498271,9.418526
"370",13.446548,11.86742,8.347734
"371",13.622039,12.546809,8.376762
"372",14.718883,12.660183,9.063665
"373",14.270274,13.687264,10.298298
"374",14.751153,14.084116,11.228447
"375",14.469702,13.462288,11.09772
"376",14.252369,13.374345,11.072853
"377",14.309813,13.893289,11.423175
"378",14.828083,13.396016,11.354775
"379",15.028236,13.190552,11.338569
"380",14.18523,13.722907,11.484606
"381",11.968682,13.612744,11.528934
"382",1.161483,13.206372,11.29058
"383",5.763002,13.545995,9.078923
"384",4.271179,8.980372,12.390535
"385",8.897073,16.395351,13.405499
"386",7.238658,14.513545,13.438152
"387",9.898098,13.779097,12.883576
"388",8.481042,14.451101,13.246349
"389",11.062826,13.864688,12.985696
"390",7.396702,14.040221,13.190236
"391",10.281235,13.864824,13.138095
"392",11.248332,13.777801,13.251224
"393",11.447225,13.731921,13.285248
"394",11.789125,13.602919,13.215125
"395",11.611218,13.5804,13.285825
"396",11.915484,13.463696,13.209248
"397",12.253104,13.29386,13.087247
"398",11.539552,13.262062,13.062417
"399",11.64371,13.213231,13.02612
"400",12.029424,13.223044,13.008432
"401",10.518605,13.080103,12.89152
"402",10.383866,13.037355,12.901198
"403",10.388105,13.310939,13.102878
"404",11.022644,15.664302,13.98106
"405",12.4926,15.081967,13.486728
"406",13.105084,15.07548,13.420711
"407",13.789423,15.696523,13.71123
"408",14.074303,16.369143,13.911819
"409",13.960412,15.984849,13.52293
"410",14.164387,13.308937,10.729493
"411",13.193223,12.424883,9.916878
"412",12.062784,11.793427,9.50124
"413",8.00185,11.715469,9.242105
"414",7.648173,10.921188,8.487635
"415",8.065072,11.193187,8.475874
"416",2.842958,11.123538,8.404535
"417",10.233228,11.407116,8.600567
"418",13.576884,11.351439,8.705947
"419",13.342113,11.814278,9.053962
"420",12.381731,12.725322,10.369383
"421",12.37228,12.226347,8.666142
"422",13.599825,11.816269,8.177097
"423",12.083774,12.170728,8.090506
"424",9.397446,11.990868,7.733056
"425",14.564533,12.204478,8.475714
"426",14.833612,13.553051,10.277757
"427",15.456475,12.983688,10.593947
"428",15.310776,13.170496,10.891501
"429",15.070516,13.39606,11.117752
"430",14.808421,13.058441,11.15343
"431",15.074495,13.218598,11.39406
"432",14.776918,13.407795,11.413509
"433",13.098604,13.069307,11.272081
"434",2.426238,12.6926,11.025079
"435",0.319087,12.499233,10.803755
"436",4.659173,14.528901,10.258307
"437",7.49607,16.427948,12.265042
"438",8.509034,16.623133,13.782053
"439",6.108297,14.623297,13.786971
"440",5.20959,13.985265,13.308988
"441",6.727212,13.753368,12.962978
"442",8.62372,13.623925,12.767064
"443",11.82649,13.990429,13.038876
"444",10.863018,14.116998,13.197449
"445",10.827841,13.976372,13.312927
"446",11.315683,14.244731,13.59793
"447",11.673794,13.990353,13.44158
"448",11.678778,13.74846,13.298808
"449",12.188796,13.624153,13.310027
"450",12.158565,13.756287,13.397938
"451",10.850399,13.363452,13.14383
"452",10.870129,13.30951,13.107291
"453",11.888418,13.319756,13.116966
"454",11.804754,13.392706,13.144568
"455",11.07618,13.221767,13.019262
"456",10.014837,13.248581,13.050991
"457",10.893294,13.529941,13.34065
"458",12.402423,14.711216,13.859886
"459",13.11859,15.567104,13.763264
"460",13.873639,16.00676,13.875084
"461",13.622339,15.914418,13.782374
"462",12.458515,14.886013,13.081621
"463",12.119431,13.869576,12.06072
"464",12.193483,13.152271,10.719171
"465",12.009409,12.169905,9.844687
"466",10.712558,11.812409,9.404984
"467",6.5704,10.979217,8.775235
"468",9.115083,11.463778,9.034045
"469",10.459956,12.020765,9.436196
"470",12.249597,11.935364,9.231791
"471",12.877659,11.717923,8.932336
"472",13.360544,11.664986,8.978
"473",13.812312,11.953682,9.134683
"474",12.304127,12.517352,9.078204
"475",12.605706,12.198709,8.569422
"476",12.508768,12.034222,8.340486
"477",10.602544,12.253729,8.441391
"478",2.369552,12.277949,8.365458
"479",13.741669,12.36298,9.308753
"480",14.703374,12.858813,9.909733
"481",15.144792,12.723604,10.02066
"482",14.92254,12.683725,10.037743
"483",15.203053,12.663512,10.375996
"484",14.958244,13.139297,11.125911
"485",14.783116,12.422827,11.041268
"486",14.219063,12.69647,11.003105
"487",13.597816,12.389931,10.857451
"488",4.075618,11.855735,10.536889
"489",3.578222,12.160149,10.572446
"490",8.135703,15.977168,12.678934
"491",9.932514,16.225468,14.222385
"492",3.421944,14.562449,13.825125
"493",4.313317,14.077785,13.489453
"494",8.060814,13.786614,13.209926
"495",9.32023,13.604995,12.996284
"496",11.550948,13.638307,12.853727
"497",11.689447,13.994499,13.116509
"498",10.400292,14.148026,13.283882
"499",10.041363,13.852715,13.33259
"500",10.347328,13.930626,13.42892
"501",10.885711,14.075998,13.506918
"502",11.234804,13.778374,13.318167
"503",12.069387,13.675481,13.332042
"504",11.788986,13.501485,13.238102
"505",10.544522,13.451825,13.190836
"506",9.001024,13.378672,13.154379
"507",9.197104,13.374709,13.162334
"508",11.138974,13.360418,13.133753
"509",11.469268,13.33942,13.106412
"510",10.894364,13.444575,13.183483
"511",11.149714,14.537833,13.820225
"512",13.613595,15.977911,14.067201
"513",13.785603,16.653379,13.545207
"514",12.341381,16.076811,13.861438
"515",11.599134,15.073322,13.340631
"516",12.249372,14.196682,12.549252
"517",11.558366,12.361846,10.423945
"518",11.217517,12.02379,10.07442
"519",9.520668,12.375416,10.415245
"520",6.035709,11.834662,9.663573
"521",4.66857,11.234821,9.092457
"522",6.300228,11.855955,9.614555
"523",8.717427,12.540647,10.134806
"524",11.516294,12.772554,10.316515
"525",12.09868,13.250361,10.256989
"526",12.908493,12.150208,9.311999
"527",13.065847,12.099189,9.268773
"528",12.599222,12.371455,9.004324
"529",11.699483,12.108958,8.777295
"530",12.184042,11.839079,8.379157
"531",11.600918,12.035753,8.371754
"532",9.860733,12.192043,8.948227
"533",14.011999,12.935605,9.794247
"534",14.130785,12.975628,10.11203
"535",14.998626,12.877837,10.149309
"536",14.19816,12.545303,10.035847
"537",13.571747,12.774972,10.321609
"538",14.911943,12.672148,10.891852
"539",14.944691,12.289811,10.451516
"540",14.394079,11.823495,10.247728
"541",10.428441,11.578648,10.200983
"542",2.748194,11.262474,10.033162
"543",3.524766,11.180496,9.901563
"544",6.53039,14.456699,11.284131
"545",11.081254,14.75876,13.919267
"546",12.120257,14.409483,13.818553
"547",9.585259,14.161311,13.593079
"548",9.99026,13.814395,13.323117
"549",11.224733,13.586868,13.09812
"550",11.043265,13.460275,12.986639
"551",11.237679,13.617083,13.112227
"552",12.135326,13.713766,13.189987
"553",9.640846,14.021006,13.426713
"554",10.751495,13.834206,13.370893
"555",11.246687,13.889239,13.418049
"556",11.232859,13.787258,13.366978
"557",12.184305,13.792316,13.373185
"558",12.1711,13.707995,13.335859
"559",12.209238,13.69179,13.33567
"560",10.467825,13.600573,13.277935
"561",9.148182,13.604504,13.31226
"562",9.869581,13.549438,13.455502
"563",10.496842,13.542273,13.250674
"564",10.177273,13.529889,13.300883
"565",11.024906,13.58543,13.253224
"566",11.586493,14.270553,13.641121
"567",13.256156,16.003736,13.95803
"568",12.449707,15.838924,13.96106
"569",10.752268,15.057671,13.626712
"570",9.894098,14.44761,13.088696
"571",10.419789,13.161108,11.870251
"572",7.20755,12.442693,10.764429
"573",8.770811,12.256099,10.608587
"574",7.668612,13.06829,11.861863
"575",6.226929,14.093649,12.572584
"576",6.070506,12.865333,11.631876
"577",8.319049,12.325253,10.186317
"578",9.693521,12.519418,10.294282
"579",10.532858,12.852351,10.559449
"580",11.567744,13.109319,10.763389
"581",11.705122,12.57625,10.192889
"582",11.452953,13.744753,12.368952
"583",11.317209,14.610286,12.762543
"584",11.778522,13.582124,11.5234
"585",12.109324,12.705897,9.532187
"586",12.832497,12.072154,8.916599
"587",11.946945,12.306993,9.455282
"588",13.725306,13.000645,9.997968
"589",14.255951,13.096647,10.253119
"590",13.953519,13.226411,10.38885
"591",14.443218,12.905298,10.629577
"592",13.980075,12.887822,10.870108
"593",15.654724,12.755389,11.018509
"594",15.361801,11.927679,10.517534
"595",13.127485,11.298745,9.748034
"596",6.005836,11.324279,9.860894
"597",4.752696,10.891918,9.550487
"598",3.109833,10.928101,9.545098
"599",5.528921,0,2.78188
"600",11.777512,14.625525,13.670107
"601",10.377208,14.327642,13.726837
"602",11.980654,14.044473,13.542414
"603",11.27927,13.846561,13.348355
"604",12.05628,13.612309,13.144707
"605",11.345425,13.425892,12.980562
"606",11.544884,13.337034,12.963574
"607",11.050671,13.569378,13.144111
"608",11.168661,13.65613,13.221036
"609",9.918911,13.693662,13.346342
"610",10.732422,13.752031,13.330467
"611",11.163061,13.948789,13.466106
"612",11.185496,13.843595,13.408221
"613",12.499937,13.824705,13.399632
"614",12.07667,13.816212,13.397778
"615",12.08889,13.794522,13.399115
"616",10.693034,13.748426,13.377914
"617",8.699134,13.709881,13.386251
"618",8.361905,13.728828,13.402102
"619",10.47391,13.697668,13.346398
"620",10.196927,13.68959,13.284534
"621",11.686183,13.743441,13.3053
"622",11.78053,13.751746,13.148157
