"","value_saat","value5","value3000"
"623",11.840141,13.855902,13.114075
"624",11.534504,13.79598,13.213789
"625",10.886096,13.814545,13.222084
"626",9.429668,14.187094,13.012325
"627",8.409041,13.508561,12.467871
"628",5.232669,13.219133,12.083529
"629",4.667523,13.396297,12.330667
"630",4.859992,14.059896,12.717699
"631",7.055757,14.066781,12.83079
"632",7.958818,14.174614,12.8127
"633",8.922787,12.9538,11.909785
"634",11.510296,12.588679,10.647517
"635",11.968566,12.826001,10.866668
"636",11.534689,12.778448,11.454209
"637",10.870609,14.508829,12.870365
"638",10.690234,14.526556,13.084199
"639",11.255813,14.625382,12.957526
"640",11.358853,14.543888,12.740769
"641",10.965995,13.775073,12.53241
"642",11.890948,13.686159,12.089579
"643",12.730344,12.94813,10.332289
"644",12.87638,13.081316,10.215465
"645",13.93331,12.872282,10.440677
"646",15.305636,13.279366,10.751862
"647",14.427267,13.505678,11.066341
"648",13.592315,13.10933,11.078636
"649",13.82412,12.697961,11.004776
"650",14.823849,12.168221,10.703794
"651",12.241982,11.646474,10.034593
"652",4.118952,11.460329,9.934493
"653",2.693961,11.083167,9.636873
"654",4.051699,11.555983,10.224818
"655",1.96662,12.289257,10.751215
"656",7.569808,12.389759,11.69151
"657",12.485673,14.930333,13.965295
"658",10.597983,13.997118,13.522601
"659",12.098529,13.756445,13.34967
"660",12.410438,13.573651,13.157227
"661",11.665037,13.25341,12.917742
"662",10.325027,12.962693,12.722851
"663",11.346819,13.021123,12.812469
"664",11.201387,13.256864,12.981874
"665",11.779957,13.423188,13.100487
"666",10.939575,13.628018,13.24167
"667",10.666674,13.646969,13.265295
"668",12.036962,13.523703,13.233456
"669",12.000751,13.577645,13.28457
"670",12.114266,13.782911,13.407464
"671",11.913259,13.825735,13.414481
"672",12.354739,13.816683,13.41176
"673",11.75454,13.854649,13.453794
"674",10.614233,13.889672,13.581465
"675",10.020142,13.920428,13.519114
"676",10.081957,13.762341,13.402349
"677",9.766933,13.785625,13.376098
"678",10.384008,13.726026,13.274137
"679",9.610399,13.676041,13.030533
"680",9.487107,13.601914,12.986294
"681",9.246614,13.477429,13.010839
"682",9.254633,13.39592,12.969632
"683",7.565507,13.884526,12.831419
"684",6.982324,13.784248,12.448961
"685",8.311174,13.708455,12.355139
"686",8.846982,13.801411,12.629304
"687",9.378346,13.810375,12.679062
"688",8.857366,13.797006,12.617337
"689",9.125599,13.945345,12.693292
"690",10.117212,14.347706,12.88758
"691",11.537715,14.047625,12.40549
"692",12.167809,14.278264,12.596757
"693",11.431608,14.464767,12.912702
"694",11.264071,14.253145,12.789222
"695",10.814624,14.266587,12.738976
"696",11.533694,14.444921,12.793136
"697",11.192183,14.45246,12.719855
"698",10.479425,14.391648,12.630256
"699",11.531074,13.824476,12.560287
"700",12.586901,13.716127,11.301159
"701",12.393458,13.345856,10.203232
"702",13.955633,13.557586,10.740458
"703",14.441116,13.544426,10.977175
"704",12.986189,13.329992,11.134089
"705",13.876718,12.99115,11.075668
"706",12.849769,12.429163,10.858345
"707",12.274352,12.188154,10.646588
"708",8.796898,11.626835,10.41712
"709",4.603699,11.875175,10.35245
"710",5.573802,11.670919,10.60513
"711",7.990919,12.034113,10.994236
"712",3.407324,12.348921,10.719332
"713",1.337533,12.307844,10.481764
"714",0.950337,12.084032,10.248082
"715",0.199278,12.014644,10.186817
"716",2.648808,8.335663,6.411235
"717",10.541625,17.4056,13.849194
"718",12.549045,15.427537,14.010208
"719",13.311882,13.989967,13.518972
"720",12.741315,13.66945,13.272659
"721",11.606619,13.399124,13.032919
"722",11.718796,12.935888,12.728562
"723",12.154421,12.829396,12.688746
"724",12.081144,12.896409,12.760613
"725",12.253514,13.034387,12.855643
"726",10.954138,13.325454,13.046227
"727",11.337511,13.425803,13.196445
"728",10.374425,13.478105,13.159857
"729",11.20894,13.549394,13.406141
"730",12.005003,13.626488,13.368521
"731",11.76195,13.846215,13.488913
"732",11.090506,13.88414,13.586647
"733",11.653383,13.864872,13.576694
"734",11.106339,13.921684,13.526732
"735",10.73459,13.960297,13.549469
"736",10.402452,13.995638,13.646437
"737",9.118023,13.863293,13.552355
"738",9.966923,13.853712,13.409819
"739",11.150764,13.778091,13.295558
"740",11.11586,13.703224,13.056625
"741",9.714852,13.5749,12.987234
"742",9.702755,13.414328,12.982868
"743",10.04853,13.353363,13.035496
"744",10.217637,13.302109,12.777211
"745",9.397275,13.211479,12.496234
"746",7.067127,13.715161,12.567207
"747",6.713918,13.722572,12.751724
"748",9.120846,13.7061,12.586758
"749",8.652899,13.679128,12.4655
"750",9.746335,13.873909,12.604034
"751",10.40499,14.240048,12.893265
"752",10.29744,14.309143,12.914115
"753",10.125537,14.194678,12.632164
"754",10.462185,13.723896,12.155763
"755",10.661997,12.899635,11.90841
"756",10.385141,13.828982,12.267635
"757",10.824898,14.107499,12.4829
"758",10.820771,14.183441,12.571752
"759",10.646099,13.574648,12.404897
"760",10.931185,13.422513,11.89532
"761",12.444044,13.044736,10.430683
"762",12.918817,13.156658,9.903214
"763",12.920561,13.453703,10.302008
"764",14.560361,13.231026,10.727606
"765",14.045716,12.995467,10.815245
"766",12.207707,12.313897,10.392269
"767",9.970731,11.99474,10.283437
"768",10.342205,12.384678,10.899141
"769",8.017285,12.134516,10.939252
"770",7.782877,12.081066,10.858028
"771",6.680552,13.93742,12.512278
"772",10.788495,13.310796,12.39401
"773",12.104242,12.446959,11.180792
"774",2.366118,12.080238,10.303133
"775",2.032281,11.859973,10.126046
"776",2.032519,12.475407,10.6236
"777",5.298134,12.32795,10.480173
"778",4.345928,12.227998,10.290834
"779",1.287818,11.785519,9.864621
"780",5.476469,16.882879,10.784393
"781",13.122571,16.790359,14.454129
"782",13.910915,15.462326,14.056479
"783",13.260937,14.075443,13.610107
"784",13.297185,13.551427,13.189228
"785",12.647397,13.243612,12.953227
"786",12.205701,13.026666,12.819005
"787",11.561932,12.897011,12.754526
"788",12.602268,13.027787,12.871635
"789",12.071871,13.112617,12.917667
"790",11.588376,13.26609,13.009295
"791",11.691771,13.45366,13.128086
"792",11.506756,13.551071,13.202315
"793",10.877014,13.629433,13.3159
"794",10.941634,13.675837,13.400583
"795",10.721112,13.725613,13.534479
"796",10.648932,13.793882,13.454125
"797",10.454593,13.931947,13.534897
"798",10.865652,13.958447,13.541531
"799",11.231011,14.000596,13.561724
"800",10.712371,14.032378,13.584451
"801",11.507648,13.896113,13.462164
"802",11.020659,13.871353,13.419218
"803",11.404373,13.81349,13.35404
"804",11.532749,13.720469,13.266315
"805",10.616339,13.533385,13.114859
"806",11.188641,13.418905,13.030784
"807",10.963866,13.349631,13.087119
"808",11.15054,13.256437,12.827599
"809",10.81964,13.199052,12.596665
"810",9.942095,13.709278,12.718957
"811",8.504451,13.685807,12.81687
"812",5.471499,13.671356,12.636812
"813",6.684976,13.647271,12.443175
"814",10.613376,13.823933,12.586471
"815",10.542291,14.113484,12.778465
"816",8.378387,14.070621,12.513884
"817",8.362281,12.908727,11.831268
"818",10.551514,12.468559,11.358326
"819",10.473154,12.309828,11.105328
"820",10.734317,12.476681,11.346502
"821",10.476725,13.055967,12.011948
"822",10.229377,13.168641,12.090714
"823",8.701951,13.128111,11.933343
"824",8.629678,12.59681,10.675377
"825",9.559363,12.121047,10.064934
"826",10.906849,12.576225,9.819272
"827",11.351502,13.037415,9.855238
"828",11.392731,11.668539,9.429612
"829",8.975115,11.303874,9.453622
"830",10.649767,11.001279,9.227077
"831",9.527163,11.072824,9.476699
"832",6.090128,11.855974,10.593168
"833",7.299103,12.233718,11.221591
"834",9.673684,12.419505,11.297287
"835",10.455752,13.032629,12.067048
"836",12.487694,14.335745,12.839447
"837",12.030321,12.901173,11.762336
"838",3.901269,12.441072,10.691365
"839",2.027053,12.119997,10.703881
"840",5.716708,13.230956,11.970352
"841",4.792893,12.460378,10.823796
"842",4.676737,12.504961,10.488428
"843",5.735596,11.965451,9.99375
"844",5.912246,11.731243,9.653843
"845",3.852638,11.992092,9.801475
"846",7.181284,16.574345,10.622894
"847",13.958314,16.72337,14.418434
"848",14.179649,15.45133,14.029199
"849",13.520347,14.067983,13.614681
"850",12.940815,13.600941,13.241923
"851",12.611703,13.349381,13.059361
"852",12.310672,13.209839,12.959326
"853",11.242467,13.061952,12.911861
"854",12.403435,13.18577,12.999053
"855",12.30654,13.280912,13.030362
"856",11.503474,13.412812,13.070531
"857",11.688828,13.574755,13.279723
"858",11.034836,13.644496,13.266002
"859",11.069725,13.701616,13.328321
"860",11.131902,13.764271,13.514959
"861",11.683172,13.808845,13.459875
"862",11.262884,13.85507,13.479883
"863",12.170068,13.980133,13.556634
"864",10.608402,13.992081,13.557978
"865",9.953307,14.038204,13.589105
"866",9.921088,14.050375,13.59904
"867",10.088111,13.87991,13.430461
"868",10.418774,13.868036,13.39645
"869",10.28654,13.815535,13.360184
"870",9.429689,13.740413,13.297056
"871",8.689069,13.560763,13.164524
"872",10.402737,13.422225,13.081934
"873",11.088707,13.355606,13.100264
"874",11.423402,13.2707,13.049157
"875",11.189309,13.24662,12.884885
"876",10.724605,13.71852,12.803797
"877",9.972318,13.67626,12.864313
"878",9.695701,13.662582,12.734374
"879",8.790623,13.677582,12.642223
"880",7.971799,13.853381,12.79028
"881",10.343572,14.05408,12.840737
"882",10.209824,14.032402,12.422858
"883",6.923175,12.833911,11.693635
"884",9.640923,12.481689,11.123215
"885",10.463744,12.070517,10.417378
"886",10.143625,11.702071,9.584029
"887",10.369025,11.815462,9.740313
"888",9.698391,11.696548,10.114003
"889",9.340217,11.493259,9.957414
"890",6.011104,11.410897,9.865828
"891",4.374728,11.432034,9.763771
"892",7.215169,11.398506,9.426649
"893",5.114307,11.673176,9.462504
"894",4.412921,10.671729,8.90352
"895",3.396702,10.83234,8.843821
"896",5.015228,10.999608,9.06352
"897",4.272508,11.075044,9.349113
"898",4.760406,11.194548,10.105564
"899",10.611519,11.294166,10.26325
"900",8.491881,11.415862,10.319382
"901",8.437382,12.192395,11.002472
"902",7.612726,12.66833,11.412002
"903",7.051397,11.985973,10.703619
"904",4.074049,12.232015,10.946731
"905",7.57209,13.181758,12.039997
"906",9.734073,13.247595,11.886203
"907",7.018038,12.581091,10.764763
"908",4.737693,12.712521,10.713825
"909",6.137703,11.98981,10.063567
"910",6.14567,11.863294,9.829941
"911",7.665286,11.892973,9.802727
"912",6.973183,11.566405,9.298661
"913",1.262564,0,0
"914",8.40449,16.112761,9.736506
"915",13.600699,16.642174,14.28815
"916",13.44411,15.421934,13.983746
"917",14.006458,14.055757,13.563763
"918",12.734358,13.651569,13.283863
"919",12.438253,13.336612,13.060038
"920",12.449282,13.26527,13.001404
"921",11.882746,13.325006,13.090404
"922",10.471011,13.422316,13.16292
"923",11.151756,13.508953,13.194078
"924",11.140697,13.591002,13.220667
"925",11.341352,13.738888,13.304902
"926",11.140794,13.823214,13.392064
"927",10.651046,13.792878,13.498009
"928",10.419161,13.840254,13.446432
"929",10.44527,13.886221,13.479751
"930",11.478791,13.987011,13.551553
"931",11.759271,13.950406,13.632312
"932",11.507484,13.976144,13.580006
"933",10.793963,13.9811,13.590151
"934",10.964767,13.964579,13.542045
"935",11.136764,13.947126,13.456524
"936",11.140581,13.830253,13.457462
"937",9.859282,13.825541,13.333854
"938",8.384025,13.772603,13.278837
"939",8.922923,13.585896,13.316743
"940",7.114458,13.449919,13.217921
"941",10.552061,13.329511,13.344131
"942",10.984918,13.25002,13.165121
"943",11.116234,13.204412,13.186653
"944",11.131211,13.722127,12.859633
"945",11.027931,13.700925,13.034737
"946",10.623685,13.68535,12.923635
"947",10.083646,13.687248,12.946116
"948",8.116059,13.806401,12.703639
"949",9.372262,13.943995,12.592418
"950",11.418349,14.068745,12.556859
"951",11.264824,12.844885,11.732019
"952",10.200902,12.610802,11.127381
"953",9.328176,12.238435,10.489282
"954",8.632433,11.490456,9.43648
"955",9.441445,11.106934,9.188482
"956",8.395933,11.372893,9.497647
"957",4.351784,11.404125,9.618876
"958",4.383129,11.503649,9.658297
"959",5.579202,11.000093,9.494912
"960",2.686488,11.445703,9.344387
"961",1.51773,11.380619,9.394363
"962",2.501185,11.234406,9.238124
"963",6.604298,10.929736,9.006269
"964",10.049747,10.930449,9.114516
"965",11.161421,11.066072,9.87949
"966",7.68239,11.228225,10.258936
"967",11.141702,11.102019,10.290028
"968",10.592932,11.262307,10.367666
"969",9.734407,11.576255,10.526618
"970",11.881673,11.803292,10.617174
"971",7.232284,11.445892,10.217258
"972",7.014771,11.301622,9.997179
"973",10.719902,11.525218,9.92601
"974",9.665371,12.058643,10.20157
"975",7.39672,11.999169,10.214338
"976",6.324789,11.797834,10.225392
"977",10.031585,12.120559,10.211377
"978",6.671101,12.053754,10.139269
"979",3.489122,12.032565,10.011166
"980",4.454121,11.341168,9.231342
"981",5.769081,11.059521,8.871647
"982",2.141558,0,0.506941
"983",9.692418,9.315309,12.087304
"984",12.532099,16.108292,14.033919
"985",12.26681,14.668955,13.887365
"986",12.735857,13.977515,13.472403
"987",13.05609,13.637225,13.235855
"988",12.846055,13.448217,13.114736
"989",12.444345,13.36308,13.045724
"990",12.862008,13.456133,13.162619
"991",12.017572,13.526498,13.328767
"992",10.999182,13.608471,13.290096
"993",11.127712,13.703002,13.357901
"994",12.02586,13.816065,13.426879
"995",11.214512,13.896272,13.472541
"996",11.345581,13.856426,13.463398
"997",11.503716,13.919983,13.508188
"998",11.667926,13.943213,13.509138
"999",10.593012,14.045707,13.542173
"1000",10.175059,13.990768,13.523013
"1001",10.80816,14.008392,13.589735
"1002",10.310944,13.995468,13.596415
"1003",10.799479,13.970762,13.611751
"1004",9.811543,13.949813,13.429502
"1005",8.355657,13.856444,13.353601
"1006",8.65539,13.814008,13.311235
"1007",9.500444,13.757343,13.260159
"1008",8.646255,13.550028,13.306064
"1009",7.029727,13.420974,13.261338
"1010",7.39698,13.876074,13.172516
"1011",10.87638,13.781006,12.947124
"1012",11.128716,13.783042,12.967045
"1013",10.904409,13.774724,12.856922
"1014",10.317492,13.728437,12.912277
"1015",11.017323,13.723345,12.829855
"1016",9.847508,13.685408,12.710253
"1017",9.310131,13.768919,12.564768
"1018",5.31949,13.90175,12.50656
"1019",9.634929,13.970864,12.422997
"1020",10.718678,12.99332,12.003276
"1021",10.614705,12.732077,11.49669
"1022",10.587199,12.438224,10.830158
"1023",6.78068,11.475471,9.833825
"1024",4.343474,11.433056,9.380883
"1025",4.118134,11.62886,9.682284
"1026",4.874773,11.83441,9.983664
"1027",11.531234,11.824644,9.963134
"1028",10.460606,11.498242,9.524456
"1029",6.133679,11.440639,9.317265
"1030",7.034001,11.510179,9.477777
"1031",9.394885,11.119585,9.178661
"1032",12.170017,10.95617,9.065149
"1033",12.636623,10.776457,9.432678
"1034",11.520143,10.677566,9.707233
"1035",7.977818,10.486819,9.620389
"1036",9.294319,10.619369,9.839243
"1037",11.921516,11.005648,10.217384
"1038",11.102947,11.014526,10.03773
"1039",11.782117,11.03894,9.950222
"1040",9.133891,10.866785,9.716008
"1041",10.356061,11.073593,9.349097
"1042",10.289222,11.024103,9.623219
"1043",9.726569,11.144586,9.590241
"1044",8.025479,10.758814,9.19228
"1045",7.162313,10.827269,8.768674
"1046",10.322432,10.959969,8.9793
"1047",11.883055,11.925922,9.885872
"1048",3.292134,11.879538,9.859933
"1049",6.495492,11.660243,9.603408
"1050",3.22719,11.300714,9.312454
"1051",5.619999,0,0
"1052",10.96653,16.848181,13.682278
"1053",12.378563,15.630921,13.893202
"1054",12.488761,14.325064,13.580428
"1055",12.495458,13.797234,13.243587
"1056",11.598933,13.540779,13.055244
"1057",12.050691,13.403413,12.974107
"1058",12.014576,13.479287,13.206252
"1059",11.755417,13.476207,13.174642
"1060",11.992883,13.513224,13.223948
"1061",11.953169,13.58181,13.28088
"1062",10.818828,13.701436,13.369508
"1063",9.181037,13.796268,13.437611
"1064",10.29661,13.854305,13.467689
"1065",10.308207,13.850165,13.455436
"1066",12.165811,13.890708,13.471184
"1067",11.569935,14.005031,13.531802
"1068",11.366529,14.102097,13.554681
"1069",11.734653,14.035531,13.425219
"1070",10.024368,14.03863,13.499505
"1071",8.930033,14.017923,13.537451
"1072",7.873167,13.971475,13.476068
"1073",9.557323,13.96317,13.41323
"1074",10.512775,13.834823,13.339584
"1075",11.377745,13.797058,13.430384
"1076",10.995504,13.720827,13.382303
"1077",11.105893,14.085581,13.268188
"1078",10.425316,13.973329,13.150037
"1079",6.31359,13.817557,12.94106
"1080",8.632552,13.824542,12.83896
"1081",10.467897,13.800554,12.738224
"1082",10.420737,13.827014,12.799335
"1083",8.823483,13.802207,12.84355
"1084",11.302266,13.766478,12.820171
"1085",10.16887,13.753926,12.793351
"1086",8.259232,13.833776,12.664294
"1087",5.616344,13.646078,12.211917
"1088",4.441532,13.798183,12.268863
"1089",5.283635,12.966615,11.998296
"1090",5.187319,12.786457,11.579971
"1091",5.853694,12.504891,10.818367
"1092",5.73363,12.065243,10.272689
"1093",6.695217,12.079197,10.179821
"1094",9.828163,12.064725,10.461459
"1095",9.978909,11.983525,10.597634
"1096",11.514622,11.853688,10.335409
"1097",11.530951,11.253571,9.590981
"1098",7.921531,10.967113,9.334431
"1099",11.238791,11.347801,9.338992
"1100",12.115287,11.055339,9.077503
"1101",12.059363,10.594602,9.032294
"1102",12.083407,11.030247,9.656219
"1103",7.397958,10.944524,9.856057
"1104",4.058822,10.873679,9.944311
"1105",7.106845,10.724082,9.887295
"1106",11.212064,10.577925,9.745893
"1107",12.116589,10.637073,9.694765
"1108",11.584582,10.970019,9.468191
"1109",8.122947,10.976526,9.428384
"1110",10.563474,11.003759,9.362192
"1111",9.966845,11.089782,9.29858
"1112",10.667074,10.616104,8.667593
"1113",9.448374,10.433743,8.374545
"1114",5.828697,10.315399,8.170728
"1115",8.262229,10.510135,8.465091
"1116",8.285647,11.141765,9.156722
"1117",2.995106,10.781858,8.889494
"1118",4.903429,10.84654,8.962703
"1119",2.135731,10.883713,8.913205
"1120",2.860494,0,0.417327
"1121",10.82705,15.939973,12.738751
"1122",12.525569,17.029505,13.933479
"1123",12.885788,15.308638,13.786017
"1124",12.405342,13.980702,13.389932
"1125",12.266814,13.568798,13.052806
"1126",11.469904,13.369179,12.866482
"1127",12.073876,13.337669,12.903347
"1128",12.14427,13.487614,13.153484
"1129",11.59156,13.463029,13.180799
"1130",11.586539,13.511656,13.233143
"1131",11.682087,13.594411,13.393563
"1132",8.845715,13.75262,13.410959
"1133",11.752122,13.807437,13.52635
"1134",11.292274,13.88287,13.587426
"1135",11.143197,13.876941,13.471184
"1136",9.228226,13.931558,13.481253
"1137",10.512817,14.053053,13.537281
"1138",10.867398,14.165596,13.624053
"1139",11.145898,14.11792,13.632256
"1140",9.025518,14.079191,13.435021
"1141",11.109807,14.064672,13.449383
"1142",10.903882,14.033169,13.540894
"1143",10.766791,13.967733,13.420441
"1144",11.162515,13.835561,13.339561
"1145",11.569854,13.771925,13.417433
"1146",10.847153,14.284634,13.39159
"1147",11.65363,14.109475,13.154955
"1148",10.671686,14.01025,13.106517
"1149",10.680016,13.915523,12.789153
"1150",8.745153,13.897153,12.804449
"1151",7.858048,13.897824,12.716249
"1152",7.928221,13.907097,12.732601
"1153",6.908863,13.870812,12.814889
"1154",7.188452,13.831179,12.861927
"1155",7.672727,13.835283,12.99243
"1156",7.380766,13.962498,12.983888
"1157",9.629562,13.970428,12.563395
"1158",9.506561,13.666828,12.154694
"1159",9.701624,12.978209,11.946381
"1160",7.35801,12.803478,11.602686
"1161",9.222001,12.463658,10.934021
"1162",9.917162,12.133386,10.335374
"1163",8.7211,12.332367,10.606083
"1164",10.250719,12.263659,10.816058
"1165",11.00962,12.257854,10.908664
"1166",11.143404,11.692684,10.007024
"1167",10.767655,11.55308,9.742134
"1168",10.610627,11.366455,9.519716
"1169",11.86755,10.76553,9.183371
"1170",11.417642,10.632412,9.127289
"1171",11.07573,11.166523,9.595442
"1172",12.694794,11.692245,10.614038
"1173",9.343116,11.937701,11.236657
"1174",11.213439,12.446565,11.856086
"1175",11.932602,11.675089,11.058905
"1176",12.424849,10.897655,9.948813
"1177",9.816269,10.755794,9.356704
"1178",11.262922,10.679745,9.203943
"1179",6.24102,10.760412,9.254013
"1180",5.665428,10.895554,9.284186
"1181",10.664,10.824055,9.119219
"1182",10.771752,9.912313,8.049249
"1183",7.898537,9.829069,7.777954
"1184",7.583924,10.018237,8.04884
"1185",10.931339,10.412527,8.409865
"1186",8.915794,10.567449,8.788492
"1187",2.537007,10.633715,8.894531
"1188",2.499553,10.516924,8.828942
"1189",3.415305,6.838579,2.62481
"1190",10.580239,12.703067,7.148825
"1191",12.288973,16.804888,13.807132
"1192",12.204926,15.227348,13.725382
"1193",11.791444,13.775025,13.277622
"1194",11.543489,13.419449,13.012589
"1195",12.423887,13.210958,12.838581
"1196",11.806402,13.227377,12.820361
"1197",11.916606,13.257934,12.981915
"1198",11.929095,13.352065,13.107954
"1199",11.643547,13.405899,13.238946
"1200",11.563239,13.511187,13.227727
"1201",9.251435,13.646617,13.326611
"1202",12.091774,13.772181,13.411146
"1203",12.009825,13.8941,13.46989
"1204",12.358983,13.876694,13.447165
"1205",11.873861,13.895519,13.430145
"1206",11.85997,14.015337,13.484349
"1207",10.807442,14.099462,13.538834
"1208",9.106212,14.081716,13.541867
"1209",10.649082,14.020018,13.466728
"1210",11.696305,13.967591,13.397973
"1211",10.877996,13.927534,13.388076
"1212",10.652207,14.426467,13.338696
"1213",11.663406,14.361245,13.238724
"1214",10.893017,14.313231,13.154518
"1215",10.361135,14.203607,13.200622
"1216",11.182597,14.144604,13.354518
"1217",10.724244,14.077174,13.049355
"1218",11.154896,14.014533,12.881819
"1219",11.304153,14.009404,12.802693
"1220",9.774645,13.985579,12.70888
"1221",6.525737,13.928021,12.664398
"1222",10.126608,13.408471,12.770783
"1223",8.073364,13.939488,12.887468
"1224",8.035583,13.921179,12.957058
"1225",11.196351,14.013388,12.968631
"1226",10.645584,14.15922,12.879333
"1227",9.882608,13.882493,12.29773
"1228",9.642093,12.87043,11.732292
"1229",9.45575,12.844991,11.538527
"1230",9.571765,12.56849,11.052209
"1231",10.615622,12.157852,10.446912
"1232",10.054566,12.272551,10.738642
"1233",10.576098,12.478216,11.057303
"1234",11.690284,12.207349,10.679086
"1235",9.22761,11.689507,9.899376
