"","value_saat","value5","value3000"
"1236",8.30477,11.62502,9.890236
"1237",12.486089,11.517644,9.65443
"1238",13.151989,10.947559,9.119596
"1239",14.243613,10.670105,9.033966
"1240",12.214775,11.353625,9.955704
"1241",11.820953,11.880118,11.038509
"1242",11.575871,12.395992,11.76696
"1243",13.781048,13.264296,12.598961
"1244",14.422544,12.084291,11.508577
"1245",13.781262,11.146958,10.115099
"1246",13.402957,10.464189,9.391325
"1247",8.795006,10.640859,9.097245
"1248",3.488381,10.597432,9.051329
"1249",4.19713,10.638227,8.991496
"1250",8.091479,10.602379,8.819683
"1251",8.508441,9.410625,7.575444
"1252",6.605464,9.115955,7.222688
"1253",5.638733,9.390965,7.5781
"1254",6.507938,9.758913,7.918596
"1255",4.979027,10.357733,8.595324
"1256",4.599723,10.46259,8.819153
"1257",6.578906,8.442886,3.24194
"1258",10.891851,14.798172,12.046934
"1259",12.151381,16.590143,13.966021
"1260",12.690608,15.809305,13.895318
"1261",11.266492,14.727403,13.445165
"1262",11.26779,13.587727,13.16919
"1263",11.434136,13.373687,12.972886
"1264",12.045991,13.231142,12.742329
"1265",10.89776,13.087169,12.725027
"1266",11.133592,13.208183,12.961557
"1267",10.14214,13.264812,13.126607
"1268",9.455126,13.416662,13.332997
"1269",11.560709,13.574022,13.261983
"1270",12.155998,13.748142,13.341894
"1271",12.403897,13.825415,13.639111
"1272",12.199781,13.824191,13.632634
"1273",11.84329,13.928711,13.421262
"1274",12.395278,14.058081,13.486202
"1275",12.235594,14.094131,13.486024
"1276",12.401629,14.104053,13.500657
"1277",12.371256,14.047653,13.450018
"1278",11.749818,13.982581,13.373419
"1279",11.238551,14.482255,13.35818
"1280",11.02495,14.438662,13.306619
"1281",11.339352,14.380219,13.157783
"1282",10.631017,14.330543,13.051409
"1283",10.436387,14.201316,13.068265
"1284",10.800566,14.192327,13.028876
"1285",10.86993,14.141464,13.04993
"1286",11.091141,14.139167,13.022804
"1287",10.905127,14.062665,12.868671
"1288",10.625598,14.009934,12.710568
"1289",10.615689,14.028793,12.741177
"1290",9.117817,13.44361,12.745547
"1291",8.682654,13.436753,12.797199
"1292",11.087124,13.987986,12.922359
"1293",10.744531,14.07484,12.913548
"1294",10.130461,14.140962,12.742136
"1295",10.152383,14.038778,12.466585
"1296",10.035367,13.21151,12.15273
"1297",10.096393,12.906713,11.645271
"1298",10.794776,12.610444,11.047835
"1299",10.577063,12.294578,10.646941
"1300",10.838599,12.065632,10.397799
"1301",11.826543,12.069571,10.371176
"1302",11.402917,11.923469,10.256459
"1303",11.254948,11.92709,10.498622
"1304",13.251021,12.106276,10.811304
"1305",13.648427,11.633811,9.782674
"1306",13.144484,10.9028,9.002445
"1307",11.712574,10.982136,9.044946
"1308",12.462454,11.508311,10.171591
"1309",13.462515,11.673638,10.615825
"1310",11.641103,12.205267,11.480536
"1311",13.808852,12.503452,11.818053
"1312",13.650017,11.70365,10.816148
"1313",13.668579,11.043673,9.891774
"1314",13.684089,10.647671,9.377844
"1315",12.913576,10.659071,8.916051
"1316",9.039843,10.034638,8.732248
"1317",2.754905,9.92015,8.603057
"1318",6.954467,9.878677,8.448617
"1319",5.729027,9.68266,7.548566
"1320",5.026406,9.47727,7.448956
"1321",2.870328,9.42514,7.446299
"1322",5.816023,9.456712,7.475293
"1323",6.515487,10.058804,8.090317
"1324",5.798377,0,0
"1325",6.403554,8.605445,4.556669
"1326",10.800914,15.41687,13.283158
"1327",11.950604,14.921453,13.244101
"1328",13.113505,16.054445,13.556708
"1329",12.511157,14.810216,13.20334
"1330",11.310654,14.164798,12.922304
"1331",10.266248,13.31298,12.708135
"1332",11.467032,13.092297,12.620954
"1333",11.681892,13.051921,12.764092
"1334",9.398974,13.177997,12.918294
"1335",11.161147,13.402827,13.099409
"1336",11.640615,13.525257,13.300737
"1337",12.256376,13.729007,13.409077
"1338",12.513994,13.793826,13.426888
"1339",12.3722,13.896403,13.365853
"1340",12.465075,13.977695,13.407888
"1341",12.666097,14.618187,13.483248
"1342",12.217742,14.667077,13.418109
"1343",12.305935,14.68944,13.441379
"1344",12.250608,14.089469,13.413232
"1345",11.558063,14.552548,13.323531
"1346",11.247179,14.481319,13.188482
"1347",11.448361,13.865915,13.043518
"1348",10.802154,14.380213,13.070324
"1349",10.626364,14.254739,12.962702
"1350",10.483505,14.272498,12.953451
"1351",10.748674,14.254516,12.961519
"1352",11.086264,14.254045,13.082944
"1353",11.138881,14.227297,13.166101
"1354",11.298718,14.139507,12.902216
"1355",10.772182,14.071044,12.731783
"1356",9.775332,14.096933,12.765735
"1357",9.106997,14.013634,12.686859
"1358",10.681505,13.772596,12.407331
"1359",10.611033,13.449784,12.154966
"1360",10.142667,13.656244,12.263724
"1361",9.349137,13.860669,12.382697
"1362",10.109351,13.894107,12.379113
"1363",10.437674,13.78148,12.264996
"1364",10.39782,12.961034,11.915016
"1365",10.778167,12.58077,11.181763
"1366",11.037536,11.973997,10.452972
"1367",12.361832,11.950206,10.185699
"1368",12.160921,11.985203,10.264971
"1369",11.657051,12.005004,10.342627
"1370",12.499631,11.917305,10.5093
"1371",13.510216,11.772848,10.375355
"1372",13.701083,11.661821,9.815924
"1373",13.524631,10.999991,9.02496
"1374",12.709888,11.318707,9.171927
"1375",13.46842,11.828331,10.376039
"1376",13.829516,11.964736,10.707972
"1377",11.83435,12.258101,11.294299
"1378",13.750428,12.648431,11.670215
"1379",13.647228,11.732626,10.346096
"1380",13.519897,11.093658,9.756209
"1381",12.706942,10.787485,9.280369
"1382",11.34623,10.526457,8.933321
"1383",8.39381,10.019352,8.575923
"1384",2.857546,10.256638,8.423652
"1385",4.49789,10.042925,8.118085
"1386",2.89938,9.556626,7.346926
"1387",3.323028,9.657027,7.449417
"1388",2.874247,9.845076,7.524423
"1389",6.003987,9.646261,7.244261
"1390",7.712431,8.661437,6.608598
"1391",2.432196,0,0
"1392",2.146125,0,0
"1393",5.386542,0,0
"1394",8.035258,0,0
"1395",11.947938,5.63986,2.598801
"1396",12.315166,7.632076,3.173224
"1397",10.536131,14.510464,12.653217
"1398",11.841544,14.131797,12.620375
"1399",11.489713,13.84024,12.669744
"1400",8.899585,13.196346,12.772864
"1401",9.765409,13.317751,12.931685
"1402",11.85679,13.472199,13.086937
"1403",12.580619,13.638912,13.219391
"1404",12.830612,13.792124,13.313662
"1405",12.981043,13.813972,13.303306
"1406",12.847713,14.480185,13.311085
"1407",12.79517,14.513213,13.231235
"1408",12.65982,14.584648,13.198657
"1409",12.491101,14.550514,13.065427
"1410",12.622869,14.607898,13.199766
"1411",12.474063,14.6495,13.313735
"1412",11.819479,14.576807,13.249844
"1413",11.577931,14.369502,12.936664
"1414",10.672688,14.12856,12.68194
"1415",10.893313,14.236807,12.819773
"1416",10.624582,14.379142,13.018662
"1417",10.445547,14.337452,12.987967
"1418",10.650893,14.308191,13.160297
"1419",10.964996,14.335447,13.150431
"1420",10.437101,14.285254,13.055161
"1421",9.263146,14.110331,12.749168
"1422",9.435277,13.887715,12.457796
"1423",9.343035,14.054092,12.635281
"1424",10.754474,13.837914,12.393286
"1425",11.060287,13.251066,11.83322
"1426",10.2524,12.824903,11.506565
"1427",9.121841,13.419218,12.001185
"1428",10.168756,13.562511,12.130142
"1429",10.052689,13.522171,12.060439
"1430",10.395265,13.338177,11.902057
"1431",10.698601,12.171571,11.309892
"1432",10.938877,11.834018,10.484391
"1433",11.517651,11.919122,10.376466
"1434",11.810278,12.001085,10.604311
"1435",10.848012,12.094419,10.752772
"1436",13.145329,12.065554,10.46925
"1437",13.929159,11.52727,9.750554
"1438",13.68586,11.231618,9.590529
"1439",14.29041,11.331272,9.502231
"1440",13.719355,11.131828,9.099919
"1441",12.282154,11.55878,9.806044
"1442",13.845095,12.045736,10.390018
"1443",13.457,12.249542,10.828753
"1444",12.301788,12.638663,11.679903
"1445",14.113084,13.160416,12.082985
"1446",13.581674,12.623678,11.189964
"1447",12.169386,11.721372,9.839069
"1448",13.526903,11.199909,9.404987
"1449",11.242111,10.609797,8.86941
"1450",7.307932,10.078097,8.390246
"1451",3.772057,10.348588,8.276075
"1452",4.126311,9.785031,7.929842
"1453",3.069663,9.217536,7.28722
"1454",2.75354,9.82549,7.404383
"1455",2.405246,9.937418,7.447057
"1456",2.988663,9.915893,7.20671
"1457",1.979837,0,0
"1458",4.595084,0,0.952829
"1459",3.404396,0,1.212546
"1460",8.98103,5.872262,2.576787
"1461",11.283753,0,0.485196
"1462",11.684944,15.43944,13.080609
"1463",11.848323,14.372298,12.544457
"1464",10.435841,14.116854,12.701884
"1465",10.979817,14.00371,12.933766
"1466",11.463647,13.490987,12.99616
"1467",12.120084,13.679545,13.138302
"1468",13.041929,13.671571,13.153829
"1469",13.066812,13.869382,13.238425
"1470",12.739256,14.514671,13.276738
"1471",12.922896,14.656592,13.348876
"1472",13.180424,14.699868,13.332717
"1473",12.746716,14.732155,13.246158
"1474",12.448564,14.380386,12.798934
"1475",12.774816,14.069171,12.441926
"1476",12.867246,14.325697,12.772395
"1477",11.518655,14.295044,12.811438
"1478",10.605055,13.993525,12.532749
"1479",10.75564,13.992312,12.531033
"1480",10.885823,14.130868,12.660024
"1481",11.054476,14.370447,12.938929
"1482",11.057797,14.411128,13.011866
"1483",10.640351,14.453123,13.202011
"1484",10.280727,14.450983,13.213884
"1485",10.33695,14.418123,13.193404
"1486",9.826482,13.940914,12.482904
"1487",10.79567,13.407618,11.914603
"1488",10.841592,13.398395,11.920428
"1489",10.659497,13.412827,11.916368
"1490",8.892039,13.510791,12.006948
"1491",9.102842,13.758373,12.259055
"1492",10.733093,13.796587,12.325032
"1493",10.402627,13.45435,12.028155
"1494",9.970163,13.295756,11.892688
"1495",10.573094,13.039045,11.676088
"1496",10.756377,11.876589,10.897156
"1497",11.105284,11.901368,10.546994
"1498",11.110144,12.132385,10.665325
"1499",10.34709,12.107347,10.845643
"1500",13.301584,12.27817,11.01701
"1501",13.883767,11.945079,10.416046
"1502",14.226443,11.187019,9.536278
"1503",13.617664,11.002525,9.503444
"1504",13.999104,11.168858,9.505936
"1505",13.206228,11.393837,9.313609
"1506",12.826568,11.668946,9.812052
"1507",13.475593,12.268616,10.497573
"1508",13.033012,12.673054,11.184185
"1509",12.254345,12.933005,11.804007
"1510",8.842306,12.966745,11.778484
"1511",8.927784,13.15363,11.680728
"1512",8.296078,13.105412,11.618345
"1513",12.897303,11.842389,9.793746
"1514",11.384663,10.899771,8.802994
"1515",3.501282,10.232037,7.895834
"1516",2.75532,10.075084,7.718646
"1517",1.99946,10.102539,7.731502
"1518",2.812706,9.814574,7.602801
"1519",2.55563,9.695925,7.526756
"1520",2.376935,9.545895,7.396078
"1521",1.277449,0,0.914083
"1522",4.925795,0,1.142097
"1523",11.733088,0,1.171881
"1524",9.442135,0,0
"1525",9.10586,0,0.997822
"1526",12.837624,14.693154,12.578192
"1527",10.894182,14.104734,12.277241
"1528",12.625449,14.139859,12.631615
"1529",13.034993,14.239584,12.994314
"1530",13.081347,13.874285,13.195247
"1531",12.952065,13.753724,13.12708
"1532",12.630028,14.401581,12.964028
"1533",13.123863,14.586535,13.181111
"1534",13.082453,14.698825,13.330843
"1535",12.721849,14.714186,13.320315
"1536",12.516792,14.705291,13.223366
"1537",12.005316,14.45202,12.838198
"1538",11.603311,13.84854,12.196497
"1539",11.811242,13.774092,12.150129
"1540",10.671177,13.952651,12.391799
"1541",10.984902,13.854487,12.358132
"1542",11.454935,13.914825,12.422581
"1543",11.243361,13.937133,12.438725
"1544",11.036331,13.619559,12.111442
"1545",10.56123,13.55814,12.04593
"1546",10.22951,14.257999,12.73997
"1547",10.47168,14.378689,12.909397
"1548",10.119303,14.225409,12.670072
"1549",10.432411,13.42458,11.975118
"1550",10.920649,12.968395,11.585774
"1551",10.8487,11.978003,11.020167
"1552",10.129666,12.48525,11.589661
"1553",9.649987,14.203449,12.62128
"1554",10.092364,14.408904,12.982421
"1555",9.817713,14.237333,12.798903
"1556",10.069264,13.494081,12.062711
"1557",10.141298,13.289323,11.900202
"1558",10.746115,12.521433,11.674328
"1559",11.013635,11.909747,10.873461
"1560",11.136521,11.884748,10.512929
"1561",10.086866,12.050593,10.614095
"1562",10.411714,12.105837,10.757285
"1563",13.159052,12.38781,11.110041
"1564",13.735356,12.196583,10.757628
"1565",14.02673,11.479164,9.837317
"1566",13.510975,11.129416,9.626336
"1567",12.476491,11.197935,9.68517
"1568",13.045644,11.393427,9.690177
"1569",13.236841,11.865175,10.211756
"1570",13.100733,12.261889,10.482209
"1571",13.351081,12.778278,11.146643
"1572",13.512115,12.940552,11.293075
"1573",9.527228,12.88486,11.307907
"1574",5.224107,12.825262,11.068615
"1575",3.462794,13.071522,11.496614
"1576",7.835798,12.608008,10.411036
"1577",2.989542,10.837872,8.311835
"1578",2.167594,10.324043,7.668321
"1579",3.130008,10.169282,7.519127
"1580",2.865815,10.180164,7.677787
"1581",2.836974,10.3291,7.853946
"1582",2.089856,9.979053,7.83523
"1583",1.981064,10.215433,7.510234
"1584",0.916968,0,0
"1585",1.416371,0,0.257958
"1586",9.688138,5.826881,3.625736
"1587",10.366891,0,3.327815
"1588",12.499669,0,0
"1589",13.157295,0,1.806699
"1590",10.153776,10.157526,8.575243
"1591",13.86116,12.49091,12.068419
"1592",13.489768,14.679342,13.09801
"1593",13.762156,14.662498,13.252801
"1594",12.656456,14.601355,13.125652
"1595",11.22847,14.375302,12.799052
"1596",12.158893,14.54495,12.988297
"1597",12.230549,14.726443,13.276923
"1598",13.467525,14.800823,13.311649
"1599",13.734936,14.593946,12.96967
"1600",13.07333,14.256183,12.600347
"1601",12.727547,14.069606,12.394917
"1602",12.540226,14.035276,12.330699
"1603",11.611958,14.074396,12.433356
"1604",11.211819,13.858702,12.312023
"1605",11.347384,13.523469,12.083709
"1606",11.100918,13.105561,11.740045
"1607",10.817248,12.29058,11.42354
"1608",10.716564,12.265508,11.402133
"1609",10.453884,12.286707,11.39875
"1610",10.259508,12.958739,11.574311
"1611",9.467733,12.959899,11.559868
"1612",11.167567,12.961307,11.544449
"1613",10.862591,12.06453,10.976285
"1614",10.157728,12.356039,10.597053
"1615",9.099949,12.038265,10.905842
"1616",10.465071,12.80564,11.850854
"1617",10.418691,14.075984,12.484112
"1618",10.216003,13.56938,12.071344
"1619",9.943413,13.468864,12.009489
"1620",10.473467,13.517676,12.082957
"1621",10.397246,13.479713,12.025227
"1622",11.546447,12.243029,11.280828
"1623",11.13811,11.73526,10.432844
"1624",11.062537,11.656939,10.177522
"1625",8.377089,12.023293,10.598949
"1626",12.416067,12.66703,11.100574
"1627",14.124799,12.522507,10.918393
"1628",14.329119,12.405883,10.285984
"1629",13.774014,12.042952,9.980432
"1630",11.865495,11.959078,9.95809
"1631",13.320405,12.006406,10.01902
"1632",13.784134,12.419899,10.504765
"1633",13.080267,12.564688,10.592726
"1634",13.305134,12.605616,10.758085
"1635",11.590694,12.763627,10.751924
"1636",11.834908,12.819239,10.882317
"1637",11.666831,12.73646,10.690268
"1638",11.882642,12.805174,10.665923
"1639",7.667471,12.326454,9.668853
"1640",3.463566,11.09211,8.970695
"1641",2.785257,10.63892,8.358105
"1642",3.244233,10.40087,8.225778
"1643",2.845685,10.727119,8.550965
"1644",1.942816,10.562449,8.269079
"1645",1.907975,10.465726,7.918925
"1646",1.021217,0,0.230219
"1647",6.024242,0,1.842019
"1648",11.515957,12.48611,7.587253
"1649",14.096185,15.348088,12.975034
"1650",13.813952,14.061867,12.238256
"1651",11.603264,10.312213,9.207636
"1652",10.799184,10.717799,10.576263
"1653",13.121326,14.412199,12.592863
"1654",13.714929,14.79308,13.192607
"1655",12.832851,14.613332,12.970728
"1656",10.534363,14.112469,12.444058
"1657",12.434772,14.378155,12.660969
"1658",13.293469,14.713214,13.066234
"1659",13.365394,14.45529,12.728741
"1660",13.151103,13.363696,11.873923
"1661",12.88479,13.110718,11.635423
"1662",13.021339,13.253707,11.76421
"1663",12.830229,13.24523,11.764627
"1664",12.305944,12.134675,10.964113
"1665",11.486137,12.613991,11.030952
"1666",11.280941,12.303926,10.635292
"1667",10.121126,12.122216,10.452856
"1668",9.95169,11.821736,10.787455
"1669",9.532091,11.920252,10.95601
"1670",9.773318,11.878411,10.831166
"1671",10.100013,12.40906,10.767321
"1672",10.586419,12.118409,11.020387
"1673",11.06084,12.085961,10.941934
"1674",9.553692,11.913037,10.505956
"1675",8.702291,12.37053,10.471635
"1676",9.465564,12.41232,10.559221
"1677",10.53579,11.954667,10.712215
"1678",10.542128,12.198841,11.13004
"1679",10.338251,12.380997,11.496362
"1680",9.848175,13.322283,11.92532
"1681",10.803543,13.633771,12.202133
"1682",11.973352,13.780571,12.283876
"1683",11.888175,12.657328,11.736664
"1684",11.413024,11.754273,10.393246
"1685",11.19906,11.816055,10.321739
"1686",11.015182,11.958895,10.51765
"1687",11.379585,12.446643,10.848356
"1688",13.184536,13.188998,10.846433
"1689",13.80704,12.524345,10.35655
"1690",13.880052,12.17945,10.079145
"1691",11.660851,12.066355,10.030635
"1692",12.983493,12.003613,10.00489
"1693",13.838438,12.057398,10.013262
"1694",13.453506,12.461782,10.49524
"1695",12.382767,12.295425,10.500766
"1696",10.761547,12.490073,10.279512
"1697",12.149506,12.705484,10.438667
"1698",10.542315,12.687783,10.316196
"1699",11.08478,12.289294,10.086233
"1700",6.188551,11.453926,9.474543
"1701",3.97727,11.709826,9.436459
"1702",2.306132,11.419945,9.137799
"1703",2.082756,11.16916,8.897546
"1704",2.048002,11.310551,8.900751
"1705",1.302725,11.16967,8.55137
"1706",2.310379,0,0
"1707",8.332314,15.551386,10.956792
"1708",12.093752,17.091562,14.189675
"1709",13.014243,16.322031,14.126493
"1710",13.029828,15.505162,13.501678
"1711",7.760491,10.815862,7.844769
"1712",11.018858,11.636021,9.819148
"1713",13.513647,13.921628,12.466139
"1714",12.74039,12.878028,11.880373
"1715",11.887802,12.577379,11.625684
"1716",12.630814,12.751688,11.729259
"1717",13.482054,13.061139,11.992126
"1718",13.549913,12.95195,11.866656
"1719",11.618768,12.511611,11.317751
"1720",11.777385,12.70599,10.742985
"1721",12.64981,12.688772,10.717975
"1722",12.081764,11.94748,10.273551
"1723",12.94418,11.572883,9.753939
"1724",12.69416,12.159034,9.980547
"1725",11.421525,12.054989,10.199773
"1726",10.47532,12.029687,10.279091
"1727",10.945801,12.223233,10.388178
"1728",10.73321,12.106426,10.322942
"1729",9.765192,11.9596,10.1543
"1730",9.936376,11.96387,10.110526
"1731",10.273663,12.197082,10.271099
"1732",10.43627,11.847788,10.412617
"1733",9.679099,11.93666,10.404303
"1734",9.332808,11.897488,10.337566
"1735",9.739779,11.937999,10.476756
"1736",10.76535,12.030071,10.622536
"1737",6.768283,12.214471,10.943175
"1738",9.861974,12.42602,11.395372
"1739",10.504783,13.313614,11.916317
"1740",11.048962,13.744506,12.262781
"1741",11.651426,13.78141,12.298067
"1742",11.890488,12.796768,11.943359
"1743",11.925645,11.853056,10.441916
"1744",11.016039,11.798856,10.28558
"1745",10.688354,11.869637,10.362381
"1746",12.185385,12.298504,10.612761
"1747",10.601024,13.012366,10.624837
"1748",10.623985,12.696553,10.274408
"1749",13.114983,12.47505,10.136072
"1750",11.382119,12.32022,10.078698
"1751",12.671524,12.144814,10.005118
"1752",13.757259,12.262036,10.057621
"1753",12.828133,12.09576,9.995921
"1754",12.680936,12.197156,9.893137
"1755",11.322095,12.255148,10.06993
"1756",10.76925,12.292866,9.561067
"1757",10.882191,12.096626,9.742384
"1758",9.219894,11.391969,9.413409
"1759",7.06326,11.956395,9.536987
"1760",2.38632,11.755332,9.436597
"1761",2.115948,11.449591,9.106473
"1762",1.935739,11.09576,8.750614
"1763",1.793754,11.376845,8.768563
"1764",1.350884,11.011358,8.473056
"1765",0.966829,0,0
"1766",4.581752,15.956791,10.821784
"1767",11.299204,17.486254,14.353279
"1768",12.382253,16.827415,14.412093
"1769",12.599143,16.024904,14.113425
"1770",9.964622,13.60316,12.258933
"1771",9.231221,11.580549,9.217306
"1772",12.501227,11.889284,9.327421
"1773",13.243152,11.297124,9.147182
"1774",12.346183,11.267087,9.319157
"1775",13.496832,11.755193,9.867499
"1776",14.190764,12.151305,10.443836
"1777",13.658768,12.737598,11.495888
"1778",12.872099,12.46358,10.95628
"1779",13.465356,12.815415,10.667533
"1780",12.971937,12.608104,10.292524
"1781",11.211217,11.89289,9.896645
"1782",11.376101,11.738384,9.77521
"1783",12.374863,12.110106,9.799795
"1784",11.105297,12.049313,10.092657
"1785",8.576525,12.080541,10.194493
"1786",10.729406,12.140426,10.191319
"1787",10.926316,11.964916,10.03994
"1788",10.074892,11.86934,9.982553
"1789",9.063775,11.902763,9.896356
"1790",9.660667,12.086884,9.94839
"1791",9.747247,11.796652,10.260799
"1792",6.359198,11.917282,10.332588
"1793",8.061176,11.989407,10.316496
"1794",10.757406,12.075551,10.52281
"1795",9.057822,12.174599,10.663218
"1796",6.889232,12.309926,10.784655
"1797",9.46161,12.393331,11.074395
"1798",9.755411,12.548929,11.583812
"1799",11.433757,12.766469,11.871759
"1800",11.861478,12.381318,11.385915
"1801",11.980865,11.714926,10.298849
"1802",11.061261,11.643545,9.612772
"1803",11.106652,11.341619,9.739057
"1804",10.368132,11.640579,10.023562
"1805",10.703165,12.367699,10.20348
"1806",11.193211,12.3179,9.988948
"1807",11.599875,12.380167,9.953206
"1808",11.625587,12.510329,10.060802
"1809",11.230782,12.503223,10.068671
"1810",9.831946,12.456985,10.059034
"1811",13.448829,12.378397,10.034057
"1812",13.152727,12.269534,10.005265
"1813",13.11871,12.197567,9.9203
"1814",12.3889,12.121166,9.681134
"1815",10.495338,11.552362,9.428649
"1816",11.197927,11.611858,9.403483
"1817",11.189285,11.808562,9.36953
"1818",7.110376,11.905077,9.472653
"1819",5.028925,11.528051,9.315149
"1820",2.81008,11.317803,9.095018
"1821",1.803031,11.156507,8.87746
"1822",2.033701,11.429495,8.785963
"1823",2.949221,0,2.850098
"1824",9.131248,18.241093,13.662779
"1825",10.864449,17.422155,14.410748
"1826",13.804777,16.825562,14.277314
"1827",12.067061,13.641252,12.040379
"1828",10.718862,12.581314,10.808712
"1829",12.52766,12.308651,10.016064
"1830",13.853362,11.626116,9.415273
"1831",13.27367,11.95163,9.849168
"1832",14.256199,12.001113,9.905041
"1833",14.229727,12.040699,9.931199
"1834",13.855908,12.469388,10.866287
"1835",13.576344,12.522533,10.813159
"1836",13.391033,12.836963,10.566184
"1837",12.575846,12.19237,10.187116
"1838",11.282222,12.057299,9.97821
"1839",10.537696,12.000658,9.993954
"1840",11.008459,11.669675,9.67069
"1841",11.46203,12.011525,9.729994
"1842",9.628247,11.944904,9.847474
"1843",11.381259,11.993243,9.777818
"1844",11.492909,11.868531,9.651896
"1845",11.221605,11.885414,9.653526
