"","value_saat","value5","value3000"
"1846",11.035112,11.922405,9.59284
"1847",9.208285,11.975384,9.599983
"1848",9.09426,11.663754,9.933651
"1849",10.114792,11.887781,10.163817
"1850",8.367028,12.425247,10.137516
"1851",10.239909,12.175899,10.390928
"1852",10.528868,12.285114,10.548978
"1853",10.919208,12.242371,10.569887
"1854",11.405946,12.433169,10.810116
"1855",10.518092,12.092445,10.539217
"1856",11.654871,11.67262,10.093149
"1857",11.97747,11.731894,9.565739
"1858",11.215092,11.392601,9.320378
"1859",11.463761,11.332289,9.215898
"1860",11.589195,11.460252,9.289928
"1861",13.076092,11.726208,9.416048
"1862",10.766514,11.641617,9.476494
"1863",10.173545,11.878534,9.604925
"1864",10.406664,12.031959,9.686082
"1865",11.231233,12.277981,9.858932
"1866",10.606596,12.489395,9.984394
"1867",7.174881,12.483258,9.985966
"1868",12.584862,12.31311,9.960766
"1869",13.116074,12.179692,9.908127
"1870",12.948449,12.158543,9.800862
"1871",12.697465,12.166197,9.697474
"1872",11.152826,11.864868,9.561972
"1873",12.139744,11.584228,9.187085
"1874",7.25784,11.557421,8.908828
"1875",7.455112,11.447702,9.04766
"1876",4.173671,11.339663,9.255112
"1877",2.71821,11.455707,9.441075
"1878",1.81169,11.553259,9.479986
"1879",2.364369,0,2.834362
"1880",7.542965,17.646015,12.724462
"1881",13.35146,16.572466,13.688163
"1882",13.215187,14.202699,12.712879
"1883",11.286153,14.322132,12.925479
"1884",13.212191,13.628686,12.354357
"1885",14.660061,12.760189,11.05574
"1886",14.357366,12.873382,11.407153
"1887",14.660656,12.667427,10.810731
"1888",14.373398,12.423116,10.352237
"1889",14.109209,12.440191,10.389885
"1890",13.923182,12.714378,10.075609
"1891",14.140293,12.246187,9.733682
"1892",13.679921,12.247662,9.665919
"1893",13.244888,12.031099,9.783929
"1894",12.008964,11.949083,9.718317
"1895",7.964096,11.450883,9.291844
"1896",5.007835,11.219815,9.131772
"1897",7.005666,11.637865,9.153673
"1898",9.006363,11.906556,9.463486
"1899",9.681581,11.794817,9.414381
"1900",9.862729,11.642089,9.213355
"1901",9.021628,11.576952,9.123741
"1902",10.583179,11.789234,9.312349
"1903",10.795607,11.950865,9.592192
"1904",10.546583,12.204534,9.900493
"1905",6.862804,12.188267,9.889252
"1906",7.032336,12.259279,9.914914
"1907",8.975811,12.169538,9.854534
"1908",11.24167,11.793737,9.931116
"1909",11.785707,11.971677,9.990827
"1910",11.745852,11.802944,9.514188
"1911",12.322428,11.521253,9.274234
"1912",12.081492,11.410198,9.137402
"1913",12.035235,11.439373,9.184568
"1914",12.513078,11.583813,9.258937
"1915",10.276407,11.540476,9.24903
"1916",11.020443,11.795837,9.387183
"1917",8.707129,11.839542,9.480021
"1918",8.831348,11.938547,9.579285
"1919",4.825849,11.862689,9.559949
"1920",7.316799,11.896561,9.63256
"1921",8.212718,12.264089,9.898689
"1922",6.494698,12.405519,9.981922
"1923",11.545739,12.30794,9.931584
"1924",12.524762,12.156257,9.808085
"1925",10.841815,11.918312,9.592939
"1926",10.536668,11.741251,9.498474
"1927",9.725113,11.656504,9.442181
"1928",11.696388,11.326546,9.006472
"1929",7.638293,11.121308,8.52706
"1930",4.82502,10.866203,8.428057
"1931",4.109918,10.959452,8.784031
"1932",2.147743,11.344667,9.306888
"1933",1.790993,11.616318,9.485216
"1934",0.911238,0,0
"1935",5.008413,14.287991,9.216682
"1936",11.751958,16.637136,13.535467
"1937",13.408545,15.696079,13.861865
"1938",11.980072,15.614158,13.767558
"1939",13.45272,13.49002,12.214821
"1940",14.657814,12.98223,11.706437
"1941",14.761964,13.12622,11.884259
"1942",14.461091,12.866335,11.276358
"1943",14.806517,12.730445,10.788879
"1944",14.657222,12.723433,9.970095
"1945",14.913013,12.124853,9.375528
"1946",14.431259,12.055195,9.284014
"1947",14.187684,11.939128,9.303103
"1948",13.85632,11.930203,9.326717
"1949",13.018758,11.842976,9.154498
"1950",10.254077,11.185266,8.940332
"1951",5.187728,10.934549,8.687525
"1952",7.186594,11.000274,8.824432
"1953",11.314084,11.756303,9.243322
"1954",11.396373,11.597762,9.108091
"1955",11.082355,11.134415,8.631246
"1956",8.531269,11.063735,8.538025
"1957",10.384746,11.522585,8.9158
"1958",11.13588,11.938052,9.395707
"1959",9.021835,12.351315,9.915733
"1960",7.857549,12.240442,9.823168
"1961",4.886369,12.199132,9.71344
"1962",3.925088,12.063457,9.603781
"1963",10.584795,11.92496,9.458059
"1964",11.326811,11.735051,9.272616
"1965",11.452775,11.617772,9.260142
"1966",12.072541,11.587403,9.221325
"1967",12.096765,11.505261,9.11627
"1968",10.615991,11.527515,9.160163
"1969",10.735169,11.708036,9.26748
"1970",9.33112,11.631662,9.211114
"1971",10.687181,11.712113,9.300723
"1972",9.578142,11.8849,9.444437
"1973",8.404027,12.084293,9.578521
"1974",5.304651,12.109935,9.605403
"1975",3.640621,11.781561,9.512674
"1976",2.713808,11.756792,9.559731
"1977",5.578249,11.946589,9.663365
"1978",9.167651,12.201033,9.761312
"1979",8.894988,12.028347,9.615652
"1980",11.029269,11.680576,9.44132
"1981",7.091924,11.738059,9.488318
"1982",5.347416,11.615455,9.3619
"1983",6.515643,11.344621,8.97043
"1984",4.478275,11.041224,8.412255
"1985",4.953707,10.469816,8.042553
"1986",1.565784,10.65365,8.241808
"1987",2.017417,11.144405,8.833531
"1988",2.764212,9.750264,5.927284
"1989",9.541167,15.389316,11.960218
"1990",11.371758,16.256536,13.644029
"1991",12.145447,14.318972,12.194653
"1992",12.605274,10.633754,8.203486
"1993",14.069698,10.986275,9.045872
"1994",14.890965,12.800887,11.67169
"1995",14.502835,13.417429,12.246165
"1996",14.853121,13.113698,11.601629
"1997",14.375319,12.88274,9.98131
"1998",14.892475,12.307029,9.283011
"1999",14.731617,12.330493,9.26209
"2000",14.010593,12.367486,9.323932
"2001",12.467044,12.392068,9.475946
"2002",10.132187,12.227144,9.417599
"2003",8.969502,11.977531,9.148489
"2004",10.904147,11.101649,8.77416
"2005",11.922827,11.290672,8.629305
"2006",11.368292,11.38552,8.954041
"2007",10.117208,11.211838,8.812995
"2008",9.414561,10.926584,8.426753
"2009",7.129495,10.945157,8.409196
"2010",10.995456,10.80991,8.421144
"2011",12.078622,11.488346,8.635479
"2012",12.099288,12.551682,9.714093
"2013",12.092731,12.365932,9.65998
"2014",5.093187,11.889415,9.139603
"2015",2.764138,11.907288,9.350959
"2016",5.550263,11.737831,9.226636
"2017",10.705649,11.681893,9.175673
"2018",11.87751,11.634722,9.188898
"2019",12.655311,11.584208,9.169141
"2020",12.905258,11.526958,9.085896
"2021",11.614717,11.505919,9.046929
"2022",9.264282,11.485865,9.042912
"2023",10.766984,11.519415,9.100502
"2024",9.258944,11.504591,9.177412
"2025",9.708531,11.6367,9.252848
"2026",8.845449,11.898789,9.361543
"2027",7.675008,11.80937,9.30388
"2028",3.964695,11.533801,9.243896
"2029",3.570701,11.702993,9.35507
"2030",7.054463,11.78251,9.378714
"2031",9.243171,11.9076,9.474238
"2032",9.955577,11.678726,9.377253
"2033",9.526903,11.595029,9.362387
"2034",4.968637,11.732653,9.463305
"2035",4.114692,11.55604,9.283168
"2036",2.163167,11.039246,8.749927
"2037",4.206336,10.650305,8.154517
"2038",2.692676,10.224063,7.774926
"2039",2.42041,10.255344,7.780691
"2040",6.750254,16.385063,11.588799
"2041",8.716035,16.327906,12.716984
"2042",11.432419,12.260765,10.353227
"2043",11.942691,11.484936,9.068098
"2044",14.486126,11.836465,9.40958
"2045",14.485665,12.282882,11.283401
"2046",14.58901,12.594309,11.466199
"2047",14.406513,14.977089,12.918873
"2048",14.290255,15.991208,13.501742
"2049",14.436093,13.467833,10.084988
"2050",14.730602,12.562913,9.260331
"2051",14.322462,12.59365,9.347518
"2052",13.323792,12.752573,9.595837
"2053",10.974461,12.753085,9.749079
"2054",12.666321,12.400625,9.478792
"2055",11.609761,11.895401,9.099493
"2056",10.747703,11.470752,8.89862
"2057",9.131144,11.373204,8.927971
"2058",7.774848,11.233902,8.801245
"2059",9.452662,11.000144,8.522913
"2060",9.02467,11.018831,8.471805
"2061",10.481956,10.570988,8.079417
"2062",11.33945,10.98055,7.563765
"2063",12.333439,11.725191,8.919545
"2064",9.787692,12.048128,9.071951
"2065",8.481176,11.110861,8.530169
"2066",2.993137,11.655939,9.019653
"2067",3.341696,11.632185,9.144111
"2068",6.24853,11.684174,9.169731
"2069",9.004513,11.725443,9.207384
"2070",13.187889,11.621017,9.21244
"2071",13.667875,11.542638,9.061742
"2072",12.196657,11.53731,8.981948
"2073",5.185672,11.128386,8.70988
"2074",8.458812,11.181711,8.75998
"2075",5.132855,11.427161,9.041364
"2076",4.472826,11.387059,9.034648
"2077",7.466487,11.719321,9.113516
"2078",7.637231,11.636761,9.020919
"2079",6.377652,11.37137,8.955206
"2080",7.650655,11.577596,9.158802
"2081",7.536697,11.602368,9.195859
"2082",7.3428,11.417747,9.132157
"2083",9.743797,11.404054,9.199376
"2084",8.741651,11.480313,9.267129
"2085",6.734992,11.434671,9.237415
"2086",5.471821,11.38497,9.0938
"2087",3.029881,11.006197,8.693235
"2088",1.962463,10.58735,8.13726
"2089",1.118227,10.170416,7.684902
"2090",1.406662,3.60203,1.26632
"2091",2.867645,10.261769,4.618989
"2092",10.628273,12.356521,8.888602
"2093",10.128499,15.837914,13.107944
"2094",12.51022,15.927176,13.324494
"2095",13.400854,13.17956,12.134329
"2096",13.740555,12.625044,11.369219
"2097",13.831367,16.048733,13.714032
"2098",13.896119,16.409515,14.286699
"2099",14.272316,16.720142,14.260964
"2100",14.178284,13.990133,10.708685
"2101",14.350985,13.22805,10.01804
"2102",13.888379,13.213954,10.154489
"2103",12.835011,13.017394,10.060545
"2104",12.013212,12.651911,9.764226
"2105",11.211619,12.172441,9.417048
"2106",10.830178,11.585316,9.029466
"2107",7.437881,11.405437,8.898742
"2108",8.21876,11.330299,8.805704
"2109",8.663645,11.124844,8.60326
"2110",6.072583,10.858725,8.255273
"2111",9.32904,10.333827,7.785673
"2112",10.074176,10.562348,7.648622
"2113",9.228716,10.711034,7.983647
"2114",9.053616,10.900031,8.351066
"2115",7.411878,11.09005,8.508055
"2116",4.926292,11.999438,9.16638
"2117",2.841868,11.785063,9.175028
"2118",3.612554,11.682087,9.095
"2119",7.074042,11.837558,9.256385
"2120",11.730316,11.858974,9.220091
"2121",11.837417,11.721012,9.083309
"2122",10.916628,11.704914,9.061268
"2123",8.630171,11.211223,8.703347
"2124",6.128623,11.088021,8.655111
"2125",7.329502,11.340281,8.890224
"2126",7.849796,11.28837,8.86972
"2127",9.286042,11.69838,8.993954
"2128",7.39502,11.790033,9.003201
"2129",4.300652,11.443519,8.84686
"2130",5.795331,11.51019,8.885277
"2131",8.969522,11.44396,8.924272
"2132",9.712911,11.253653,8.894644
"2133",9.094157,11.228385,9.000333
"2134",9.342429,11.407947,9.113553
"2135",7.457272,11.120877,8.903355
"2136",6.165766,11.076591,8.780085
"2137",5.05938,11.147161,8.657593
"2138",2.06047,10.844408,8.23008
"2139",0.975441,10.335787,7.753908
"2140",1.510099,0,0
"2141",7.540018,10.910976,5.329825
"2142",9.480436,16.288193,13.20993
"2143",10.621789,16.262596,12.504485
"2144",12.054083,14.007197,11.70919
"2145",10.029349,13.992019,10.274695
"2146",12.54491,17.33407,13.335321
"2147",13.810054,16.77359,14.408595
"2148",13.331103,16.776836,14.474635
"2149",14.450705,16.52556,14.302544
"2150",13.795993,14.382437,12.153773
"2151",12.783739,13.730051,11.289728
"2152",11.664941,13.444155,11.067662
"2153",10.690615,13.209705,10.823034
"2154",11.361748,13.047249,10.435184
"2155",9.733966,12.151222,9.495577
"2156",4.057115,11.680168,9.093777
"2157",6.035031,11.610343,9.001566
"2158",4.345353,11.378203,8.781831
"2159",2.31548,11.082053,8.394113
"2160",6.410536,10.869016,8.175213
"2161",8.94239,10.25107,7.912859
"2162",8.189693,10.277242,7.879201
"2163",6.933323,10.411181,8.036522
"2164",10.112517,11.365214,8.559319
"2165",8.6548,11.780593,9.139447
"2166",6.951637,11.87018,9.147256
"2167",7.112041,11.979067,9.207797
"2168",8.670956,11.986281,9.360447
"2169",9.466367,11.853158,9.202755
"2170",8.341734,11.987749,9.212076
"2171",9.346434,11.643341,9.003568
"2172",8.118533,11.293728,8.735697
"2173",8.070201,11.27243,8.623399
"2174",8.050834,11.368777,8.815151
"2175",8.983836,11.476204,8.867156
"2176",7.199398,11.654095,8.945972
"2177",4.355178,11.80439,8.991669
"2178",2.995206,11.327091,8.681665
"2179",5.73742,11.3133,8.471905
"2180",9.635335,11.083622,8.381454
"2181",8.891111,10.929857,8.419217
"2182",8.686116,10.827769,8.424858
"2183",6.003553,10.713565,8.263855
"2184",7.333931,10.926681,8.413859
"2185",5.25494,10.935116,8.399328
"2186",3.710662,11.018181,8.332287
"2187",2.253333,10.889963,8.16879
"2188",1.305382,0,0.013534
"2189",7.359691,12.227717,6.160848
"2190",10.083577,12.640737,7.846986
"2191",8.227345,13.432638,8.790825
"2192",6.672939,12.811075,7.830367
"2193",9.314152,12.130295,6.828967
"2194",12.758042,17.303654,14.352888
"2195",12.79557,17.192877,14.530252
"2196",11.927054,16.334589,14.470635
"2197",11.261035,15.823673,13.946065
"2198",10.117111,14.28533,12.639962
"2199",10.007144,12.930119,11.888979
"2200",7.735506,13.117849,11.829973
"2201",4.450992,13.305545,11.72596
"2202",5.327018,13.032896,10.704073
"2203",2.605136,12.05969,9.267917
"2204",1.980682,11.718074,8.9993
"2205",1.593131,11.532076,8.856948
"2206",1.444495,11.535082,8.863117
"2207",2.313963,11.374002,8.702305
"2208",3.10198,10.903892,8.19661
"2209",7.938687,10.927315,8.199924
"2210",7.685916,10.993505,8.28719
"2211",6.822833,11.162806,8.460847
"2212",9.360917,11.642365,9.060644
"2213",9.902232,11.994461,9.248203
"2214",4.872964,12.288517,9.440036
"2215",6.50946,12.362489,9.534824
"2216",6.718075,12.251142,9.449553
"2217",8.304255,12.278831,9.417584
"2218",7.329175,11.887644,9.172986
"2219",5.77958,11.516439,8.724438
"2220",5.252885,11.426628,8.562215
"2221",7.793449,11.481668,8.642241
"2222",7.784342,11.714903,8.868462
"2223",6.32108,11.819891,8.968232
"2224",2.769028,11.766222,8.885944
"2225",1.889876,11.06468,8.356296
"2226",6.430375,11.156126,8.29751
"2227",8.374281,10.943147,8.272172
"2228",8.218658,10.93346,8.369065
"2229",9.069312,10.875705,8.36354
"2230",7.887151,10.522171,8.023359
"2231",5.976682,10.439063,7.890648
"2232",4.391273,10.539843,8.001801
"2233",3.395201,10.624884,8.036603
"2234",1.735825,0,0.802547
"2235",4.302702,0,1.177394
"2236",3.401726,0,3.193398
"2237",1.391027,0,1.988725
"2238",2.083717,0,0.914596
"2239",6.734737,16.191385,10.862875
"2240",11.218837,17.583282,13.515989
"2241",12.950533,16.869499,14.417794
"2242",12.920266,15.913086,14.197581
"2243",12.713737,14.982147,13.259227
"2244",11.35339,13.726126,12.347385
"2245",10.35704,13.312492,12.277432
"2246",7.276379,13.75414,12.345501
"2247",5.512347,13.678507,11.855749
"2248",1.760047,12.720069,9.841379
"2249",1.231413,11.811165,9.06058
"2250",1.182588,11.679539,8.903138
"2251",1.489383,11.603352,8.835764
"2252",1.321986,11.267468,8.513966
"2253",1.247895,10.839723,8.126678
"2254",3.578261,11.017698,8.322043
"2255",4.130243,11.142253,8.386214
"2256",9.259587,11.14198,8.421235
"2257",7.802913,11.841669,9.124433
"2258",4.133602,12.226984,9.473639
"2259",3.667707,12.340606,9.549793
"2260",3.180057,12.541063,9.630703
"2261",6.306362,12.596175,9.633704
"2262",8.019633,12.719748,9.671687
"2263",5.694203,12.364727,9.39394
"2264",3.240997,11.889562,8.779122
"2265",3.93351,11.78724,8.66737
"2266",3.209449,11.900703,8.8059
"2267",6.440819,12.040672,9.053581
"2268",6.304808,11.847635,8.885123
"2269",3.8706,11.509651,8.486629
"2270",2.809959,10.966541,8.155351
"2271",3.532091,11.211411,8.281137
"2272",6.683576,11.184411,8.36342
"2273",5.674217,11.05896,8.417896
"2274",6.356437,11.019025,8.384338
"2275",4.780914,10.612854,8.187678
"2276",3.616569,10.460552,7.860144
"2277",1.122118,0,1.547206
"2278",1.127417,0,1.803309
"2279",0.993842,0,2.198449
"2280",0.993104,0,0.671915
"2281",1.122833,0,0
"2282",1.47585,0,2.253432
"2283",4.697244,16.285137,11.234641
"2284",9.523319,16.856575,13.289864
"2285",11.930187,11.979455,8.797299
"2286",12.778405,12.202203,10.750734
"2287",11.394209,12.985346,11.878522
"2288",8.414179,13.725451,12.509335
"2289",8.016174,13.571372,12.28325
"2290",1.509393,12.5221,10.579914
"2291",1.278134,11.984206,9.243779
"2292",1.037557,11.726643,8.971657
"2293",1.968004,11.565862,8.786809
"2294",1.353266,11.123931,8.35582
"2295",2.238865,10.864403,8.138908
"2296",2.663939,11.00993,8.272629
"2297",6.177464,11.211308,8.423734
"2298",7.089919,11.199708,8.43795
"2299",10.505512,12.094494,9.203937
"2300",9.060808,12.417291,9.627126
"2301",10.512864,12.396577,9.545893
"2302",7.856405,12.419187,9.441916
"2303",7.396315,12.34579,9.439141
"2304",5.835121,12.80548,9.617203
"2305",3.120218,12.530828,9.196243
"2306",1.838168,12.076622,8.611421
"2307",2.128777,12.237341,8.830397
"2308",1.841818,12.528694,9.201467
"2309",2.947805,12.464806,9.279222
"2310",4.626482,11.956675,8.801862
"2311",4.127243,11.576277,8.394197
"2312",2.911689,11.439888,8.325773
"2313",3.354784,11.405644,8.364274
"2314",3.592719,11.485398,8.533211
"2315",3.497421,11.488846,8.594118
"2316",2.365261,11.458427,8.632688
"2317",1.275845,0,0
"2318",1.404445,0,0.178888
"2319",1.246761,0,0
"2320",1.074464,0,0
"2321",1.212156,0,0
"2322",1.863568,0,0.283905
"2323",7.457496,9.942392,5.091527
"2324",11.034122,11.768257,7.086776
"2325",12.58032,12.98486,10.544677
"2326",11.847774,14.128113,12.908226
"2327",5.385075,13.552152,12.560537
"2328",1.937607,12.638618,11.638671
"2329",2.275414,12.275773,9.923071
"2330",1.763248,12.081504,9.457464
"2331",2.201623,12.067514,9.282305
"2332",1.824738,12.219583,9.276592
"2333",7.825952,12.041298,9.103595
"2334",5.251725,11.529857,8.684715
"2335",10.659772,11.215678,8.415717
"2336",10.562671,11.285954,8.469232
"2337",11.301537,11.744884,8.871844
"2338",11.139366,12.246037,9.319453
"2339",10.514776,11.805704,8.928163
"2340",7.928642,11.664434,8.439227
"2341",5.403243,10.393222,7.757588
"2342",5.918409,10.467798,7.666597
"2343",2.619394,11.544971,7.90936
"2344",1.050167,12.282029,8.444926
"2345",0.968094,12.760339,9.04498
"2346",1.916524,12.931369,9.486102
"2347",3.058008,12.667858,9.300245
"2348",2.898343,11.902295,8.642934
"2349",3.286286,11.569324,8.332674
"2350",2.788623,11.488153,8.313324
"2351",1.801224,11.596778,8.445144
"2352",2.140284,0,0
"2353",1.470016,0,0.274048
"2354",1.150922,0,0
"2355",1.281108,0,0
"2356",1.536332,0,0
"2357",8.73091,4.87118,2.730129
"2358",7.335756,9.994452,5.776211
"2359",12.593127,14.51296,12.753834
"2360",12.459467,13.43011,12.705875
"2361",4.65382,12.424514,11.792021
"2362",8.323542,12.044853,11.228284
"2363",4.467624,12.087094,10.400242
"2364",2.486991,12.641026,9.86024
"2365",2.372476,12.296535,9.750808
"2366",7.551842,12.297977,9.6766
"2367",10.188725,12.094564,9.095366
"2368",11.891637,11.343107,8.478106
"2369",11.140449,11.284175,8.375675
"2370",10.819551,10.553825,7.838967
"2371",11.684324,10.098077,6.858894
"2372",9.478749,9.740634,6.702641
"2373",8.269472,9.491522,5.977343
"2374",5.455497,8.73577,5.218732
"2375",3.719791,9.408537,5.846278
"2376",4.90369,10.356298,6.974622
"2377",2.629757,11.512224,7.685737
"2378",3.376753,12.238293,8.70314
"2379",2.503419,12.38529,9.149599
"2380",2.191351,12.114153,8.825455
"2381",2.307505,11.060442,7.838327
"2382",1.618354,10.810802,7.578616
"2383",1.124521,0,0
"2384",0.607847,0,0
"2385",0.99841,0,0
"2386",4.234159,0,0.010492
"2387",11.97858,0,2.453621
"2388",11.869768,14.091002,12.270988
"2389",12.846828,13.598034,12.808841
"2390",12.863877,13.044065,12.106282
"2391",12.218233,12.280903,11.61341
"2392",4.737584,12.251982,11.153547
"2393",2.459461,12.388065,10.342566
"2394",2.942349,12.449922,9.911267
"2395",4.259387,12.144933,9.506919
"2396",9.910459,11.921865,8.910604
"2397",10.983456,11.47798,8.528261
"2398",12.942194,10.82588,8.126712
"2399",12.616528,10.599314,7.390172
"2400",11.347599,9.045327,5.709842
"2401",8.730274,8.210978,5.121354
"2402",4.765737,7.912296,4.989373
"2403",3.402092,7.997804,5.033887
"2404",2.125264,9.077971,5.797701
"2405",2.836533,9.955296,6.922853
"2406",2.504812,9.939599,6.716328
"2407",1.966098,9.416313,6.070407
"2408",3.162176,9.593808,6.385817
"2409",2.739134,9.368152,5.982313
"2410",0.254628,0,0.701972
"2411",0.889147,0,0
"2412",6.284693,0,0
"2413",11.548231,7.504533,4.320973
"2414",11.641666,13.597272,12.132313
"2415",13.14738,14.03652,12.265091
"2416",13.973839,14.533062,12.936465
"2417",7.029105,15.012915,13.293368
"2418",3.908463,15.424698,13.347264
"2419",6.261606,14.935857,12.948036
"2420",5.582863,12.524717,9.976954
"2421",7.455709,11.348818,8.806695
"2422",8.25885,11.002459,8.42328
"2423",13.317657,10.986929,8.007476
"2424",11.998439,10.081096,6.635159
"2425",6.929636,8.034637,5.053347
"2426",5.036125,4.422083,3.251465
"2427",3.405478,0,2.888311
"2428",1.940478,6.102599,3.938075
"2429",2.411907,8.968586,5.751884
"2430",2.625136,9.800749,6.267127
"2431",1.650739,7.962048,5.203588
"2432",1.392306,0,0
"2433",7.878102,6.20919,2.68984
"2434",10.006548,12.225517,10.045681
"2435",12.442802,10.852646,6.809573
"2436",12.645395,15.958936,13.734076
"2437",12.33964,15.533486,13.897897
"2438",6.046303,15.803058,13.985578
"2439",7.941576,16.007919,13.99181
"2440",8.194095,15.778327,13.420563
"2441",7.055691,13.080489,10.607413
"2442",8.156652,11.589985,8.794163
"2443",8.393034,11.571493,8.159496
"2444",6.82796,9.720059,6.197596
"2445",4.764613,6.198765,5.166913
"2446",3.497104,0,2.393306
"2447",3.717675,0,0.278591
"2448",3.609779,0,1.598511
"2449",3.255829,5.828034,3.632457
"2450",1.377808,0,0.484993
"2451",4.013842,3.72151,2.932791
"2452",3.578742,6.991701,2.290873
"2453",8.852103,12.702837,7.611937
"2454",12.008423,16.440355,14.023039
"2455",11.455798,15.939505,14.063881
"2456",11.678884,15.968781,14.015828
"2457",11.568687,15.907304,13.674397
"2458",7.271222,15.633868,13.316003
"2459",3.251431,14.039661,11.976919
"2460",3.496819,11.106627,7.876074
"2461",4.834519,8.085361,5.641718
"2462",4.577211,0,3.260592
"2463",3.888448,0,0.357066
"2464",3.516958,0,0
"2465",1.219596,4.697668,2.734108
"2466",5.323861,12.763874,7.384175
"2467",10.705597,17.270926,12.711929
"2468",11.762691,16.854387,13.996346
"2469",10.040154,15.777433,13.3776
"2470",3.441059,15.610262,13.263844
"2471",2.059075,14.08575,12.289323
"2472",1.792204,12.142419,8.464817
"2473",1.278961,8.720021,6.418343
"2474",5.349041,0,0.439451
"2475",10.075816,8.688448,2.67078
"2476",11.769063,6.97687,4.994406
"2477",3.614647,11.258932,8.020615
